occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.25,0.653,0.0916,0.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.655,0.0937,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.655,0.0937,0.191,0.0,0.0,0.0,0.867,0.0,0,0,0,0
0.25,0.655,0.0937,0.191,0.0,0.0,0.0,0.133,0.0711,0,0,0,0
0.25,0.667,0.11,0.235,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.669,0.112,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.669,0.112,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.669,0.112,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.768,0.256,0.481,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.5,0.783,0.279,0.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.783,0.279,0.518,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.5,0.783,0.279,0.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.774,0.372,0.514,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.773,0.387,0.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.773,0.387,0.513,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.717,0.863,0.548,0.714,0.0,0.0,0.0,0.0,0.0805,0,0,0,0
0.75,0.851,0.688,0.629,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.847,0.706,0.611,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.847,0.706,0.611,0.0,0.0,0.0,0.0,0.177,0,0,0,0
0.75,0.847,0.706,0.611,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.796,0.674,0.483,0.0,0.0,0.0,0.0,0.13,0,0,0,0
0.75,0.788,0.669,0.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.788,0.669,0.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.967,0.853,0.858,0.584,0.0,0.0,0.0,0.0,0.238,0,0,0,0
1.0,0.795,0.583,0.533,0.0,0.0,0.0,0.0,0.11,0,0,0,0
1.0,0.784,0.536,0.523,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.737,0.423,0.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.73,0.406,0.404,0.0,0.0,0.0,0.0,0.242,0,0,0,0
1.0,0.657,0.162,0.183,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.611,0.0771,0.106,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0699,0.0991,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0699,0.0991,0.0,0.0,0.0,0.0,0.356,0,0,0,0
1.0,0.601,0.0403,0.072,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0357,0.0678,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0357,0.0678,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0357,0.0678,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.601,0.0251,0.0572,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.601,0.0235,0.0555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0235,0.0555,0.0,0.0,0.0,0.0,0.284,0,0,0,0
1.0,0.601,0.0235,0.0555,0.0,0.0,0.0,0.0,0.356,0,0,0,0
1.0,0.601,0.0185,0.0502,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.601,0.0177,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0177,0.0493,0.0,0.0,0.0,0.0,0.213,0,0,0,0
1.0,0.601,0.0177,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0166,0.0493,0.0,0.0,0.0,0.0,0.356,0,0,0,0
1.0,0.601,0.0164,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0164,0.0493,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.57,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0186,0.0505,0.0,0.0,0.0,0.0,0.356,0,0,0,0
1.0,0.57,0.0163,0.0495,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.604,0.0286,0.115,0.0,0.0,0.0,0.0,0.314,0,0,0,0
1.0,0.61,0.0306,0.125,0.0,0.0,0.0,0.0,0.157,0,0,0,0
1.0,0.649,0.0433,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.616,0.0325,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.623,0.0367,0.146,0.0,0.0,0.0,0.0,0.0602,0,0,0,0
0.75,0.625,0.0377,0.149,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.75,0.677,0.0566,0.235,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.685,0.0595,0.248,0.0,0.0,0.0,0.0,0.322,0,0,0,0
0.317,0.581,0.0217,0.0759,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.621,0.0398,0.142,0.0,0.0,0.0,0.867,0.0711,0,0,0,0
0.25,0.63,0.0435,0.156,0.0,0.0,0.0,0.133,0.0,0,0,0,0
0.25,0.63,0.0485,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.63,0.0493,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.63,0.0493,0.159,0.0,0.0,0.0,0.0,0.142,0,0,0,0
0.5,0.63,0.0493,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.63,0.0532,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.63,0.0538,0.156,0.0,0.0,0.0,0.0,0.0739,0,0,0,0
0.5,0.63,0.0538,0.156,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.5,0.63,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.686,0.0945,0.24,0.0,0.0,0.0,0.0,0.157,0,0,0,0
0.5,0.695,0.101,0.253,0.0,0.0,0.0,0.0,0.213,0,0,0,0
0.283,0.639,0.0639,0.165,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0333,0.574,0.0215,0.0629,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.217,0.621,0.0605,0.134,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.63,0.0673,0.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.63,0.0673,0.147,0.0,0.0,0.0,0.0,0.142,0,0,0,0
0.5,0.63,0.0673,0.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.686,0.117,0.235,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.75,0.695,0.125,0.249,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.695,0.125,0.249,0.0,0.0,0.0,0.0,0.522,0,0,0,0
0.75,0.695,0.125,0.249,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.75,0.712,0.137,0.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.714,0.139,0.272,0.0,0.0,0.0,0.0,0.0547,0,0,0,0
0.75,0.714,0.139,0.272,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.714,0.139,0.272,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.75,0.74,0.167,0.325,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.75,0.744,0.172,0.333,0.0,0.0,0.0,0.0,0.191,0,0,0,0
0.75,0.744,0.172,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.666,0.104,0.21,0.0,0.0,0.0,0.0,0.0361,0,0,0,0
0.5,0.667,0.11,0.235,0.0,0.0,0.0,0.0,0.0721,0,0,0,0
0.5,0.669,0.112,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.669,0.112,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.669,0.112,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.768,0.256,0.481,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.783,0.279,0.518,0.358,0.867,0.0,0.0,0.395,0,0,0,0
0.717,0.877,0.392,0.721,0.404,0.0667,0.933,0.867,0.0,0,0,0,0
0.75,0.891,0.41,0.752,0.0528,0.0,1.0,0.133,0.0,0,0,0,0
0.75,0.879,0.551,0.746,0.121,0.0,1.0,0.0,0.0,0,0,0,0
0.967,0.967,0.733,0.946,0.325,0.0,1.0,0.0,0.17,0,0,0,0
1.0,0.891,0.597,0.776,0.713,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.877,0.572,0.745,0.125,0.0,1.0,0.0,0.142,0,0,0,0
0.783,0.77,0.489,0.467,0.0226,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.753,0.476,0.424,0.26,0.0,0.667,0.0,0.0,0,0,0,0
0.75,0.835,0.675,0.586,0.642,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.847,0.706,0.611,0.521,0.0,0.0,0.0,0.0,0,0,0,0
0.967,0.796,0.674,0.483,0.358,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.788,0.669,0.464,0.249,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.724,0.48,0.344,0.0528,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.714,0.451,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.633,0.187,0.189,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.573,0.0332,0.0651,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0186,0.0505,0.0,0.0,0.0,0.0,0.263,0,0,0,0
1.0,0.601,0.019,0.0507,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.783,0.57,0.0163,0.0495,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.596,0.0225,0.0713,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.75,0.601,0.0235,0.0746,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.601,0.0235,0.0746,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.5,0.601,0.0235,0.0746,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.283,0.57,0.0169,0.0527,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0333,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.217,0.617,0.0348,0.136,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.629,0.0427,0.155,0.0,0.0,0.0,0.0,0.356,0,0,0,0
0.25,0.63,0.0435,0.156,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.25,0.63,0.0435,0.156,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.25,0.63,0.0435,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0333,0.574,0.0195,0.0635,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.217,0.621,0.0526,0.138,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.63,0.0583,0.151,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.25,0.63,0.0583,0.151,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.25,0.63,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0333,0.574,0.0215,0.0629,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.217,0.621,0.0605,0.134,0.358,0.867,0.0,0.0,0.0711,0,0,0,0
0.25,0.63,0.0673,0.147,0.0,0.0667,0.933,0.0,0.0,0,0,0,0
0.25,0.63,0.0673,0.147,0.521,0.0,1.0,0.0,0.356,0,0,0,0
0.25,0.63,0.0701,0.149,0.404,0.0,1.0,0.0,0.0,0,0,0,0
0.25,0.63,0.0705,0.149,0.479,0.0,1.0,0.0,0.142,0,0,0,0
0.25,0.63,0.0705,0.149,0.249,0.0,1.0,0.0,0.0711,0,0,0,0
0.25,0.63,0.0705,0.149,0.306,0.0,1.0,0.0,0.284,0,0,0,0
0.467,0.703,0.13,0.256,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.5,0.714,0.139,0.272,0.132,0.0,0.667,0.0,0.356,0,0,0,0
0.5,0.714,0.139,0.272,0.872,0.0,0.0,0.0,0.0711,0,0,0,0
0.717,0.779,0.193,0.369,0.147,0.0,0.0,0.0,0.0711,0,0,0,0
0.75,0.827,0.243,0.462,0.347,0.0,0.0,0.867,0.0,0,0,0,0
0.75,0.833,0.249,0.475,0.26,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.833,0.249,0.475,0.536,0.0,0.0,0.2,0.142,0,0,0,0
0.967,0.91,0.317,0.597,0.0453,0.0,0.0,0.0,0.0711,0,0,0,0
0.783,0.883,0.308,0.624,0.649,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.877,0.306,0.625,0.521,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.877,0.306,0.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.877,0.306,0.625,0.0868,0.0,0.0,0.0,0.142,0,0,0,0
0.75,0.889,0.396,0.735,0.325,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.891,0.41,0.752,0.543,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.891,0.41,0.752,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.891,0.41,0.752,0.0,0.0,0.0,0.0,0.142,0,0,0,0
0.75,0.879,0.551,0.746,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.877,0.572,0.745,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.877,0.572,0.745,0.0,0.0,0.0,0.0,0.0711,0,0,0,0
0.75,0.877,0.572,0.745,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.851,0.688,0.629,0.347,0.867,0.0,0.0,0.0,0,0,0,0
0.75,0.847,0.706,0.611,0.306,1.0,0.0,0.0,0.0,0,0,0,0
0.75,0.847,0.706,0.611,0.272,0.0667,0.933,0.0,0.0,0,0,0,0
0.75,0.847,0.706,0.611,0.294,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.796,0.674,0.483,0.196,0.0,1.0,0.0,0.0711,0,0,0,0
0.75,0.788,0.669,0.464,0.272,0.0,1.0,0.0,0.0711,0,0,0,0
0.75,0.724,0.48,0.344,0.34,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.714,0.451,0.326,0.034,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.68,0.299,0.291,0.0,0.0,0.6,0.0,0.0,0,0,0,0
0.75,0.675,0.276,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.163,0.183,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.62,0.146,0.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.573,0.0332,0.0651,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
