Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:48:00,0.2802085137586139,0.18894321746457682,0.0,0.004670141895976898,0.0031490536244096136,0.0,0.011425196150218898,0.25878331760839496,0.0,0.010000000000000002,0.0,0.0,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,81.3975365932865,51.666666666666686,46.10666666666668,0.0,50.28291386963048,0.5536255788043385,1460.7155341520822,0.0,127.18365092701015,49.84172321027238,50.28291386963048,49.62112788059334,12.43753247303448,19.423953191482557,-0.0760468085174999,12.090360879082475,1.059444598985413,-1.1,9.236100170605994,-3037.509040378356,-1147.3125389418385,-98.86360650540374,-3436.7674743205803,-0.0,-0.0,519.0535718534304,0.0,4.0,0.1268835991716618,0.0,0,2.2887439361255195,263.9984568888889,-119.79513791120651,0.21014034396832762,9.127332912780668,0.002879482815943574,168.01987706966196,1.2231422218674683,0.06634067790828703,-1154.8357705308329,7.523231588994459,0.018246224676248677,-51.9994475437768,-46.864158961626934
2025-01-01 04:49:00,0.2802085137586139,0.18894321746457682,0.0,0.004670141895976898,0.0031490536244096136,0.0,0.011425196150218898,0.25878331760839496,0.0,0.010000000000000002,0.0,0.0,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,81.38638834664322,51.666666666666686,46.10666666666668,0.0,50.23552061968481,0.5542376519253366,1460.4992045303443,0.0,127.16623179163003,49.63060372329619,50.23552061968481,49.32814527510188,12.43753247303448,19.221953730702985,-0.27804626929707155,11.928509012121857,1.0406007823830437,-1.1,9.236100170605994,-2974.856211212132,-1125.1415258005188,-98.38186879782049,-3381.1347559160295,-0.0,-0.0,519.0535718534304,0.0,4.0,0.12607047150013428,0.0,0,2.274076626562629,263.9984568888889,-112.77502714953303,0.21288279356666262,9.03563331883913,0.002880604726809411,167.8301168058314,1.2239864610016487,0.06593240612448853,-1133.645549823164,8.504024022645226,0.018166439836151065,-51.3202956254758,-47.06157317234468
2025-01-01 04:50:00,1.0169730970919473,0.18894321746457682,0.6315125,0.01694955161819912,0.0031490536244096136,0.010525208333333334,0.011425196150218898,0.25878331760839496,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,81.35667701733925,51.666666666666686,46.10666666666668,0.0,50.188031189612694,0.5548525087069045,1460.282435888062,0.0,127.11980783959257,49.41951531443764,50.188031189612694,49.03525737685012,12.43753247303448,19.026899905243113,-0.47310009475694415,11.776401097603264,1.0217968333517353,-1.1,9.236100170605994,9612.190608851826,1911.52609876838,-97.90757519136186,-3327.754942446411,-0.0,-0.0,519.0535718534304,0.0,4.0,0.12528261381493458,0.0,0,2.25986514051319,263.9984568888889,-106.16647708766757,0.21557162383232317,8.946738427317252,0.0028817245976393733,167.63861700094276,1.224802752292051,0.06554639554534131,-1113.8506319141786,9.424999437256508,0.018086472960372017,-50.64555387391853,-47.26202131744333
2025-01-01 04:51:00,1.0169730970919473,0.18894321746457682,0.6315125,0.01694955161819912,0.0031490536244096136,0.010525208333333334,0.011425196150218898,0.25878331760839496,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,80.13272715565691,51.666666666666686,46.10666666666668,0.0,50.14044975778557,0.5554701100699622,1460.0652472976883,0.0,125.20738618071391,49.20846189840862,50.14044975778557,48.74246796872015,12.43753247303448,19.276964567115087,-0.22303543288496996,12.051572681927242,1.00301841242353,-1.1,9.236100170605994,9532.970529156846,1873.886252754662,-97.43921647560654,-3396.2498551387903,-0.0,-0.0,519.0535718534304,0.0,4.0,0.1262921910518076,0.0,0,2.278076034545423,263.9984568888889,-116.89164409026839,0.2123184451838681,9.063546108185722,0.002882842445153124,166.84710810633752,1.2237545547301667,0.06624306383053043,-1149.745570463514,7.680091972873981,0.01800626023572991,-49.97470535695299,-47.464511118653554
2025-01-01 04:52:00,1.0169730970919473,0.18894321746457682,0.6315125,0.01694955161819912,0.0031490536244096136,0.010525208333333334,0.011425196150218898,0.25878331760839496,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,78.93465435648497,51.666666666666686,46.10666666666668,0.0,50.09303951141777,0.5560870418530364,1459.8488400946585,0.0,123.33539743200777,48.99769162518079,50.09303951141777,48.45001768206231,12.43753247303448,19.51766467121817,0.0,12.309219405956165,0.9842538919540555,-1.1,9.236100170605994,9457.680755568992,1838.484591994129,-96.97549459039448,-3462.697892401365,-0.0,-0.0,519.0535718534304,0.0,4.0,0.12725987314487042,0.0,0,2.295531218170837,263.9984568888889,-125.73338041554965,0.2092421137654431,9.175499955891723,0.00288395596769166,166.0643920782703,1.2227472748190087,0.06688878613847046,-1183.6967529833148,6.229613732141623,0.01792574835986856,-49.307338553033226,-47.66815603736126
2025-01-01 04:53:00,1.0169730970919473,0.18894321746457682,0.6315125,0.01694955161819912,0.0031490536244096136,0.010525208333333334,0.011425196150218898,0.25878331760839496,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,77.76089068497036,51.666666666666686,46.10666666666668,0.0,50.045794804406846,0.5567033668474345,1459.6331885069637,0.0,121.5013916952662,48.78719901509813,50.045794804406846,48.15790112044378,12.43753247303448,19.749579096782494,0.0,12.55082439199609,0.9654940530972966,-1.1,9.236100170605994,9384.640232814483,1804.9459734884897,-96.51530319632796,-3527.199350130878,-0.0,-0.0,519.0535718534304,0.0,4.0,0.12818850100338708,0.0,0,2.312281936104222,263.9984568888889,-134.27244544054375,0.20632823694794536,9.282960113188626,0.0028850651794531113,165.28997510468568,1.2217783003612062,0.06748869122073449,-1215.8318910256571,4.826133268844689,0.017844893460507816,-48.64313455728616,-47.8721686390418
2025-01-01 04:54:00,1.0169730970919473,0.18894321746457682,0.6315125,0.01694955161819912,0.0031490536244096136,0.010525208333333334,0.011425196150218898,0.25878331760839496,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,76.61020149247314,51.666666666666686,46.10666666666668,0.0,49.99871033669674,0.5573191440164437,1459.4182683421475,0.0,119.70343983198927,48.57697891765789,49.99871033669674,47.866113208138465,12.43753247303448,19.973162838332293,0.0,12.777618337325851,0.9467318125147154,-1.1,9.236100170605994,9313.92896569981,1773.1948509516176,-96.05770719630735,-3589.8269782337566,-0.0,-0.0,519.0535718534304,0.0,4.0,0.1290803544372856,0.0,0,2.32836931187283,263.9984568888889,-142.35608445233953,0.20356489590331497,9.386216192176317,0.0028861700941651847,164.52351482674823,1.220845558262258,0.06804700826620376,-1246.2570266038067,3.5001463101221884,0.017763660115383186,-47.9818556125094,-48.075851583797956
2025-01-01 04:55:00,1.0169730970919473,0.18894321746457682,0.6315125,0.01694955161819912,0.0031490536244096136,0.010525208333333334,0.011425196150218898,0.25878331760839496,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,75.48146490259504,51.666666666666686,46.10666666666668,0.0,49.95178108081037,0.5579344294038489,1459.2040566519602,0.0,117.93978891030474,48.36702644206285,49.95178108081037,47.574649122689095,12.43753247303448,20.188829120674427,0.0,12.99067718632309,0.9279619750747811,-1.1,9.236100170605994,9245.462822579155,1743.137189415889,-95.60192434060767,-3650.647534647218,-0.0,-0.0,519.0535718534304,0.0,4.0,0.12993749311377856,0.0,0,2.3438304980391194,263.9984568888889,-150.00167115953298,0.20094142314733063,9.485532198531146,0.002887270725571393,163.76471058515622,1.2199471676589089,0.06856737113030642,-1275.067009370185,2.252467540771643,0.0176820204601818,-47.32333479774672,-48.278589542860956
2025-01-01 04:56:00,0.2802085137586139,0.18894321746457682,0.0,0.004670141895976898,0.0031490536244096136,0.0,0.011425196150218898,0.25878331760839496,0.0,0.010000000000000002,0.0,0.0,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,74.37365621943303,51.666666666666686,46.10666666666668,0.0,49.90500225697219,0.5585492764175175,1458.9905316187987,0.0,116.20883784286411,48.15733693362836,49.90500225697219,47.283504271956446,12.43753247303448,20.396955186297905,0.0,13.190956263261056,0.9091810100930384,-1.1,9.236100170605994,-3347.8913574116964,-1301.2649659465753,-95.14730852484476,-3709.722663716761,-0.0,-0.0,519.0535718534304,0.0,4.0,0.13076178712395573,0.0,0,2.3586992275651886,263.9984568888889,-157.22226554836578,0.19844822800274026,9.581149949336446,0.0028883670875059038,163.01329674642648,1.2190814134686745,0.06905294595209024,-1302.3482958172526,1.0833298706772698,0.017599953376768174,-46.66746675880582,-48.47984176603893
2025-01-01 04:57:00,0.2802085137586139,0.18894321746457682,0.0,0.004670141895976898,0.0031490536244096136,0.0,0.011425196150218898,0.25878331760839496,0.0,0.010000000000000002,0.0,0.0,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,74.46245335067229,51.666666666666686,46.10666666666668,0.0,49.85836931166873,0.5591637360725792,1458.7776724578507,0.0,116.34758336042546,47.947905953443424,49.85836931166873,46.992674274330774,12.43753247303448,20.15936674754341,0.0,12.961078960735533,0.8903868489779669,-1.1,9.236100170605994,-3270.299230440394,-1268.4426834272965,-94.6933343866405,-3642.315052614244,-0.0,-0.0,519.0535718534304,0.0,4.0,0.12982057843958905,0.0,0,2.341721574952588,263.9984568888889,-147.03774967958046,0.20145986727563986,9.474498723470232,0.0028894591939512236,162.891200285414,1.2200680981774414,0.06849531854664863,-1271.0515995753203,2.6089161480238294,0.0175174437549395,-46.014199380437326,-48.679135006203175
2025-01-01 04:58:00,0.2802085137586139,0.18894321746457682,0.0,0.004670141895976898,0.0031490536244096136,0.0,0.011425196150218898,0.25878331760839496,0.0,0.010000000000000002,0.0,0.0,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,74.52725845285386,51.666666666666686,46.10666666666668,0.0,49.811618681942626,0.5597812855727399,1458.5642761185775,0.0,116.44884133258415,47.73848482705432,49.811618681942626,46.70191789961017,12.43753247303448,19.93072606148629,0.0,12.746382883704113,0.8715787009007301,-1.1,9.236100170605994,-3197.5902212207443,-1238.1995451904597,-94.23958073165713,-3577.9067181171376,-0.0,-0.0,519.0535718534304,0.0,4.0,0.12891133395513793,0.0,0,2.32532049700533,263.9984568888889,-138.73707495703707,0.20440918501105604,9.37157277436421,0.0028905495998731885,162.76484896556443,1.221019105076042,0.06797038573404451,-1242.0518211277422,3.8522759372823465,0.01743448181507618,-45.36352626045473,-48.87605447120241
2025-01-01 04:59:00,0.2802085137586139,0.18894321746457682,0.0,0.004670141895976898,0.0031490536244096136,0.0,0.011425196150218898,0.25878331760839496,0.0,0.010000000000000002,0.0,0.0,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.008684113136695508,0,On,0.010747916544514695,0,On,0.216477125629604,0.16235784422220295,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,74.56969944155237,51.666666666666686,46.10666666666668,0.0,49.764755744336696,0.5604018710800396,1458.350367142564,0.0,116.51515537742557,47.5290786100466,49.764755744336696,46.41124004290155,12.43753247303448,19.710431475021238,0.0,12.545441603164287,0.8527568829801058,-1.1,9.236100170605994,-3127.959387718126,-1210.050827957873,-93.78571562656455,-3516.2784890093085,-0.0,-0.0,519.0535718534304,0.0,4.0,0.12803200137284967,0.0,0,2.3094589740922937,263.9984568888889,-130.7344705622481,0.20729927818628724,9.27278266121848,0.0028916383113716092,162.63463933652426,1.2219367737738314,0.06747538384889157,-1215.1128222429377,5.061994285064635,0.017351062477938804,-44.715479846661154,-49.0702357799034
2025-01-01 05:00:00,0.2862906447611682,0.18894321746457682,0.0,0.004771510746019471,0.0031490536244096136,0.0,0.015301175862057089,0.2609894688991111,0.0,0.010000000000000002,0.0,0.0,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0030543496436403507,0.0,On,0.012246826218416738,0,On,0.012954067835230869,0,On,0.216477125629604,0.16235784422220295,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,74.81875018877776,51.666666666666686,46.10666666666668,-0.0,49.71778551606061,0.056967190553394026,148.06085999961263,0.0,116.90429716996525,47.31969201655555,49.71778551606061,46.120645266803024,12.43753247303448,19.498009917059957,-0.0019900829401002795,12.357092833903993,0.833922666319992,-1.1,9.236100170605994,-3055.299222746527,-1183.8343779497957,-93.33148577748008,-3457.2529649022194,-0.0,-0.0,525.1357028559848,0.0,4.0,0.12718100430295778,0.0,0,2.2941085710765297,263.9984568888889,-123.1819607002927,0.21013207347312673,9.176519622120813,0.002892725334952814,162.5008219003937,1.2228229271786915,0.06700808251091014,-1190.0414365870397,6.207058637244076,0.017267184788921083,-44.07012526802332,-49.26136050945676
2025-01-01 05:01:00,0.2862906447611682,0.18894321746457682,0.4645728511809253,0.004771510746019471,0.0031490536244096136,0.007742880853015421,0.015301175862057089,0.2609894688991111,0.0,0.010000000000000002,0.4645728511809253,0.0,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0030543496436403507,0.0,On,0.012246826218416738,0,On,0.012954067835230869,0,On,0.216477125629604,0.16235784422220295,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,On,10550.56,0,77.09996656179663,51.666666666666686,46.10666666666668,-0.0,49.696836323994006,0.056967190553394026,147.97765897117276,10550.56,120.46869775280723,47.28446351554374,49.696836323994006,46.07827711131861,12.43753247303448,19.293246946302055,-0.20675305369800157,12.180337143570837,0.8150781376032015,-1.1,9.236100170605994,-2991.662577283784,-1159.3859573247735,-92.8767067714722,-3400.7287896223606,-0.0,-0.0,525.1357028559848,0.0,4.0,0.12635777650391827,0.0,0,2.27925907401464,263.9984568888889,-116.06949051740821,0.21290646590720477,9.083404483279217,0.0028938106770255703,162.36329376018904,1.2236783223329102,0.06656656034162332,-1166.6722328169676,7.286275492194176,0.017182851396999908,-43.42755483430845,-49.44915193716375
2025-01-01 05:02:00,1.0230552280945016,0.18894321746457682,1.0960853511809252,0.017050920468241693,0.0031490536244096136,0.018268089186348754,0.015301175862057089,0.2609894688991111,0.7367645833333334,0.010000000000000002,0.4645728511809253,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0030543496436403507,0.0,On,0.012246826218416738,0,On,0.012954067835230869,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,On,10550.56,0,81.1858844251156,51.666666666666686,46.10666666666668,-0.0,49.67581834662871,0.056967190553394026,147.89418475761076,10550.56,126.85294441424313,48.651524206673976,49.67581834662871,48.139377136696616,12.43753247303448,19.095534148337773,-0.4044658516622839,12.014301288496613,0.7962260749965435,-1.1,9.236100170605994,9596.320701901945,1879.389251472899,-92.42125430802173,-3346.4997118903834,-0.0,-0.0,525.1357028559848,0.0,4.0,0.12556014339142904,0.0,0,2.2648712574537866,263.9984568888889,-109.37374559613218,0.21562684279250174,8.993816314366338,0.0028948943424976126,162.22256661429876,1.2245053765749652,0.06614913122279573,-1144.8614879396032,8.299008167200183,0.017098068084355503,-42.7878831466107,-49.63337116141102
2025-01-01 05:03:00,1.0230552280945016,0.18894321746457682,1.0960853511809252,0.017050920468241693,0.0031490536244096136,0.018268089186348754,0.015301175862057089,0.2609894688991111,0.7367645833333334,0.010000000000000002,0.4645728511809253,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0030543496436403507,0.0,On,0.012246826218416738,0,On,0.012954067835230869,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,On,10550.56,0,84.10423380288591,51.666666666666686,46.10666666666668,-0.0,50.01774717721134,0.056967190553394026,149.25217652489565,10550.56,131.41286531700925,50.01774717721135,50.01774717721135,50.01774717721134,12.43753247303448,19.34303867371887,-0.15696132628118775,12.276447537542746,0.7773698371233975,-1.1,9.236100170605994,9517.7342809433,1843.2294318760303,-91.96505657414362,-3414.4398530918857,-0.0,-0.0,525.1357028559848,0.0,4.0,0.12655822405152653,0.0,0,2.282874774641787,263.9984568888889,-120.02002535327574,0.21240545178809037,9.108983009770908,0.00289597633741698,161.40622969755057,1.2234684144026757,0.0668069986975046,-1179.360008050597,6.6377086813250665,0.017012843342493426,-42.151242762719015,-49.8138138114246
2025-01-01 05:04:00,1.0230552280945016,0.18894321746457682,1.0960853511809252,0.017050920468241693,0.0031490536244096136,0.018268089186348754,0.015301175862057089,0.2609894688991111,0.7367645833333334,0.010000000000000002,0.4645728511809253,0.6315125,0.0,0.18602655079791014,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.0030543496436403507,0.0,On,0.012246826218416738,0,On,0.012954067835230869,0,On,0.216477125629604,0.16235784422220295,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,On,10550.56,0,87.12777529400245,51.666666666666686,46.10666666666668,-0.0,51.38318333036218,0.056967190553394026,154.67509173088283,10550.56,136.1371488968788,51.383183330362186,51.383183330362186,51.38318333036218,12.43753247303448,19.581263300213433,0.0,12.521839565860466,0.7585132653941972,-1.1,9.236100170605994,9443.0674022854,1809.2559608908468,-91.50809001097983,-3480.3396496368514,-0.0,-0.0,525.1357028559848,0.0,4.0,0.1275148959078009,0.0,0,2.3001313540910155,263.9984568888889,-128.7871074662083,0.2093587073385621,9.219352445851165,0.0028970537999582387,160.60066768667164,1.2224719614848818,0.06741700370201185,-1211.961579422138,5.265809067682631,0.016927187997541587,-41.5177804141193,-49.99030959686052
