Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:08:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.457012701002775,51.666666666666686,46.10666666666668,0.0,49.12210019581746,0.0,0.0,0.0,63.21408234531683,47.76584838945634,49.12210019581746,47.08772248627578,12.43753247303448,21.07082500810463,0.0,2.2,5.137039804629839,2.2,9.236100170605994,-747.7401500370875,-1130.560194578991,-239.18526738901306,-1060.1035607858798,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04299966542497346,0.0,0,1.1129209839223198,197.99884266666666,-133.49039195932892,0.20648427354253038,10.16088835630104,0.003130869273599584,26.081408884990385,1.2172932460410189,0,0,45.38457040633724,0.06588038531095007,-252.7890701595168,13.603802770503727
2025-01-01 04:09:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.68879460340189,51.666666666666686,46.10666666666668,0.0,49.11267328533098,0.0,0.0,0.0,63.576241567815444,47.75744374717185,49.11267328533098,47.079828978092294,12.43753247303448,20.909216235077096,0.0,2.1977131352456647,5.139873633244153,2.2,9.236100170605994,-729.9435603576032,-1039.6331406307713,-239.4453359592275,-1046.1035067411183,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04279832122086096,0.0,0,1.107709776171438,197.99884266666666,-129.69385632460632,0.20856247071302872,10.089321693099933,0.0031311203570118353,26.66398658932899,1.2179620604777188,0,0,45.36002075147021,0.0658879860421882,-253.0621687523733,13.616832793145822
2025-01-01 04:10:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.913466712277945,51.666666666666686,46.10666666666668,0.0,49.10319569867377,0.0,0.0,0.0,63.92729173793429,47.74899095392793,49.10319569867377,47.07188858155501,12.43753247303448,20.752257746139538,0.0,2.2,5.142810272229344,2.2,9.236100170605994,-712.869971977727,-1128.817147118285,-239.72538639963062,-1032.5777855819501,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04260236204477797,0.0,0,1.1026379441722935,197.99884266666666,-126.14598910389819,0.21060423133108946,10.019341297637526,0.003131376907891904,27.2296383875525,1.2186123245710232,0,0,45.36321936570583,0.06589586160046795,-253.34523109557315,13.619844695942522
2025-01-01 04:11:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,41.131365217097866,51.666666666666686,46.10666666666668,0.0,49.09366900315025,0.0,0.0,0.0,64.26775815171541,47.740491486731074,49.09366900315025,47.06390272852149,12.43753247303448,20.599728850053143,-0.011382261057999443,2.1977142110946124,5.145756996190652,2.2,9.236100170605994,-696.4692288589375,-1038.4378407696115,-240.01483220496908,-1019.5014410125996,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04241154479484211,0.0,0,1.0976991959413684,197.99884266666666,-122.82159055445928,0.21261074673138894,9.951542959666153,0.0031316387614590963,27.779128932759154,1.2192448938295444,0,0,45.391494658928394,0.06590376325892106,-253.62932262988485,13.614490424915768
2025-01-01 04:12:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,41.34280306645013,51.666666666666686,46.10666666666668,0.0,49.08409469196521,0.0,0.0,0.0,64.59812979132833,47.73194675274695,49.08409469196521,47.05587278313783,12.43753247303448,20.451424144272192,-0.1596869668389509,2.2,5.1486328426249734,2.2,9.236100170605994,-680.7011469819614,-1127.9615915830336,-240.3047501448371,-1006.8513491772216,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04222564275581141,0.0,0,1.0928876636155596,197.99884266666666,-119.70360051286119,0.2145831410813028,9.885138436334689,0.0031319057606005265,28.31317146652133,1.2198605655697072,0,0,45.38663776342239,0.06591147394547837,-253.9066360556436,13.60188591080647
2025-01-01 04:13:00,0.9310616080944606,0.17684783340152585,0.4161189189189189,0.01551769346824101,0.002947463890025431,0.006935315315315315,0.021494648676765704,0.46857164691769493,0.4209953125,0.020000000000000004,0.0,0.4161189189189189,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,41.54807302505606,51.666666666666686,46.10666666666668,0.0,49.07447418934567,0.0,0.0,0.0,64.9188641016501,47.7233580941285,49.07447418934567,47.04780004651992,12.43753247303448,20.307151499724203,-0.30395961138694005,2.1977130310744455,5.151368355249917,2.2,9.236100170605994,7272.542737877278,2725.7631508693794,-240.58772278002863,-994.6059929601796,-0.0,-0.0,445.8538027081213,0.0,3.0,0.042044443347332754,0.0,0,1.0881978451721566,197.99884266666666,-116.77660542788472,0.21652248519099263,9.820727607202834,0.0031321777553457333,28.83243481491404,1.2204600867421957,0,0,45.39366592222421,0.06591880753363792,-254.17046785014358,13.582745070114953
2025-01-01 04:14:00,0.9310616080944606,0.17684783340152585,0.4161189189189189,0.01551769346824101,0.002947463890025431,0.006935315315315315,0.021494648676765704,0.46857164691769493,0.4209953125,0.020000000000000004,0.0,0.4161189189189189,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,41.14339291993431,51.666666666666686,46.10666666666668,0.0,49.064808854988975,0.0,0.0,0.0,64.28655143739735,47.71472679220895,49.064808854988975,47.03968576081895,12.43753247303448,20.56592202187457,-0.0451890892365725,2.389638683812321,5.153912473396377,2.2,9.236100170605994,7243.670009786477,-1055.7626523383806,-240.85544425883631,-1016.6122186998768,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04236919958714405,0.0,0,1.0966032136877866,197.99884266666666,-123.64310777898861,0.21310967271984205,9.937164675045532,0.0031324546024113016,27.798798400372977,1.2193846296347985,0,0,43.14832820157721,0.06592562728350271,-254.41588445396806,13.560440195131743
2025-01-01 04:15:00,0.9310616080944606,0.17684783340152585,0.4161189189189189,0.01551769346824101,0.002947463890025431,0.006935315315315315,0.021494648676765704,0.46857164691769493,0.4209953125,0.020000000000000004,0.0,0.4161189189189189,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.75019427825971,51.666666666666686,46.10666666666668,0.0,49.0552330668779,0.0,0.0,0.0,63.672178559780804,47.70617955955939,49.0552330668779,47.03165280590013,12.43753247303448,20.817189246731342,0.0,2.3874645001615953,5.156295934697852,2.2,9.236100170605994,7216.483066716037,-1015.8366477406289,-241.10021487044907,-1038.164630147133,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04268347658308231,0.0,0,1.1047373575255808,197.99884266666666,-129.2776394021722,0.20985358493186546,10.049826426828597,0.0031327217599873267,26.798072641425012,1.2183421694802987,0,0,43.29061460395974,0.06593201573746811,-254.64584206474308,13.545627194293974
2025-01-01 04:16:00,0.9310616080944606,0.17684783340152585,0.4161189189189189,0.01551769346824101,0.002947463890025431,0.006935315315315315,0.021494648676765704,0.46857164691769493,0.4209953125,0.020000000000000004,0.0,0.4161189189189189,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.36786886664207,51.666666666666686,46.10666666666668,0.0,49.04574429347379,0.0,0.0,0.0,63.07479510412823,47.6977140109915,49.04574429347379,47.023698869750355,12.43753247303448,21.06135273609124,0.0,2.3874573305496387,5.158627677024165,2.2,9.236100170605994,7190.038050887586,-1017.4900127571354,-241.32667336567891,-1059.2809279044905,-0.0,-0.0,445.8538027081213,0.0,3.0,0.042987875892252926,0.0,0,1.112615846237511,197.99884266666666,-134.60635747326543,0.20674302772382389,10.158967753681404,0.003132979520549624,25.828426416552578,1.2173308885322909,0,0,43.38041616454098,0.06593826496875761,-254.87084598627317,13.544172620594285
2025-01-01 04:17:00,0.9310616080944606,0.17684783340152585,0.4161189189189189,0.01551769346824101,0.002947463890025431,0.006935315315315315,0.021494648676765704,0.46857164691769493,0.4209953125,0.020000000000000004,0.0,0.4161189189189189,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,39.995929623927346,51.666666666666686,46.10666666666668,0.0,49.03634013729237,0.0,0.0,0.0,62.49364003738648,47.68932788767294,49.03634013729237,47.015821762863226,12.43753247303448,21.2987321015838,0.0,2.387452805575139,5.161026578215872,2.2,9.236100170605994,7164.357744896277,-1018.7522336249658,-241.5467154500655,-1079.9735198349235,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04328288897496604,0.0,0,1.1202513998409664,197.99884266666666,-139.59407153414193,0.20376848843452106,10.26479864867122,0.0031332281608333376,24.88836394601815,1.2163493155339429,0,0,43.41355501853465,0.06594469357243062,-255.10236781692086,13.55565236685537
2025-01-01 04:18:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,39.633918983376574,51.666666666666686,46.10666666666668,0.0,49.027018308205605,0.0,0.0,0.0,61.9279984115259,47.681019031954676,49.027018308205605,47.008019393829215,12.43753247303448,21.529627564840403,0.0,2.387451135754834,5.163599612971825,2.2,9.236100170605994,-798.672837215144,-4783.307764483235,-241.77265197748903,-1100.2544968913585,-0.0,-0.0,445.8538027081213,0.0,3.0,0.043568974356311234,0.0,0,1.127655885921167,197.99884266666666,-144.2721430319069,0.20092125473099182,10.367516533394248,0.0031334679448443395,23.976488107021442,1.2153960724493078,0,0,43.43355478147677,0.06595158812477497,-255.35073765116348,13.57808567367443
2025-01-01 04:19:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,39.8854653331194,51.666666666666686,46.10666666666668,0.0,49.01777661694148,0.0,0.0,0.0,62.32103958299906,47.672785381243756,49.01777661694148,47.00028976339489,12.43753247303448,21.35512886644933,0.0,2.1978114441825505,5.166430482196288,2.2,9.236100170605994,-778.0822817248934,-1046.6376376997841,-242.0167083039929,-1084.913239085884,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04335284483252617,0.0,0,1.122062003273749,197.99884266666666,-139.02284534713073,0.2030954651099649,10.2903746426271,0.0031336991246687265,24.608457192636326,1.2161160433137514,0,0,45.684489102079326,0.06595917272255833,-255.62404605027268,13.607337746279775
2025-01-01 04:20:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.12888748044919,51.666666666666686,46.10666666666668,0.0,49.00847988984095,0.0,0.0,0.0,62.70138668820185,47.66449947365704,49.00847988984095,46.99250926556508,12.43753247303448,21.185946711323933,0.0,2.2,5.169515833506141,2.2,9.236100170605994,-759.1755246805793,-1133.088543698242,-242.28959269142342,-1070.121907381943,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04314283379240203,0.0,0,1.1166264797388668,197.99884266666666,-134.90742000675772,0.20522955310901436,10.21512519627965,0.003133936257428548,25.22112241767498,1.2168148839735633,0,0,45.55950392605419,0.06596743814754709,-255.92198365394657,13.632390962523171
2025-01-01 04:21:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.36466890824293,51.666666666666686,46.10666666666668,0.0,48.999129917787414,0.0,0.0,0.0,63.069795169129584,47.656162996936914,48.999129917787414,46.98467953651167,12.43753247303448,21.02176328035054,0.0,2.197704320591323,5.172769244919082,2.2,9.236100170605994,-740.9981112736555,-1041.565679518836,-242.58916532658884,-1055.8454958156365,-0.0,-0.0,445.8538027081213,0.0,3.0,0.042938585641159356,0.0,0,1.1113401117823083,197.99884266666666,-131.00641816614035,0.20732554488806257,10.143031755459608,0.003134179154390895,25.815600816014086,1.2174938355824152,0,0,45.513294407159606,0.06597615267133522,-256.2362178375824,13.647052510993557
2025-01-01 04:22:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.59317828027737,51.666666666666686,46.10666666666668,0.0,48.989728385109835,0.0,0.0,0.0,63.42684106293339,47.647777538385824,48.989728385109835,46.976802115023816,12.43753247303448,20.862336532106276,0.0,2.2,5.176090000286191,2.2,9.236100170605994,-723.5634900976584,-1130.8237485085222,-242.9056130700614,-1042.0563152458074,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04273983525238162,0.0,0,1.1061960373796969,197.99884266666666,-127.36097755997227,0.2093846892888643,10.071864317374487,0.0031344276379464907,26.392729681981013,1.2181538331479544,0,0,45.49522104803253,0.06598504639442115,-256.5570282902191,13.651415220157688
2025-01-01 04:23:00,0.5100662955944606,0.17684783340152585,0.0,0.008501104926574344,0.002947463890025431,0.0,0.021494648676765704,0.46857164691769493,0.0,0.020000000000000004,0.0,0.0,0.0,0.17101450006819252,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002487049981725146,0.0,On,0.009503799347520278,0,On,0.009503799347520278,0.0,On,0.01209325199973079,0,On,0.1964610579899805,0.14734579349248533,On,0.11903858701078035,0,On,0.109420474482927,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,40.81476068299547,51.666666666666686,46.10666666666668,0.0,48.98027689488067,0.0,0.0,0.0,63.77306356718042,47.63934460871903,48.98027689488067,46.96887846563821,12.43753247303448,20.70743992949006,0.0,2.1977075597152527,5.179385454117948,2.2,9.236100170605994,-706.8201983025937,-1039.9712297982833,-243.2283060494473,-1028.7286147344128,-0.0,-0.0,445.8538027081213,0.0,3.0,0.04254633372013382,0.0,0,1.1011878143265328,197.99884266666666,-123.94538627630224,0.2114081847385379,10.002927513925236,0.0031346815389166624,26.953295064351995,1.2187957534737464,0,0,45.50522075094025,0.06599387116944848,-256.87546609750143,13.647160048054126
