Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.5523824128228015,0.1932750873115702,0.1483415652467611,0.5523824128228015,0.1932750873115702,0.1483415652467611,0.054458239199704175,0.358642168414764,0.11928200520833333,0.020000000000000004,0.030441204886400744,0.11790036036036035,0.0,0.18744175397823687,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0017054057017543858,0.0,0.026376416748974896,0.0,0.026376416748974896,0.0,0.03580736334295289,0.0,0.21485758815512004,0.16114319111633998,0.03799103840769586,0.0,0.034921428026466056,0.0,0.0,0.0,2811.400334801516,21.111111111111143,0.26208333333333333,504.05170944385446,3.455318961121121,0.11928200520833333,0.2833333333333333,3196.170039037037,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,703.3706666666666,0.0,44.38215647433238,51.66666666666668,46.10666666666668,0.0,51.98929580145136,0.2755036267050077,759.3404534453826,703.3706666666666,69.34711949114435,50.13573193608175,51.98929580145136,49.20895000339694,12.43753247303448,20.857978139986702,-0.05860234220179787,0.6700657564612571,6.182933785675974,0.85,9.236100170605994,1672.1103725215596,-903.9949190823011,-397.9299222945751,-1112.0375163419474,0.0,0.0,391.08152461744794,1218.46237916312,0.9990000000000001,0.04232492456651047,0.0,0.0,1.0954572838522934,65.933614608,143.94609640484637,0.22255796559676233,10.285011297180054,0.003330812260612172,52.573957784742376,1.2180295912863286,0.0,0.0,51.67360054997644,0.059014208086918145,-413.86698412161553,15.937061827040496
2025-01-01 11:00:00,0.49066029387346755,0.1880034401062295,0.12060030398549984,0.4906602938734675,0.1880034401062295,0.12060030398549984,0.04166762892165203,0.3377770139101488,0.09121565104166666,0.020000000000000004,0.030441204886400744,0.09015909909909908,0.0,0.18217010677289616,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0017054057017543858,0.0,0.019981111609948823,0.0,0.019981111609948823,0.0,0.02683190287440269,0.0,0.20782872521466578,0.15587154391099928,0.03545830251384947,0.0,0.03259333282470166,0.0,0.0,0.0,2149.8943736717474,21.111111111111143,0.20041666666666666,385.45130722177106,2.642302734974975,0.09121565104166666,0.21666666666666667,2444.1300298518518,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,703.3706666666666,0.0,43.23577892915132,51.66666666666668,46.10666666666668,0.0,51.86830931604321,0.2342572686216487,647.7399226854684,703.3706666666666,67.55590457679894,49.31379332376501,51.86830931604321,48.03653532762592,12.43753247303448,20.822051994215933,-0.05971720650311288,1.9468782927609196,8.727390779002356,1.95,9.236100170605994,1251.4481875456497,-854.2788501439267,-524.3927906910068,-998.7293512367074,0.0,0.0,322.1393488788898,1377.8181421419113,0.38325000000000004,0.040546165477391524,0.0,0.0,1.0494192903921558,25.29435215066667,208.12269096606934,0.224460396153186,10.29017712139671,0.003353649657456836,10.020361825874433,1.2175899260309344,0.0,0.0,43.22379353826598,0.06100756898498784,-540.0333549207361,15.640564229729351
2025-01-01 12:00:00,0.43912061795755136,0.183395900401349,0.0921840568179537,0.4391206179575513,0.18339590040134898,0.0921840568179537,0.026731166616200376,0.32222356592468426,0.07016588541666667,0.020000000000000004,0.022830903664800558,0.06935315315315314,0.0,0.17756256706801565,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0017764642726608186,0.0,0.012477351171769778,0.0,0.012477351171769778,0.0,0.01742184116211217,0.0,0.1999321014173653,0.14994907606302393,0.03545830251384947,0.0,0.03259333282470166,0.0,0.0,0.0,1653.764902824421,21.111111111111143,0.15416666666666667,296.5010055552085,2.032540565365365,0.07016588541666667,0.16666666666666666,1880.100022962963,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,527.528,0.0,42.13353242030174,51.66666666666668,46.10666666666668,0.0,51.275196149188055,0.040879969685677704,110.7847374064063,527.528,65.83364440672146,48.60454378903781,51.275196149188055,47.26921760896269,12.43753247303448,20.868178164983103,-0.04113276928581104,2.703024744641356,10.361744620643059,3.05,9.236100170605994,918.6914911473126,-374.2116257694509,-621.0184226029149,-924.9467317290497,0.0,0.0,274.62980496711793,1449.5219873557353,0.11699999999999999,0.03991104368506103,0.0,0.0,1.0329810143487232,7.721954864,245.9964956497076,0.2232102511957725,10.298173845255986,0.003346154693626547,-19.70018081406548,1.2167933516965488,0.0,0.0,36.94087731514319,0.06716069196187542,-636.0634187898023,15.044996186887333
2025-01-01 13:00:00,0.5263623385335916,0.20318084793744245,0.07205309677829264,0.5263623385335916,0.20318084793744245,0.07205309677829264,0.07129219303677038,0.3929706142468212,0.042099531249999995,0.020000000000000004,0.030441204886400744,0.041611891891891885,0.0,0.19734751460410913,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.001989639985380117,0.0,0.034651276525695135,0.0,0.034651276525695135,0.0,0.0617889594361245,0.0,0.22631203146548995,0.1697340235991174,0.03545830251384947,0.0,0.03259333282470166,0.0,0.0,0.0,992.2589416946527,21.111111111111143,0.09250000000000001,177.9006033331251,1.2195243392192192,0.042099531249999995,0.1,1128.0600137777776,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,703.3706666666666,0.0,44.93664229184861,51.66666666666668,46.10666666666668,0.0,51.47534177838466,0.20487412207836717,554.5763217148381,703.3706666666666,70.21350358101346,50.46123395272388,51.47534177838466,49.954180039893494,12.43753247303448,20.80492234774907,-0.04899663241948951,4.307525356343073,11.622553875232809,4.45,9.236100170605994,706.7290885129017,-78.15262751364259,-605.4803071844369,-802.7029948077301,0.0,0.0,446.3029443504562,1482.4006107189496,0.9990000000000001,0.03792713202926536,0.0,0.0,0.9816332447751317,65.933614608,269.32198561445347,0.22397500937538423,10.266448808895033,0.0033462878739860626,21.549052413792914,1.2164832552398688,0.0,0.0,25.243525761624092,0.0666715603382779,-619.6519970096614,14.171689825224405
2025-01-01 14:00:00,0.5641146065876302,0.20051248330264038,0.07205309677829264,0.5641146065876302,0.20051248330264038,0.07205309677829264,0.0659402273914772,0.43607484794615303,0.042099531249999995,0.020000000000000004,0.030441204886400744,0.041611891891891885,0.0,0.19467914996930705,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002131757127192982,0.0,0.03190423513214211,0.0,0.03190423513214211,0.0,0.05984270169241783,0.0,0.2227542119524205,0.16706565896431533,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,992.2589416946527,21.111111111111143,0.09250000000000001,177.9006033331251,1.2195243392192192,0.042099531249999995,0.1,1128.0600137777776,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,703.3706666666666,0.0,44.74852622323905,51.66666666666668,46.10666666666668,0.0,51.98080779273004,0.3214978661523914,885.7884232391455,703.3706666666666,69.919572223811,50.262152333610054,51.98080779273004,49.40282460405006,12.43753247303448,20.730012416868888,-0.08400668566821726,4.72834304722808,12.380927187310903,4.7,9.236100170605994,718.7827843010475,-564.8526543923278,-639.990097128739,-766.9451106968506,0.0,0.0,428.0234936609684,1379.8336342594675,0.88275,0.037051167773478215,0.0,0.0,0.9589614636857555,58.26115945466667,263.8972479812076,0.22562343499873333,10.240781388544594,0.003357041248471205,0.537560295849911,1.2161743042204454,0.0,0.0,23.348392469711786,0.06568491889860147,-652.1539007305008,12.163803601761913
2025-01-01 15:00:00,0.6100180627064956,0.18013515375926295,0.041611891891891885,0.6100180627064956,0.18013515375926295,0.04161189189189189,0.021494648676765704,0.5264238827797298,0.042099531249999995,0.020000000000000004,0.0,0.041611891891891885,0.0,0.17430182042592962,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002487049981725146,0.0,0.009503799347520278,0.0,0.009503799347520278,0.0,0.01209325199973079,0.0,0.1964610579899805,0.1473457934924853,0.14689868184309066,0.0,0.13502952170233545,0.0,0.0,0.0,992.2589416946527,21.111111111111143,0.09250000000000001,177.9006033331251,1.2195243392192192,0.042099531249999995,0.1,1128.0600137777776,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,0.0,0.0,43.473828710185714,51.66666666666668,46.10666666666668,0.0,51.408580226697175,0.0,0.0,0.0,67.92785735966518,49.476867010392425,51.408580226697175,48.51101040224005,12.43753247303448,20.805583144721968,-0.05616871174044492,4.176554775671103,11.651013612818316,4.15,9.236100170605994,426.4074031027942,-688.672378103071,-605.0503059431018,-811.280953901913,0.0,0.0,252.23805385177076,1016.6312318368144,0.0,0.037657793889922485,0.0,0.0,0.9746622122314413,0.0,191.6431497972144,0.22325497198482294,10.252654294095832,0.0033372665466609203,-51.279226827026186,1.2158760258195365,0.0,0.0,27.014646271535675,0.06334115277015968,-614.4204960075622,9.37019006446039
2025-01-01 16:00:00,0.9789069033407105,0.18210754597390524,0.07628846846846846,0.9789069033407105,0.18210754597390524,0.07628846846846846,0.022134175814923596,0.8595902535674536,0.07718247395833333,0.020000000000000004,0.0,0.07628846846846846,0.0,0.17627421264057191,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0031265771198830407,0.0,0.009503799347520278,0.0,0.009503799347520278,0.0,0.01209325199973079,0.0,0.1964610579899805,0.1473457934924853,0.31912472262464525,0.0,0.2933399954223149,0.0,0.0,0.0,1819.1413931068632,21.111111111111143,0.16958333333333334,326.15110611072936,2.235794621901902,0.07718247395833333,0.18333333333333332,2068.110025259259,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,0.0,0.0,42.626768554805395,51.66666666666668,46.10666666666668,0.0,50.79580820354354,0.0,0.0,0.0,66.60432586688343,48.93965657554022,50.79580820354354,48.01158076153857,12.43753247303448,20.825867654069846,-0.05459957787553797,3.112073982953194,10.075230172820405,3.05,9.236100170605994,840.9303741597274,-1369.640888650911,-582.6437274770184,-916.3617986944748,0.0,0.0,255.50743727611837,354.6476537578921,0.0,0.03955546562183667,0.0,0.0,1.0237779127879605,0.0,46.47162109259334,0.22089860667555025,10.227239783614573,0.0033058398869761185,-86.31819030284568,1.2158153363006927,0.0,0.0,35.23579050549709,0.06432458373419034,-589.7339892623565,7.090261785338156
2025-01-01 17:00:00,0.9989056995657307,0.1847374022600949,0.11096504504504504,0.9989056995657307,0.1847374022600949,0.11096504504504504,0.022986878665800792,0.8436534042332633,0.11226541666666666,0.020000000000000004,0.0,0.11096504504504504,0.0,0.1789040689267616,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.003979279970760234,0.0,0.009503799347520278,0.0,0.009503799347520278,0.0,0.01209325199973079,0.0,0.1964610579899805,0.1473457934924853,0.3089937790492596,0.0,0.28402761461525733,0.0,0.0,0.0,2646.023844519074,21.111111111111143,0.24666666666666667,474.4016088883336,3.2520649045845844,0.11226541666666666,0.26666666666666666,3008.1600367407405,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,0.0,0.0,41.87577807384751,51.66666666666668,46.10666666666668,0.0,50.19629959770286,0.0,0.0,0.0,65.43090324038674,48.413358244041774,50.19629959770286,47.52188756721123,12.43753247303448,20.793647676186765,-0.06907686582182689,2.004487777163577,7.521836351216701,1.95,9.236100170605994,1312.5436035323435,-1157.8863019691537,-447.2075581580075,-1013.5450516756084,0.0,0.0,259.8666151752485,24.820372258611382,0.0,0.041243665715172684,0.0,0.0,1.0674720506461142,0.0,-50.59703558255565,0.2168333002624065,10.1366352941933,0.003239824325481109,-110.16392163874312,1.2154252610150884,0.0,0.0,41.900934636245985,0.062255743135380764,-454.0290194514688,6.821461293461294
2025-01-01 18:00:00,0.7457591150357924,0.18605233040318978,0.11790036036036035,0.7457591150357924,0.18605233040318978,0.11790036036036035,0.023555347233052252,0.5829217625944069,0.11928200520833333,0.020000000000000004,0.0,0.11790036036036035,0.0,0.18021899706985645,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.004547748538011695,0.0,0.009503799347520278,0.0,0.009503799347520278,0.0,0.01209325199973079,0.0,0.1964610579899805,0.1473457934924853,0.1722260407815546,0.0,0.1583104737199795,0.0,0.0,0.0,2811.400334801516,21.111111111111143,0.26208333333333333,504.05170944385446,3.455318961121121,0.11928200520833333,0.2833333333333333,3196.170039037037,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,0.0,0.0,41.05477804967481,51.66666666666668,46.10666666666668,0.0,49.608512292079716,0.0,0.0,0.0,64.14809070261688,47.89656657709337,49.608512292079716,47.04059371960019,12.43753247303448,20.81726719208335,-0.05759368479517312,1.2206080013984557,6.26251199271399,1.15,9.236100170605994,1371.6621181553467,-1614.0026791097698,-336.07926527997546,-1058.9672084405945,0.0,0.0,262.1883212666264,0.0,0.0,0.041176240256172704,0.0,0.0,1.0657269392032682,0.0,-80.67926251189785,0.21262253038658524,10.080519941259885,0.0031829117214758956,-100.84960664517834,1.2147580925076606,0.0,0.0,47.53002077716901,0.051782993577797774,-344.81691936684433,8.737654086868856
2025-01-01 19:00:00,1.026340035263126,0.21623712136361212,0.16914751119270705,1.026340035263126,0.21623712136361212,0.16914751119270705,0.12753316506700577,0.7384750993627868,0.14033177083333334,0.020000000000000004,0.030441204886400744,0.1387063063063063,0.0,0.2104037880302788,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004831982821637427,0.0,0.06135059112268416,0.0,0.06135059112268416,0.0,0.1614260184901565,0.0,0.23846068346133678,0.17884551259600254,0.1544968895246298,0.0,0.14201380730762866,0.0,0.0,0.0,3307.529805648842,21.111111111111143,0.30833333333333335,593.002011110417,4.06508113073073,0.14033177083333334,0.3333333333333333,3760.200045925926,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,703.3706666666666,0.0,41.464437729539775,51.66666666666668,46.10666666666668,0.0,49.55674474995654,0.08282884983022859,221.89579215421588,703.3706666666666,64.7881839524059,48.1633946588545,49.55674474995654,47.46671961330348,12.43753247303448,20.834709737016464,-0.05555770850558458,-0.15712894882730064,5.3633772784892235,-0.25000000000000006,9.236100170605994,1980.1675690766162,-2243.38603520213,-344.3387388377995,-1179.886530604849,0.0,0.0,609.9774855752404,0.0,0.8662500000000001,0.04252853893393824,0.0,0.0,1.1007272481624535,57.172165820000004,-95.94723041284935,0.20903935925175332,10.032587171283739,0.0031322925408133035,-61.923327558412964,1.214723109995457,0.0,0.0,57.16677922886631,0.0479793796865641,-354.8244773538099,10.48573851601042
2025-01-01 20:00:00,1.062434263119274,0.21792261160554946,0.22106964793133863,1.062434263119274,0.21792261160554943,0.2210696479313386,0.12912109346858336,0.758948221734024,0.15436494791666666,0.020000000000000004,0.06849271099440167,0.1525769369369369,0.0,0.21208927827221613,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.004974099963450292,0.0,0.062073496752566536,0.0,0.062073496752566536,0.0,0.22826013149491867,0.0,0.24158462254598312,0.18118846690948726,0.1291695305861659,0.0,0.1187328552899846,0.0,0.0,0.0,3638.2827862137265,21.111111111111143,0.33916666666666667,652.3022122214587,4.471589243803804,0.15436494791666666,0.36666666666666664,4136.220050518518,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,1582.5839999999998,0.0,43.91285253717226,51.66666666666668,46.10666666666668,0.0,51.709977679034075,0.5439963636320005,1488.6597114816657,1582.5839999999998,68.61383208933167,49.78245813020896,51.709977679034075,48.81869835579641,12.43753247303448,20.826524588351795,-0.0669205708730693,-0.553664761073589,4.414399585401539,-0.55,9.236100170605994,2283.9813699331517,-1233.6160612527897,-278.46050086709255,-1205.0599253150663,0.0,0.0,689.1896203562382,0.0,0.9990000000000001,0.04282683892683809,0.0,0.0,1.1084478738538643,65.933614608,-110.77455407900148,0.20721007947842535,9.996590818833381,0.0031030065118260253,-38.495544495069815,1.2147787747670622,0.0,0.0,57.2885366716274,0.04409237069805424,-290.2650358567771,11.804534989684544
2025-01-01 21:00:00,1.2878599958017731,0.23581353584908965,0.16847252528642218,1.2878599958017731,0.23581353584908965,0.16847252528642218,0.17233291324162894,0.9481787231851442,0.147348359375,0.020000000000000004,0.022830903664800558,0.14564162162162161,0.0,0.22998020251575632,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.004618807108918129,0.0,0.08385705306635541,0.0,0.08385705306635541,0.0,0.43252271605287157,0.0,0.26631580696609997,0.1997368552245749,0.10890764343539479,0.0,0.10010809367586937,0.0,0.0,0.0,3472.9062959312846,21.111111111111143,0.32375000000000004,622.6521116659379,4.268335187267267,0.147348359375,0.35,3948.210048222222,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,527.528,0.0,44.43039153972188,51.66666666666668,46.10666666666668,0.0,51.57871143444019,0.2116494138921207,582.4764544048165,527.528,69.42248678081545,50.18288266666516,51.57871143444019,49.48496828277765,12.43753247303448,20.859528161862524,-0.06396228224511873,-0.2254899714246771,4.264327246379663,-0.3,9.236100170605994,2477.007291563988,-1761.3123017071798,-278.440649753916,-1196.706627446154,0.0,0.0,1016.1080723878821,0.0,1.8675000000000002,0.04302481073442472,0.0,0.0,1.1135717969521177,123.25427956000001,-120.71919012276777,0.20645538857614684,10.005767173862578,0.0030979181943512108,21.373625582850977,1.214646188177422,0.0,0.0,56.0544973264559,0.048286460220917246,-291.4296733274426,12.989023573526612
2025-01-01 22:00:00,0.8587325073830736,0.2065133200727047,0.14564162162162161,0.8587325073830735,0.2065133200727047,0.14564162162162161,0.09268462012819342,0.5986995278798801,0.147348359375,0.020000000000000004,0.0,0.14564162162162161,0.0,0.2006799867393714,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.003979279970760234,0.0,0.0443526700787166,0.0,0.0443526700787166,0.0,0.21446626593272575,0.0,0.22900209012171316,0.1717515675912848,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,3472.9062959312846,21.111111111111143,0.32375000000000004,622.6521116659379,4.268335187267267,0.147348359375,0.35,3948.210048222222,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,0.0,0.0,44.00200671782195,51.66666666666668,46.10666666666668,0.0,50.84074215759806,0.0,0.0,0.0,68.7531354965968,49.900297230145746,50.84074215759806,49.430074766419594,12.43753247303448,20.849986713202597,-0.06355354577526225,-1.8377529283464706,3.6065115488448525,-1.95,9.236100170605994,1969.8790923750928,-2977.952201541161,-412.22254128404194,-1376.7754108014171,0.0,0.0,690.7592834635612,0.0,2.0010000000000003,0.04555917473533554,0.0,0.0,1.1791664207622106,132.0652280586667,-122.42981703207874,0.20756136163870767,10.017825133874002,0.003112798206096474,19.274847665141863,1.214674642722162,0.0,0.0,68.66261659797765,0.0572817421838975,-425.7820087929279,13.55946750888598
2025-01-01 23:00:00,0.6140006333066057,0.18013515375926295,0.20805945945945944,0.6140006333066057,0.18013515375926295,0.20805945945945944,0.022347351527642896,0.3611556255289628,0.21049765625,0.020000000000000004,0.0,0.20805945945945944,0.0,0.17430182042592962,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0033397528326023396,0.0,0.009503799347520278,0.0,0.009503799347520278,0.0,0.01209325199973079,0.0,0.1964610579899805,0.1473457934924853,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,4961.294708473263,21.111111111111143,0.4625,889.5030166656255,6.097621696096096,0.21049765625,0.5,5640.300068888889,11280.600137777777,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3646.976906666667,0.0,0.0,43.225393667565776,51.66666666666668,46.10666666666668,0.0,50.243237560878214,0.0,0.0,0.0,67.53967760557153,49.35646478988086,50.243237560878214,48.91307840438218,12.43753247303448,20.81775622755277,-0.06584790744867715,-2.982734609562646,2.418680175279642,-3.05,9.236100170605994,2751.0193266147066,-2032.8456981562185,-372.10373659408214,-1474.155405818114,0.0,0.0,385.1559847613147,0.0,2.0010000000000003,0.046519067270575726,0.0,0.0,1.2040104406916945,132.0652280586667,-129.01701910710437,0.20845860128761873,10.011647923023894,0.00312019402345653,12.126501617306234,1.2148022079481784,0.0,0.0,73.5653726044951,0.05280305995582866,-386.0356640620097,13.931927467927526
