Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:56:00,0.25869446478480607,0.07665137393879921,0.0,0.004311574413080101,0.001277522898979987,0.0,0.13080128081532527,0.0,0.09789318396948077,0.0,0.03,0.0,0.0,0.0679013739387992,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01882405153508772,0.0,On,0.11197722928023755,0,On,0.007358018717748463,0,On,0.05888922794124972,0.04416692095593728,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,36.79460540508771,51.666666666666686,46.10666666666668,0.0,49.3792957446652,0.0,0.0,0.0,36.79460540508771,49.386300385810316,49.38980270638288,49.3792957446652,12.43753247303448,17.761288720376033,-0.07204461295733822,0.0,-34.651310383590896,-409.0148234596344,-0.0,-0.0,356.571447273363,0.0,2.0,0.01750861661546736,0.0,0,0.4466130533520006,131.99922844444444,17.792065802680515,0.2616158105064451,8.760969987526153,0.0032321730600968547,55.437610680366014,1.2298713212318193
2025-01-01 06:57:00,0.25869446478480607,0.07665137393879921,0.0,0.004311574413080101,0.001277522898979987,0.0,0.13080128081532527,0.0,0.09789318396948077,0.0,0.03,0.0,0.0,0.0679013739387992,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01882405153508772,0.0,On,0.11197722928023755,0,On,0.007358018717748463,0,On,0.05888922794124972,0.04416692095593728,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,36.79104460481567,51.666666666666686,46.10666666666668,0.0,49.373828469467966,0.0,0.0,0.0,36.79104460481567,49.38113657120327,49.38479062207093,49.373828469467966,12.43753247303448,17.759176435585893,-0.07415689774747847,0.0,-34.66105424682195,-408.93670811167004,-0.0,-0.0,356.571447273363,0.0,2.0,0.01750735483258999,0.0,0,0.4465808675593759,131.99922844444444,17.704206591485132,0.26169256909899796,8.760725810438577,0.003232693663905487,55.411845687005965,1.2298798653593703
2025-01-01 06:58:00,0.25869446478480607,0.07665137393879921,0.0,0.004311574413080101,0.001277522898979987,0.0,0.13080128081532527,0.0,0.09789318396948077,0.0,0.03,0.0,0.0,0.0679013739387992,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01882405153508772,0.0,On,0.11197722928023755,0,On,0.007358018717748463,0,On,0.05888922794124972,0.04416692095593728,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,36.78756084660611,51.666666666666686,46.10666666666668,0.0,49.368361791324844,0.0,0.0,0.0,36.78756084660611,49.37597325632471,49.379778988824654,49.368361791324844,12.43753247303448,17.756998436057092,-0.07633489727627918,0.0,-34.664881047500614,-408.85616875616046,-0.0,-0.0,356.571447273363,0.0,2.0,0.01750605374663295,0.0,0,0.4465476792164755,131.99922844444444,17.619840435296858,0.2617704084791311,8.760445799362316,0.0032332140221450647,55.386207158805,1.2298886876206114
2025-01-01 06:59:00,0.25869446478480607,0.07665137393879921,0.0,0.004311574413080101,0.001277522898979987,0.0,0.13080128081532527,0.0,0.09789318396948077,0.0,0.03,0.0,0.0,0.0679013739387992,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01882405153508772,0.0,On,0.11197722928023755,0,On,0.007358018717748463,0,On,0.05888922794124972,0.04416692095593728,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,36.78415017664883,51.666666666666686,46.10666666666668,0.0,49.362895698763204,0.0,0.0,0.0,36.78415017664883,49.37081043036243,49.374767796162054,49.362895698763204,12.43753247303448,17.754758109248765,-0.07857522408460582,0.0,-34.663129449721055,-408.7733312133312,-0.0,-0.0,356.571447273363,0.0,2.0,0.017504715376875143,0.0,0,0.4465135398314415,131.99922844444444,17.538754490247126,0.26184927384176976,8.759539028979741,0.0032337341358889718,55.36068965366644,1.2298977737053478
2025-01-01 07:00:00,0.2732488045646235,0.07872998142039073,0.0,0.004554146742743725,0.001312166357006512,0.0,0.14189099726221835,0.0,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,36.61016630810809,51.666666666666686,46.10666666666668,0.0,49.35743018089821,0.8329291610122812,2143.903189403213,0.0,36.61016630810809,49.36564808305911,49.36975703413956,49.35743018089821,12.43753247303448,17.752458643724136,-0.08087468960923516,0.0,-20.17919014766511,-408.6883139257389,-0.0,-0.0,371.0483739835864,0.0,2.0,0.017503341623955053,0.0,0,0.44647849788611443,131.99922844444444,17.460749794487427,0.26192911360494336,8.759192834244255,0.003234254006165679,55.358511967040315,1.2299071101438186
2025-01-01 07:01:00,0.2732488045646235,0.07872998142039073,0.0,0.004554146742743725,0.001312166357006512,0.0,0.14189099726221835,0.0,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,36.264808731924404,51.666666666666686,46.10666666666668,0.0,49.306830188885876,0.8340722858208652,2143.9031894032128,0.0,36.264808731924404,49.059631301709935,49.306830188885876,48.93603185812197,12.43753247303448,17.750818926262088,-0.0825144070712831,0.0,-20.20767360121107,-408.6276935581124,-0.0,-0.0,371.0483739835864,0.0,2.0,0.017502361986258017,0.0,0,0.44645350910529513,131.99922844444444,17.371645973314955,0.2619980738575996,8.759200672844367,0.003234773852046324,55.33202677497299,1.2299136573615153
2025-01-01 07:02:00,0.2732488045646235,0.07872998142039073,0.0,0.004554146742743725,0.001312166357006512,0.0,0.14189099726221835,0.0,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,35.919592424776965,51.666666666666686,46.10666666666668,0.0,49.25622445632215,0.8352186828480662,2143.9031894032128,0.0,35.919592424776965,48.75366298840321,49.25622445632215,48.502382254443745,12.43753247303448,17.749104655658364,-0.08422867767500719,0.0,-20.235062480014562,-408.56432078723276,-0.0,-0.0,371.0483739835864,0.0,2.0,0.01750133777770735,0.0,0,0.44642738340284077,131.99922844444444,17.28088432363185,0.26206825714467785,8.759167924959455,0.003235293446450945,55.3056822625698,1.2299205200504666
2025-01-01 07:03:00,0.2732488045646235,0.07872998142039073,0.0,0.004554146742743725,0.001312166357006512,0.0,0.14189099726221835,0.0,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,35.574513254607155,51.666666666666686,46.10666666666668,0.0,49.205612974322634,0.8363683663440851,2143.9031894032128,0.0,35.574513254607155,48.447743123313,49.205612974322634,48.068808197808195,12.43753247303448,17.747319363879885,-0.08601396945348583,0.0,-20.2553540291874,-408.498326680166,-0.0,-0.0,371.0483739835864,0.0,2.0,0.01750027110465756,0.0,0,0.4464001745080345,131.99922844444444,17.19459866739217,0.26213960623397103,8.758504203974383,0.0032358127905700515,55.279472753346596,1.2299276832873196
2025-01-01 07:04:00,0.2732488045646235,0.07872998142039073,0.0,0.004554146742743725,0.001312166357006512,0.0,0.14189099726221835,0.0,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,35.22956697246718,51.666666666666686,46.10666666666668,0.0,49.15499573461463,0.8375213506279346,2143.9031894032128,0.0,35.22956697246718,48.141871687193294,49.15499573461463,47.63530966348263,12.43753247303448,17.745466684018865,-0.08786664931450616,0.0,-20.268372584304075,-408.4298460290344,-0.0,-0.0,371.0483739835864,0.0,2.0,0.017499164133983947,0.0,0,0.4463719376939348,131.99922844444444,17.11309946114399,0.26221206216941617,8.75839614780767,0.00323633188554732,55.253392391604514,1.229935131720928
2025-01-01 07:05:00,0.2732488045646235,0.07872998142039073,0.0,0.004554146742743725,0.001312166357006512,0.0,0.14189099726221835,0.0,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,34.88474954802996,51.666666666666686,46.10666666666668,0.0,49.10437272955453,0.8386776500874509,2143.9031894032128,0.0,34.88474954802996,47.83604866139436,49.10437272955453,47.20188662731427,12.43753247303448,17.7435500617374,-0.08978327159597299,0.0,-20.275442307303024,-408.3590066816822,-0.0,-0.0,371.0483739835864,0.0,2.0,0.017498018920698293,0.0,0,0.446342725380165,131.99922844444444,17.03519039079278,0.2622855690365905,8.75825321030273,0.0032368507324780794,55.22743561973644,1.2299428507923125
2025-01-01 07:06:00,0.2732488045646235,0.07872998142039073,0.0,0.004554146742743725,0.001312166357006512,0.0,0.14189099726221835,0.0,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,34.54005723985847,51.666666666666686,46.10666666666668,0.0,49.053743952095274,0.8398372791804446,2143.9031894032128,0.0,34.54005723985847,47.53027402783209,49.053743952095274,46.7685390657005,12.43753247303448,17.74157269503461,-0.09176063829876213,0.0,-20.277343853304217,-408.285927314969,-0.0,-0.0,371.0483739835864,0.0,2.0,0.01749683737196242,0.0,0,0.4463125862149641,131.99922844444444,16.960209478078397,0.2623600749609772,8.758077110323718,0.0032373693324117612,55.201597278822504,1.2299508269893202
2025-01-01 07:07:00,0.2732488045646235,0.07872998142039073,0.0,0.004554146742743725,0.001312166357006512,0.0,0.14189099726221835,0.0,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Off,0.0,0.0,34.195486546585016,51.666666666666686,46.10666666666668,0.0,49.00310939574346,0.8410002524361081,2143.9031894032128,0.0,34.195486546585016,47.224547768947474,49.00310939574346,46.33526695554949,12.43753247303448,17.73953757614635,-0.09379575718702071,0.0,-20.274371985576806,-408.21071898362624,-0.0,-0.0,371.0483739835864,0.0,2.0,0.0174956212721222,0.0,0,0.4462815657137589,131.99922844444444,16.88797301446307,0.26243553141877735,8.757277642002279,0.003237887686355193,55.17587254023461,1.2299590476694682
2025-01-01 07:08:00,3.7731040134535125,0.07872998142039073,0.0,0.06288506689089188,0.001312166357006512,0.0,0.14189099726221835,3.499855208888889,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,34.12833688535693,51.666666666666686,46.10666666666668,0.0,48.952469054523604,0.8421665844562748,2143.9031894032128,3499.855208888889,34.12833688535693,46.91886986767289,48.952469054523604,45.902070274247535,12.43753247303448,17.737447527613067,-0.09588580572030381,0.0,-20.26672133861439,-408.1334864533491,-0.0,-0.0,371.0483739835864,0.0,2.0,0.01749437230425866,0.0,0,0.44624970680889375,131.99922844444444,16.81839113114839,0.26251189264329106,8.757040072937158,0.0032384057952753197,55.150256846690176,1.2299675009074391
2025-01-01 07:09:00,3.7731040134535125,0.07872998142039073,0.0,0.06288506689089188,0.001312166357006512,0.0,0.14189099726221835,3.499855208888889,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,34.33854716824089,51.666666666666686,46.10666666666668,0.0,48.901836584293925,0.843335973960756,2143.9031894032128,3499.855208888889,34.33854716824089,47.10437674741796,48.901836584293925,46.20564682897998,12.43753247303448,17.735305217377192,-0.09802811595617911,0.0,-20.25461784882725,-408.0543287587974,-0.0,-0.0,371.0483739835864,0.0,2.0,0.017493092059209008,0.0,0,0.4462170500797402,131.99922844444444,16.751336926383736,0.26258911537759405,8.75677390253303,0.0032389236601014417,55.124745887923545,1.2299761754312477
2025-01-01 07:10:00,3.7731040134535125,0.07872998142039073,0.0,0.06288506689089188,0.001312166357006512,0.0,0.14189099726221835,3.499855208888889,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,34.548782752242914,51.666666666666686,46.10666666666668,0.0,48.85122563432479,0.8445081163906996,2143.9031894032128,3499.855208888889,34.548782752242914,47.28985412591095,48.85122563432479,46.50916837170403,12.43753247303448,17.73311316659181,-0.1002201667415612,0.0,-20.238303764944476,-407.97333949233274,-0.0,-0.0,371.0483739835864,0.0,2.0,0.017491782040231465,0.0,0,0.4461836338716891,131.99922844444444,16.68666174380192,0.26266715874765356,8.75648048594168,0.0032394412817272488,55.09933558838504,1.229985060589221
2025-01-01 07:11:00,3.7731040134535125,0.07872998142039073,0.0,0.06288506689089188,0.001312166357006512,0.0,0.14189099726221835,3.499855208888889,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,34.75904086105993,51.666666666666686,46.10666666666668,0.0,48.800636189455155,0.845683021512366,2143.9031894032128,3499.855208888889,34.75904086105993,47.47530199960106,48.800636189455155,46.812634904674006,12.43753247303448,17.730873757612216,-0.10245957572115572,0.0,-20.21801146143332,-407.89060709962405,-0.0,-0.0,371.0483739835864,0.0,2.0,0.017490443667778566,0.0,0,0.44614949441790824,131.99922844444444,16.624221654604355,0.2627459841324123,8.755569786820445,0.0032399586610127543,55.07402209459686,1.2299941463162167
2025-01-01 07:12:00,3.7731040134535125,0.07872998142039073,0.0,0.06288506689089188,0.001312166357006512,0.0,0.14189099726221835,3.499855208888889,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,34.96931887021037,51.666666666666686,46.10666666666668,0.0,48.750068234939214,0.8468606991289098,2143.9031894032128,3499.855208888889,34.96931887021037,47.66072036532711,48.750068234939214,47.11604643052106,12.43753247303448,17.728589242679735,-0.10474409065363588,0.0,-20.19395620378009,-407.80621520090403,-0.0,-0.0,371.0483739835864,0.0,2.0,0.017489078284683584,0.0,0,0.44611466597163874,131.99922844444444,16.563885013537607,0.2628255550222983,8.755225777548983,0.0032404757987861263,55.04880176131621,1.230003423096906
2025-01-01 07:13:00,3.7731040134535125,0.07872998142039073,0.0,0.06288506689089188,0.001312166357006512,0.0,0.14189099726221835,3.499855208888889,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,35.179614297127046,51.666666666666686,46.10666666666668,0.0,48.699521756423835,0.8480411590810516,2143.9031894032128,3499.855208888889,35.179614297127046,47.84610922029627,48.699521756423835,47.41940295223249,12.43753247303448,17.726261752359413,-0.10707158097395819,0.0,-20.166337954514177,-407.7202429031767,-0.0,-0.0,371.0483739835864,0.0,2.0,0.01748768716119954,0.0,0,0.44607918093473126,131.99922844444444,16.50553096507617,0.2629058368817137,8.754858159941051,0.003240992695845402,55.02367113806276,1.2300128819301075
2025-01-01 07:14:00,3.7731040134535125,0.07872998142039073,0.0,0.06288506689089188,0.001312166357006512,0.0,0.14189099726221835,3.499855208888889,0.10135780730240516,0.0,0.03,0.0,0.0,0.06997998142039072,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.12435040378634116,0,On,0.008051165408550855,0,On,0.05999512893545159,0.04499634670158868,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,35.38992479222907,51.666666666666686,46.10666666666668,0.0,48.648996739927455,0.849224411247724,2143.9031894032128,3499.855208888889,35.38992479222907,48.03146856206409,48.648996739927455,47.72270447313242,12.43753247303448,17.72389330332916,-0.10944003000421176,0.0,-20.135344034501543,-407.6327650884923,-0.0,-0.0,371.0483739835864,0.0,2.0,0.0174862714996504,0.0,0,0.4460430699762894,131.99922844444444,16.44904707040439,0.2629867970221695,8.754468018058999,0.0032415093529600952,54.998626956681726,1.230022514295858
2025-01-01 07:15:00,3.925486709826819,0.08750807056186809,0.0,0.06542477849711364,0.0014584678426978015,0.0,0.2736653057522216,3.499855208888889,0.12196619518570828,0.0,0.03,0.0,0.0,0.07875807056186808,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.2561247122763444,0,On,0.016955434436550808,0,On,0.07169924779075475,0.05377443584306604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,35.7367621826175,51.666666666666686,46.10666666666668,0.0,48.5984931718203,0.17008209310933894,428.7806378806426,3499.855208888889,35.7367621826175,48.21679838851589,48.5984931718203,48.02595099686369,12.43753247303448,17.721485805527063,-0.11184752780630802,0.0,131.46225735018584,-407.543852678532,-0.0,-0.0,522.6117820370216,0.0,2.0,0.01748483243869847,0.0,0,0.44600636214152345,131.99922844444444,16.394327991696315,0.26306840448590657,8.754056378621113,0.003242025770872699,55.219452615896856,1.2300323121252015
2025-01-01 07:16:00,3.925486709826819,0.08750807056186809,0.0,0.06542477849711364,0.0014584678426978015,0.0,0.2736653057522216,3.499855208888889,0.12196619518570828,0.0,0.03,0.0,0.0,0.07875807056186808,0.0,0.008750000000000004,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017540593475877192,0.0,On,0.2561247122763444,0,On,0.016955434436550808,0,On,0.07169924779075475,0.05377443584306604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1113.08408,Off,0.0,26.666666666666686,0,0.0,0.03,0.0,0.0,0,0,0,1272.2216933333334,Lower On,3499.855208888889,1.0,36.21137562967044,51.666666666666686,46.10666666666668,0.0,48.584119069615895,0.17014972819247356,428.78063788064253,3499.855208888889,36.21137562967044,48.64278262022506,48.67211439552965,48.584119069615895,12.43753247303448,17.726535874937266,-0.10679745839610533,0.0,131.07624811886694,-407.7303680045703,-0.0,-0.0,522.6117820370216,0.0,2.0,0.017487851005107885,0.0,0,0.44608336029565876,131.99922844444444,16.194834086415714,0.2630264994371069,8.757060384438853,0.0032425442581311284,55.181946163988854,1.2300105724481543
