Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:45:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,36.118705369717645,51.666666666666686,46.10666666666668,0.0,50.703142639197225,0.0,0.0,2499.896577777778,36.118705369717645,48.12748856988397,50.703142639197225,46.83966153522735,12.43753247303448,17.32993190991092,0.0,2.2,572.8372828356826,-99.9574915632569,-0.0,-4.180634971356928,627.9060436290636,306.64311764962133,1.066,0.0050699946523429466,0.0,0.00021204810781755187,0.2816782243546103,70.35558876088889,49.06936574123286,0.4428241229083437,10.89776210499607,0.0053419235083178055,28.07137017012881,1.2301365878742017
2025-01-01 11:46:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,36.500885634949555,51.666666666666686,46.10666666666668,0.0,50.697237940085756,0.0,0.0,2499.896577777778,36.500885634949555,48.47325915298947,50.697237940085756,47.36126975944133,12.43753247303448,17.33683349934203,0.0,2.2,572.6611136836485,-100.03030067249395,-0.0,-4.25610173256677,627.9060436290636,306.39313320825823,1.066,0.005071374308932891,0.0,0.0002157774678036039,0.2819506755222115,70.35558876088889,49.041472459645604,0.4426761614354955,10.901065134228386,0.005342474499399123,28.02693203656115,1.2301069551149315
2025-01-01 11:47:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,36.883057878238105,51.666666666666686,46.10666666666668,0.0,50.691355016986094,0.0,0.0,2499.896577777778,36.883057878238105,48.81897610029661,50.691355016986094,47.88278664195187,12.43753247303448,17.343690575073754,0.0,2.2,572.4808134410649,-100.10266110885622,-0.0,-4.331103210310666,627.9060436290636,306.1375835681904,1.066,0.005072744882269509,0.0,0.00021948049533660906,0.2822212380581338,70.35558876088889,49.00853413116819,0.4425294301523828,10.904345061174084,0.005343024631491027,27.982734435532535,1.2300775128883055
2025-01-01 11:48:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,37.26521990903257,51.666666666666686,46.10666666666668,0.0,50.685493854240164,0.0,0.0,2499.896577777778,37.26521990903257,49.1646394129312,50.685493854240164,48.404212192276724,12.43753247303448,17.35050502053089,0.0,2.2,572.3016878249484,-100.17459234664847,-0.0,-4.405659592777332,627.9060436290636,305.87641477153693,1.066,0.005074106752407294,0.0,0.0002231582536534011,0.28248998892952004,70.35558876088889,48.97589613531066,0.4423838753848535,10.908352537200798,0.005343573909188506,27.93876757168762,1.2300482531890364
2025-01-01 11:49:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,37.64736910960073,51.666666666666686,46.10666666666668,0.0,50.67965443651922,0.0,0.0,2499.896577777778,37.64736910960073,49.51024909232649,50.67965443651922,48.92554642023013,12.43753247303448,17.35727908656985,0.0,2.2,572.1243147780981,-100.24611776571687,-0.0,-4.4797951159790905,627.9060436290636,305.6095744444643,1.066,0.0050754603725910764,0.0,0.00022681200125492285,0.28275701941952164,70.35558876088889,48.94418403073042,0.4422394332603605,10.911589487974748,0.005344122336898562,27.895019791586414,1.2300191664579314
2025-01-01 11:50:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,38.02950298412679,51.666666666666686,46.10666666666668,0.0,50.67383674888736,0.0,0.0,2499.896577777778,38.02950298412679,49.85580514028308,50.67383674888736,49.44678933598095,12.43753247303448,17.364014919588033,0.0,2.2,571.9478520301602,-100.31725967190161,-0.0,-4.553532902451972,627.9060436290636,305.33701252460827,1.066,0.005076806174934679,0.0,0.00023044293706331656,0.28302241650723653,70.35558876088889,48.912600975450175,0.4420960429126363,10.914806361765368,0.00534466991880439,27.851479989245632,1.2299902435801686
2025-01-01 11:51:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,38.41161929927648,51.666666666666686,46.10666666666668,0.0,50.66804077678335,0.0,0.0,2499.896577777778,38.41161929927648,50.20130755895187,50.66804077678335,49.96794095003614,12.43753247303448,17.37071444085864,0.0,2.2,571.7717824783306,-100.38803802011243,-0.0,-4.626893637761434,627.9060436290636,305.0586811336747,1.066,0.005078144546334532,0.0,0.00023405213565744567,0.2832862581295131,70.35558876088889,48.880670507140884,0.44195364984679564,10.918754792307253,0.005345216658875873,27.808138219442604,1.2299614763960136
2025-01-01 11:52:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,38.79371601658704,51.666666666666686,46.10666666666668,0.0,50.66226650598165,0.0,0.0,2499.896577777778,38.79371601658704,50.54675635079716,50.66226650598165,50.48900127320492,12.43753247303448,17.377379404424026,0.0,2.2,571.5959855474811,-100.45847102252036,-0.0,-4.699896200918528,627.9060436290636,304.7745346233955,1.066,0.005079475840065582,0.0,0.0002376405788420762,0.2835486154828373,70.35558876088889,48.848309141856376,0.4418122043109562,10.921934527336212,0.005345762560891897,27.764985401134183,1.2299328574554709
2025-01-01 11:53:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,39.18388846015387,51.666666666666686,46.10666666666668,0.0,50.89215151856934,0.0,0.0,2499.896577777778,39.18388846015387,50.89215151856934,50.89215151856935,50.89215151856934,12.43753247303448,17.384011454698282,0.0,2.2,571.4204486473972,-100.52857575476685,-0.0,-4.772558292730054,627.9060436290636,304.4845296152293,1.066,0.005080800387309468,0.0,0.00024120918694115753,0.28380955530689433,70.35558876088889,48.81553906583047,0.4416716596793916,10.925848089965324,0.005346307628456958,27.72201302288481,1.2299043797742415
2025-01-01 11:54:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,39.57800296295909,51.666666666666686,46.10666666666668,0.0,51.2374919289079,0.0,0.0,2499.896577777778,39.57800296295909,51.23749192890789,51.2374919289079,51.2374919289079,12.43753247303448,17.390612148247474,0.0,2.2,571.245135553313,-100.59836838441541,-0.0,-4.844896672600529,627.9060436290636,304.18862504138525,1.066,0.0050821185015202976,0.0,0.0002447588307166992,0.2840691407529893,70.35558876088889,48.78235698126539,0.4415319718387868,10.928993860436893,0.005346851865012102,27.679213031073587,1.2298760367413952
2025-01-01 11:55:00,3.165482599078806,0.3969045944660101,0.0,0.0527580433179801,0.006615076574433502,0.0,0.022768447285124407,2.499896577777778,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,39.97208788112039,51.666666666666686,46.10666666666668,0.0,51.58277702857784,0.0,0.0,2499.896577777778,39.97208788112039,51.58277702857783,51.58277702857784,51.58277702857784,12.43753247303448,17.3971829590399,0.0,2.2,571.0699821853074,-100.66786422496733,-0.0,-4.916927214532098,627.9060436290636,303.8867821846146,1.066,0.005083430479486427,0.0,0.0002482903343604425,0.28432743160020724,70.35558876088889,48.74872999574325,0.4413930990369557,10.932123575588566,0.005347395273843709,27.636577802394683,1.229847822097039
2025-01-01 11:56:00,0.6655860213010276,0.3969045944660101,0.0,0.011093100355017127,0.006615076574433502,0.0,0.022768447285124407,0.0,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,40.16806822470484,51.666666666666686,46.10666666666668,0.0,51.92800682173112,0.0,0.0,0.0,40.16806822470484,51.92800682173111,51.92800682173112,51.92800682173112,12.43753247303448,17.40372528185731,0.0,2.2,570.8949189953966,-100.73707777053947,-0.0,-4.988664943080224,627.9060436290636,303.5789647140448,1.066,0.005084736602024064,0.0,0.0002518044774843826,0.28458448439855094,70.35558876088889,48.71461807995263,0.4412550017832913,10.935990188867926,0.00534793785809175,27.594100125775533,1.2298197299177813
2025-01-01 11:57:00,0.6655860213010276,0.3969045944660101,0.0,0.011093100355017127,0.006615076574433502,0.0,0.022768447285124407,0.0,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,40.153917785078384,51.666666666666686,46.10666666666668,0.0,51.92203657827207,0.0,0.0,0.0,40.153917785078384,51.922369569879876,51.92253606568378,51.92203657827207,12.43753247303448,17.410240437029692,0.0,2.2,570.7198820261406,-100.80602274463548,-0.0,-5.060124083916018,627.9060436290636,303.2651387252529,1.066,0.005086037134934277,0.0,0.0002553019978118493,0.2848403526634848,70.35558876088889,48.67998522562853,0.44111764271257037,10.939090084797614,0.005348479620757706,27.551773177611985,1.2297917545965928
2025-01-01 11:58:00,0.6655860213010276,0.3969045944660101,0.0,0.011093100355017127,0.006615076574433502,0.0,0.022768447285124407,0.0,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,40.13979981592781,51.666666666666686,46.10666666666668,0.0,51.91606851242052,0.0,0.0,0.0,40.13979981592781,51.91673430392428,51.91706719967617,51.91606851242052,12.43753247303448,17.4167296755009,0.0,2.2,570.5448134787154,-100.87471215252505,-0.0,-5.1313181181271155,627.9060436290636,302.9452727735566,1.066,0.005087332330025097,0.0,0.0002587835940341583,0.2850950870827786,70.35558876088889,48.644800120303934,0.4409809864399166,10.942928735175858,0.005349020564712002,27.509590495377125,1.2297638908212851
2025-01-01 11:59:00,0.6655860213010276,0.3969045944660101,0.0,0.011093100355017127,0.006615076574433502,0.0,0.022768447285124407,0.0,0.5928175740159031,0.0,0.05,0.0,0.0,0.3823212611326768,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0014992434210526315,0.0,On,0.021269203864071776,0,On,0.05778992780860463,0,On,0.46813716765414737,0.35110287574061044,On,0.025265964697062628,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,40.12571293204662,51.666666666666686,46.10666666666668,0.0,51.9101026193075,0.0,0.0,0.0,40.12571293204662,51.91110101930738,51.91160021930733,51.9101026193075,12.43753247303448,17.423194183332857,0.0,2.2,570.3696594780967,-100.94315832778634,-0.0,-5.202259830468102,627.9060436290636,302.6193376880939,1.066,0.005088622426020626,0.0,0.0002622499283541763,0.28534873570063063,70.35558876088889,48.60903400728748,0.44084499943173877,10.946001221092224,0.005349560692700938,27.467545954139446,1.2297361335553638
2025-01-01 12:00:00,0.8061168831630695,0.4588270396509046,0.0,0.013435281386051158,0.007647117327515077,0.0,0.03788664433894005,0.0,0.7182302388241294,0.0,0.05,0.0,0.0,0.44424370631757126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0015617118969298246,0.0,On,0.036324932442010224,0,On,0.1014049676641553,0,On,0.548619202207869,0.4114644016559016,On,0.024500329403212246,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,40.11165581936281,51.666666666666686,46.10666666666668,0.0,51.904138894269984,0.0,0.0,0.0,40.11165581936281,51.905469711666626,51.906135120364944,51.904138894269984,12.43753247303448,17.429635085521422,0.0,2.2,767.5007634022026,-101.01137297165351,-0.0,-5.2729613501526105,825.212438049751,302.28730748370623,2.0,0.005089907649331937,0.0,0.00026570162865032176,0.285601344074178,131.99922844444444,48.57265967425773,0.44070964989615824,10.949060675701679,0.005350100007353172,76.96348389981269,1.2297084780218044
2025-01-01 12:01:00,0.8061168831630695,0.4588270396509046,0.0,0.013435281386051158,0.007647117327515077,0.0,0.03788664433894005,0.0,0.7182302388241294,0.0,0.05,0.0,0.0,0.44424370631757126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0015617118969298246,0.0,On,0.036324932442010224,0,On,0.1014049676641553,0,On,0.548619202207869,0.4114644016559016,On,0.024500329403212246,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,40.07394220410255,51.666666666666686,46.10666666666668,0.0,51.89817733284033,0.0,0.0,0.0,40.07394220410255,51.89984037682385,51.90067189881562,51.89817733284033,12.43753247303448,17.456410628182425,0.0,2.2,766.6428980561523,-101.29514566149945,-0.0,-5.567077061071338,825.212438049751,301.949158078552,2.0,0.005095248735171574,0.0,0.00028002963191164757,0.28665024775485615,131.99922844444444,48.29268272897218,0.44008789557559647,10.962380069732752,0.0053516111896083065,76.80172087198359,1.2295940627350848
2025-01-01 12:02:00,0.8061168831630695,0.4588270396509046,0.0,0.013435281386051158,0.007647117327515077,0.0,0.03788664433894005,0.0,0.7182302388241294,0.0,0.05,0.0,0.0,0.44424370631757126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0015617118969298246,0.0,On,0.036324932442010224,0,On,0.1014049676641553,0,On,0.548619202207869,0.4114644016559016,On,0.024500329403212246,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,40.03706892254033,51.666666666666686,46.10666666666668,0.0,51.89222145107927,0.0,0.0,0.0,40.03706892254033,51.89421633477103,51.895213776616906,51.89222145107927,12.43753247303448,17.4824692118642,0.0,2.2,765.8291928022782,-101.57162450081422,-0.0,-5.853629344788977,825.212438049751,301.6048681982585,2.0,0.005100444131029891,0.0,0.0002939414386998797,0.28766918742616243,131.99922844444444,48.04200859813051,0.43948679379336003,10.975348709465813,0.005353119335959333,76.64370980160989,1.2294827037668876
2025-01-01 12:03:00,0.8061168831630695,0.4588270396509046,0.0,0.013435281386051158,0.007647117327515077,0.0,0.03788664433894005,0.0,0.7182302388241294,0.0,0.05,0.0,0.0,0.44424370631757126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0015617118969298246,0.0,On,0.036324932442010224,0,On,0.1014049676641553,0,On,0.548619202207869,0.4114644016559016,On,0.024500329403212246,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,40.00098877703818,51.666666666666686,46.10666666666668,0.0,51.88627112400023,0.0,0.0,0.0,40.00098877703818,51.88859746757434,51.889760639361405,51.88627112400023,12.43753247303448,17.507851284624728,0.0,2.2,765.0897676205279,-101.84121435881104,-0.0,-6.133038046614057,825.212438049751,301.25441918574325,2.0,0.00510550211753665,0.0,0.0003074613645473666,0.28865990136048136,131.99922844444444,47.85158197620217,0.43890513486187127,10.987986155177229,0.005354624515783141,76.48923237259605,1.229374228339749
2025-01-01 12:04:00,0.8061168831630695,0.4588270396509046,0.0,0.013435281386051158,0.007647117327515077,0.0,0.03788664433894005,0.0,0.7182302388241294,0.0,0.05,0.0,0.0,0.44424370631757126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0015617118969298246,0.0,On,0.036324932442010224,0,On,0.1014049676641553,0,On,0.548619202207869,0.4114644016559016,On,0.024500329403212246,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,39.96565509024386,51.666666666666686,46.10666666666668,0.0,51.880326233633276,0.0,0.0,0.0,39.96565509024386,51.88298366392381,51.88431237906908,51.880326233633276,12.43753247303448,17.5325968538706,0.0,2.2,764.2766360864881,-102.10431789190451,-0.0,-6.405720699261163,825.212438049751,300.89779502930344,2.0,0.0051104308653587656,0.0,0.00032061320669149983,0.2896240943267689,131.99922844444444,47.5742366279029,0.43834173081178623,11.000311732623143,0.0053561267944209155,76.33807402172263,1.2292684657052946
