Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:52:00,0.39962894070813343,0.2531404886550585,0.0,0.006660482345135557,0.004219008144250975,0.0,0.01383004265274362,0.007382,0.3284168980553898,0.0,0.05,0.0,0.0,0.0,0,0.23855715532172517,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0038609758771929823,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.699349058194912e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.699349058194912e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.673343059834218,0.0,0.0,9.236100170605994,-964.1017919154727,-1187.7536122930449,-0.0,-0.0,322.43000241388165,0.0,0.0,0.06154383396234292,0.0,0,0.7964413626337518,0.0,-98.7781820363095,0.26528496569754906,6.6304077145740195,0.0026891385725424308,-56.453896664316794,1.243473374672579
2025-01-01 06:53:00,0.39962894070813343,0.2531404886550585,0.0,0.006660482345135557,0.004219008144250975,0.0,0.01383004265274362,0.007382,0.3284168980553898,0.0,0.05,0.0,0.0,0.0,0,0.23855715532172517,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0038609758771929823,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.7068290955251847e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.7068290955251847e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.598355139174318,0.0,0.0,9.236100170605994,-951.6538730625599,-1178.0900615032035,-0.0,-0.0,322.43000241388165,0.0,0.0,0.06135667644473963,0.0,0,0.7940193492694508,0.0,-95.99381397323806,0.26654666592624615,6.592539631941879,0.0026888725553996322,-56.211771244670985,1.2437976265760131
2025-01-01 06:54:00,0.39962894070813343,0.2531404886550585,0.0,0.006660482345135557,0.004219008144250975,0.0,0.01383004265274362,0.007382,0.3284168980553898,0.0,0.05,0.0,0.0,0.0,0,0.23855715532172517,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0038609758771929823,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.714110986171212e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.714110986171212e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.525538334685207,0.0,0.0,9.236100170605994,-939.6620962036653,-1168.7364526242584,-0.0,-0.0,322.43000241388165,0.0,0.0,0.061174666745158285,0.0,0,0.7916639540362609,0.0,-93.35564599328868,0.2677776634336894,6.5558629434951445,0.002688607748231105,-55.97541334412242,1.2441126571026808
2025-01-01 06:55:00,0.39962894070813343,0.2531404886550585,0.0,0.006660482345135557,0.004219008144250975,0.0,0.01383004265274362,0.007382,0.3284168980553898,0.0,0.05,0.0,0.0,0.0,0,0.23855715532172517,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0038609758771929823,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.721194730132993e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.721194730132993e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.454796243022635,-0.04520375697742196,0.0,9.236100170605994,-928.1075730996282,-1159.6778499267668,-0.0,-0.0,322.43000241388165,0.0,0.0,0.060997585886700054,0.0,0,0.7893723431448575,0.0,-90.85972558674311,0.2689790882805579,6.520324749717027,0.002688344121289118,-55.744580438838895,1.2444188692577205
2025-01-01 06:56:00,0.39962894070813343,0.2531404886550585,0.0,0.006660482345135557,0.004219008144250975,0.0,0.01383004265274362,0.007382,0.3284168980553898,0.0,0.05,0.0,0.0,0.0,0,0.23855715532172517,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0038609758771929823,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.728080327410529e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.728080327410529e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.386039288699989,-0.11396071130006824,0.0,9.236100170605994,-916.9712532014067,-1150.9004079194585,-0.0,-0.0,322.43000241388165,0.0,0.0,0.06082523019212398,0.0,0,0.7871418807994364,0.0,-88.50084769582998,0.2701519954527491,6.485875918700109,0.0026880816461017044,-55.51904663740916,1.2447166376891885
2025-01-01 06:57:00,0.39962894070813343,0.2531404886550585,0.0,0.006660482345135557,0.004219008144250975,0.0,0.01383004265274362,0.007382,0.3284168980553898,0.0,0.05,0.0,0.0,0.0,0,0.23855715532172517,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0038609758771929823,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.734767778003819e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.734767778003819e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.319183714548213,-0.18081628545184358,0.0,9.236100170605994,-906.2343804607261,-1142.3912203185644,-0.0,-0.0,322.43000241388165,0.0,0.0,0.06065740893287814,0.0,0,0.7849700987737268,0.0,-86.27316255604333,0.2712973781339117,6.451915806142201,0.0026878202953844158,-55.29860020960938,1.245006312935669
2025-01-01 06:58:00,0.39962894070813343,0.2531404886550585,0.0,0.006660482345135557,0.004219008144250975,0.0,0.01383004265274362,0.007382,0.3284168980553898,0.0,0.05,0.0,0.0,0.0,0,0.23855715532172517,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0038609758771929823,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.741257081912863e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.741257081912863e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.254150830915412,-0.24584916908464471,0.0,9.236100170605994,-895.8787641163696,-1134.138205432945,-0.0,-0.0,322.43000241388165,0.0,0.0,0.06049394259890241,0.0,0,0.7828546740204358,0.0,-84.17056109730632,0.27241617713618776,6.418959886712757,0.002687560042965004,-55.08304175747674,1.2452882245726133
2025-01-01 06:59:00,0.8167961282081335,0.2531404886550585,0.4123351351351351,0.013613268803468892,0.004219008144250975,0.006872252252252252,0.01383004265274362,0.007382,0.3284168980553898,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23855715532172517,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0038609758771929823,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,15.000000000000057,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.747597775808723e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.747597775808723e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.190866442481006,-0.3091335575190506,0.0,9.236100170605994,10709.305507305795,-1126.130016774307,-0.0,-0.0,322.43000241388165,0.0,0.0,0.060334661592919066,0.0,0,0.7807934117740072,0.0,-82.18691472266792,0.2735092877328587,6.386967326340281,0.0026873008637177094,-54.872182826265906,1.245562683603971
2025-01-01 07:00:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.7246622971072917e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.7246622971072917e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.420199883512835,-0.07980011648722218,0.0,9.236100170605994,10672.428575241853,-1155.2579894833173,-0.0,-0.0,324.00765345895127,0.0,0.0,0.060910892009396575,0.0,0,0.7882504340058554,0.0,-91.51352512267,0.269451787596734,6.50160235094484,0.0026870427335048837,-55.40257679413756,1.2445695577140345
2025-01-01 07:01:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.7024698684717805e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.7024698684717805e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.642289049037489,-3.1910442842958826,0.0,9.236100170605994,10635.715791480903,-1183.747921849616,-0.0,-0.0,324.00765345895127,0.0,0.0,0.06146636250512712,0.0,0,0.7954388012238153,0.0,-99.73637651732048,0.26558553437486376,6.611751973589126,0.0026867819002375335,-55.9105916543969,1.2436093198082707
2025-01-01 07:02:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.680921416560068e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.680921416560068e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.857531263781198,-2.9758020695521736,0.0,9.236100170605994,10599.822506248891,-1211.6230077823916,-0.0,-0.0,324.00765345895127,0.0,0.0,0.062002345395537874,0.0,0,0.8023749785157324,0.0,-107.75457581655733,0.2618966372419522,6.71823016386937,0.0026865184720091598,-56.39756587550849,1.2426801069058726
2025-01-01 07:03:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.660066478043215e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.660066478043215e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.066281797151156,-2.7670515361822154,0.0,9.236100170605994,10564.858738416899,-1238.9039306442182,-0.0,-0.0,324.00765345895127,0.0,0.0,0.062519976184589,0.0,0,0.809073660486461,0.0,-115.43742078672379,0.2583727296922097,6.821273735294881,0.00268625255066018,-56.864696677232985,1.2417802525165953
2025-01-01 07:04:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.639805979579099e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.639805979579099e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.268855753041956,-2.564477580291415,0.0,9.236100170605994,10530.823755387253,-1265.6086808685943,-0.0,-0.0,324.00765345895127,0.0,0.0,0.06302026310111869,0.0,0,0.8155478946681103,0.0,-122.76765359199344,0.25500281658764096,6.921094556864454,0.0026859842324372892,-57.313050105834975,1.2409082763391328
2025-01-01 07:05:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.62013992116772e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.62013992116772e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.465536162405588,-2.3677971709277834,0.0,9.236100170605994,10497.709814878559,-1291.7532523447908,-0.0,-0.0,324.00765345895127,0.0,0.0,0.06350411120770005,0.0,0,0.821809393513782,0.0,-129.7370226244901,0.25177703734419893,7.0178843597952305,0.0026857136086101473,-57.743585700656546,1.2400628475513455
2025-01-01 07:06:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.6010187661380165e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.6010187661380165e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.656581271332982,-2.1767520620003893,0.0,9.236100170605994,10465.500035554742,-1317.3523149145371,-0.0,-0.0,324.00765345895127,0.0,0.0,0.06397234363827295,0.0,0,0.8278688092346642,0.0,-136.34773937856139,0.24868646438648204,7.111223192369605,0.0026854407659697467,-58.157178163328915,1.2392427519827205
2025-01-01 07:07:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.5824425144899884e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5824425144899884e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.842229459289266,-1.9911038740441054,0.0,9.236100170605994,10434.172613129107,-1342.4196359217904,-0.0,-0.0,324.00765345895127,0.0,0.0,0.06442571631961876,0.0,0,0.8337359243112601,0.0,-142.6078407969434,0.24572295722153054,7.20185848931709,0.002685165787222131,-58.55463239391049,1.2384468698029636
2025-01-01 07:08:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.5644111662236355e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5644111662236355e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.022702719852493,-1.8106306134808783,0.0,9.236100170605994,10403.702900669332,-1366.9683543391272,-0.0,-0.0,324.00765345895127,0.0,0.0,0.0648649286766123,0.0,0,0.8394197900305059,0.0,-148.5288348393814,0.24287905184102027,7.289335806756277,0.002684888751310061,-58.936694435957925,1.2376741596120677
2025-01-01 07:09:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.546875184667897e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.546875184667897e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.198209158082285,-1.6351241752510859,0.0,9.236100170605994,10374.064819178806,-1391.0111553025101,-0.0,-0.0,324.00765345895127,0.0,0.0,0.06529063156761178,0.0,0,0.8449288291779892,0.0,-154.12411536652414,0.24014787486059325,7.374394786926446,0.0026846097336826443,-59.30405960131261,1.2369236469146232
2025-01-01 07:10:00,0.8183737792532031,0.2545211632053081,0.4123351351351351,0.013639562987553385,0.0042420193867551345,0.006872252252252252,0.013566794297480462,0.007382,0.3302577974557226,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.23993782987197476,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0035977275219298247,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.529785033151711e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.529785033151711e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.368944824713537,-1.4643885086198338,0.0,9.236100170605994,10345.231765934423,-1414.5603794709732,-0.0,-0.0,324.00765345895127,0.0,0.0,0.06570343332331396,0.0,0,0.8502709141870287,0.0,-159.4079444424446,0.2375230750662208,7.457171017126693,0.0026843288065267036,-59.65737866391691,1.23619441555989
