Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.661855878854407,0.10600153748182325,0.0,1.661855878854407,0.10600153748182325,0.0,0.009848760003925122,0.0,0.1460123692208522,1.5059947496296298,0.0,0.0,0.10600153748182325,0.0,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.001873728070175439,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,1505.9947496296297,20.000000000000057,0.3333333333333333,0.0,1.5059947496296298,0.0,0.3333333333333333,1505.9947496296297,4517.984248888889,0.0,0.0,36.4951433732351,51.66666666666668,46.10666666666668,0.0,51.0128726728809,0.0,0.0,0.0,36.4951433732351,51.054269843159126,51.07496842829825,51.0128726728809,12.43753247303448,19.685628722871677,-0.04887693036441547,6.886485639946372,0.85,9.236100170605994,820.6242519240518,-655.7581858181616,-1254.0067296564096,0.0,0.0,148.42218492691754,1562.5773494340142,0.0,0.05071097366090404,0.0,0.0,0.924172603532862,0.0,420.21404702391413,0.19999194601246245,9.144060447967291,0.002781724282163516,87.52600107732012,1.2233102481214568,0.08422414361585503,-671.9709694718877,16.212783653726063
2025-01-01 11:00:00,1.5112564038914442,0.10600153748182325,0.0,1.5112564038914442,0.10600153748182325,0.0,0.009848760003925122,0.0,0.1460123692208522,1.3553952746666666,0.0,0.0,0.10600153748182325,0.0,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.001873728070175439,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,1355.3952746666666,20.000000000000057,0.3,0.0,1.3553952746666666,0.0,0.3,1355.3952746666666,4517.984248888889,0.0,0.0,36.16986643886741,51.66666666666668,46.10666666666668,0.0,50.6916591923302,0.0,0.0,0.0,36.16986643886741,50.74823253948474,50.77651921306201,50.6916591923302,12.43753247303448,19.658717315318807,-0.07502440265094462,7.64531982439575,1.95,9.236100170605994,830.0107566710906,-565.6677277535522,-1124.5440209062122,0.0,0.0,148.42218492691754,1630.3873240994612,0.0,0.048648147749531315,0.0,0.0,0.8865790206153615,0.0,450.7373179837185,0.20258368479116823,9.164818719196143,0.0028143618699691636,68.99969878753491,1.2228248530207702,0.07826812596448707,-581.6883244571625,16.02059670361034
2025-01-01 12:00:00,0.7600903386036797,0.10731646562491809,0.0,0.7600903386036797,0.10731646562491809,0.0,0.0099268320068491,0.0,0.14776560674497866,0.6023978998518519,0.0,0.0,0.10731646562491809,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0019518000730994157,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,602.3978998518519,20.000000000000057,0.13333333333333333,0.0,0.6023978998518519,0.0,0.13333333333333333,602.3978998518519,4517.984248888889,0.0,0.0,35.757802771870544,51.66666666666668,46.10666666666668,0.0,50.436147787974654,0.0,0.0,0.0,35.757802771870544,50.445460526095765,50.45011689515632,50.436147787974654,12.43753247303448,19.711508086466075,-0.04095166051528274,8.025704940763083,3.05,9.236100170605994,132.45310860646873,-542.1068595213616,-1020.571410686774,0.0,0.0,150.25349445396796,1391.6659631644636,0.0,0.047087274590991296,0.0,0.0,0.8581331812521035,0.0,400.37312498742284,0.20342628633621065,9.210983395718072,0.0028370789919178008,43.045302329281085,1.221973630623144,0.08804673675306025,-559.7118855388256,17.60502601746412
2025-01-01 13:00:00,0.7603245546124515,0.10731646562491809,0.0,0.7603245546124516,0.10731646562491809,0.0,0.01016104801562103,0.0,0.14776560674497866,0.6023978998518519,0.0,0.0,0.10731646562491809,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002186016081871346,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,602.3978998518519,20.000000000000057,0.13333333333333333,0.0,0.6023978998518519,0.0,0.13333333333333333,602.3978998518519,4517.984248888889,0.0,0.0,35.534154821639014,51.66666666666668,46.10666666666668,0.0,50.11845265329777,0.0,0.0,0.0,35.534154821639014,50.14525771372668,50.15866024394113,50.11845265329777,12.43753247303448,19.60301308912764,-0.06288086217081924,8.44821709059536,4.45,9.236100170605994,173.041094301996,-431.94112953816904,-869.3652285088153,0.0,0.0,150.4877104627399,931.624838498287,0.0,0.04435164225999831,0.0,0.0,0.8082781642581861,0.0,289.5207124962196,0.20569553986632372,9.1730149335738,0.002850868213961792,31.31434380762963,1.2218422811589265,0.08591382450641695,-449.7379124592647,17.796782921095648
2025-01-01 14:00:00,1.4381783359516331,0.10731646562491809,0.0,1.4381783359516331,0.10731646562491809,0.0,0.010317192021468984,0.0,0.14776560674497866,1.2800955371851854,0.0,0.0,0.10731646562491809,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0023421600877192987,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,1280.095537185185,20.000000000000057,0.2833333333333333,0.0,1.2800955371851854,0.0,0.2833333333333333,1280.095537185185,4517.984248888889,0.0,0.0,35.10606222014552,51.66666666666668,46.10666666666668,0.0,49.80378958397191,0.0,0.0,0.0,35.10606222014552,49.847698843380385,49.86965347308463,49.80378958397191,12.43753247303448,19.67289279374342,-0.07068707135268758,8.943535725712689,4.7,9.236100170605994,752.664446009829,-426.36789137937353,-847.8809744299253,0.0,0.0,150.64385446858785,476.24939675337936,0.0,0.04384932944858878,0.0,0.0,0.7991238588841176,0.0,169.8060287859813,0.2054986998839708,9.21325142208217,0.0028618208266944422,12.235041250367688,1.220929295707621,0.08070192889675118,-444.2452216627543,17.877330283380825
2025-01-01 15:00:00,1.5882915521671526,0.10665900155337067,0.0,1.5882915521671528,0.10665900155337067,0.0,0.010707552036088867,0.0,0.14688898798291544,1.4306950121481483,0.0,0.0,0.10665900155337067,0.0,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002732520102339182,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,1430.6950121481482,20.000000000000057,0.31666666666666665,0.0,1.4306950121481483,0.0,0.31666666666666665,1430.6950121481482,4517.984248888889,0.0,0.0,34.798984055840286,51.66666666666668,46.10666666666668,0.0,49.50182708691702,0.0,0.0,0.0,34.798984055840286,49.55351771871081,49.57936303460771,49.50182708691702,12.43753247303448,19.64241420573892,-0.06084950796966441,8.861746461114233,4.15,9.236100170605994,783.5482183490507,-443.38600762240407,-896.1599766656863,0.0,0.0,150.1575957211445,213.73327326633847,0.0,0.04471081851227846,0.0,0.0,0.8148239043265303,0.0,98.85558714544429,0.2058938252949158,9.19962588849728,0.002862038355148373,3.616032349462998,1.2210558991523603,0.07655152787781677,-462.718188242465,19.33218062006089
2025-01-01 16:00:00,1.742223531442621,0.10863139376801294,0.0,1.7422235314426209,0.10863139376801294,0.0,0.011410200062404655,0.0,0.14951884426910514,1.5812944871111112,0.0,0.0,0.10863139376801294,0.0,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0034351681286549714,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,1581.294487111111,20.000000000000057,0.35,0.0,1.5812944871111112,0.0,0.35,1581.294487111111,4517.984248888889,0.0,0.0,34.383287838005586,51.66666666666668,46.10666666666668,0.0,49.251708126051106,0.0,0.0,0.0,34.383287838005586,49.26235293109099,49.26767533361093,49.251708126051106,12.43753247303448,19.7097508113236,-0.0492560057561277,8.692074181020738,3.05,9.236100170605994,777.4995380572195,-607.5067076076008,-1019.1196032312548,0.0,0.0,153.49010003364998,93.65045821564972,0.0,0.04696324294117891,0.0,0.0,0.8558727897736419,0.0,61.834554143713035,0.2049980166340481,9.229846172184125,0.002861453510535781,-38.41760414420784,1.2207757246001865,0.08382725883452219,-627.9085063154092,20.401798707808457
2025-01-01 17:00:00,1.897266345488925,0.11126125005420263,0.0,1.8972663454889247,0.11126125005420262,0.0,0.012347064097492377,0.0,0.15302531931735805,1.7318939620740743,0.0,0.0,0.11126125005420263,0.0,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004372032163742692,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,1731.8939620740741,20.000000000000057,0.38333333333333325,0.0,1.7318939620740743,0.0,0.38333333333333336,1731.8939620740741,4517.984248888889,0.0,0.0,34.05283413887314,51.66666666666668,46.10666666666668,0.0,48.946597861496016,0.0,0.0,0.0,34.05283413887314,48.97402066018995,48.987732059536924,48.946597861496016,12.43753247303448,19.70494653400716,-0.047911166805346996,7.906650522752277,1.95,9.236100170605994,791.1045092469697,-672.2120929639502,-1135.105126459127,0.0,0.0,157.93343911699063,10.728740938341693,0.0,0.04901518741253517,0.0,0.0,0.8932680659337638,0.0,36.382234515032025,0.20289604429860697,9.191034449008697,0.0028325082673660686,-69.84478455679393,1.2202429086003836,0.08976248864003784,-694.0790062841253,21.866913320175012
2025-01-01 18:00:00,2.200843108962369,0.11257617819729747,0.0,2.200843108962369,0.11257617819729747,0.0,0.012971640120884188,0.0,0.1547785568414845,2.0330929120000003,0.0,0.0,0.11257617819729747,0.0,1.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.004996608187134504,0.0,0.007975031933749684,0.0,0.004676985911754494,0.0,0.10627063282656853,0.07970297461992638,0.0,0.0,2033.092912,20.000000000000057,0.44999999999999996,0.0,2.0330929120000003,0.0,0.45,2033.092912,4517.984248888889,0.0,0.0,33.74180572357848,51.66666666666668,46.10666666666668,0.0,48.64468757035794,0.0,0.0,0.0,33.74180572357848,48.6884999002514,48.71040606519814,48.64468757035794,12.43753247303448,19.686269293121427,-0.05686976445193288,7.921818265063588,1.15,9.236100170605994,1012.2063883412087,-598.5998859226208,-1210.72274640447,0.0,0.0,160.3112526645089,0.0,0.0,0.04993021031200186,0.0,0.0,0.9099437286995188,0.0,29.524970081169727,0.2013144424798054,9.150962987018948,0.002808376167149775,-65.58465534768901,1.2197251184593834,0.07055872821213799,-618.0339771796558,19.434091257035004
2025-01-01 19:00:00,1.1891074222568918,0.13459067945807787,0.0,1.1891074222568918,0.13459067945807787,0.0,0.0733150508630975,0.16665977185185188,0.2714349622086089,0.6776976373333333,0.0,0.0,0.13459067945807787,0.0,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005308896198830412,0.0,0.0680061546642671,0.0,0.09198072293117171,0.0,0.1373765386984022,0.10303240402380161,0.0,0.0,677.6976373333333,18.33333333333337,0.14999999999999997,0.0,0.6776976373333333,0.0,0.15,677.6976373333333,4517.984248888889,166.65977185185187,0.06666666666666667,34.636361627547885,51.66666666666668,46.10666666666668,0.0,48.2807086489704,0.09387511184273195,233.4361739043347,166.65977185185187,34.636361627547885,48.04230069520919,48.324785643706115,47.87901972359289,12.43753247303448,18.27491844465765,-0.03402515020571671,7.876735466501566,-0.25000000000000006,9.236100170605994,-121.4875184995879,-628.0220513542954,-1211.5455232753784,0.0,0.0,361.53350105170716,0.0,0.4,0.04971481157072149,0.0,0.0,0.9060182348437333,26.399845688888888,50.8268663907501,0.21772296507443997,8.463576117201443,0.0027804570209729183,-50.703089862511995,1.225654403114503,0.06066353291469391,-646.7815189148911,18.759467560595706
2025-01-01 20:00:00,2.810753368531985,0.16531094338414382,0.0,2.810753368531985,0.1653109433841438,0.0,0.14470456833804635,0.8332988592592595,0.47735466626801254,1.3553952746666666,0.0,0.0,0.16531094338414382,0.0,1.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.005465040204678364,0.0,0.13923952813336798,0.0,0.25694007508915406,0.0,0.17921350936188668,0.13441013202141497,0.0,0.0,1355.3952746666666,18.33333333333337,0.3,0.0,1.3553952746666666,0.0,0.3,1355.3952746666666,4517.984248888889,833.2988592592593,0.3333333333333333,38.42473231572331,51.66666666666668,46.10666666666668,0.0,51.039491152288285,0.15084704357043163,388.99627333873303,833.2988592592593,38.42473231572331,50.975634854098665,51.042322421962815,50.940875435329325,12.43753247303448,17.9817651208302,-0.06152928951898282,7.635165941198016,-0.55,9.236100170605994,850.7158981816407,-602.003515612209,-1212.3076842025107,0.0,0.0,675.5139031729491,0.0,1.0,0.049695571767550115,0.0,0.0,0.9056676026687874,65.99961422222222,32.11440454453565,0.2209833969971888,8.31525725422834,0.0027711202431711813,-2.028509556946032,1.2268937743502268,0.05748173626569096,-619.9727054728642,17.969189860655167
2025-01-01 21:00:00,2.0679072901268536,0.14515319637622648,0.0,2.067907290126854,0.14515319637622648,0.0,0.09121473099577262,0.0,0.39539807201997,1.5812944871111112,0.0,0.0,0.14515319637622648,0.0,1.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005074680190058481,0.0,0.08614005080571414,0.0,0.20186047685166797,0.0,0.1532131321133935,0.11490984908504508,0.0,0.0,1581.294487111111,18.33333333333337,0.35,0.0,1.5812944871111112,0.0,0.35,1581.294487111111,4517.984248888889,0.0,0.0,37.69428298395702,51.66666666666668,46.10666666666668,0.0,51.39410412640352,0.02854870632991095,77.87607446993643,0.0,37.69428298395702,50.38311506369348,51.39410412640352,49.87762053233846,12.43753247303448,18.00957318303804,-0.056035225212932714,7.516450501091408,-0.3,9.236100170605994,933.3961455466413,-697.6992572872471,-1191.3972212130273,0.0,0.0,525.3875944344718,0.0,0.75,0.049501387430311614,0.0,0.0,0.9021287267301982,49.499710666666665,18.11128521408549,0.22064944293055255,8.329178462154362,0.0027717858905950314,1.4613095334098734,1.2267760896186926,0.06947405843569418,-715.0629454085952,17.363688121348112
2025-01-01 22:00:00,2.910391036642765,0.14327098727498275,0.0,2.910391036642765,0.14327098727498272,0.0,0.09342385933472043,0.6249741444444445,0.38479933330804444,1.8071936995555555,0.0,0.0,0.14327098727498275,0.0,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004372032163742692,0.0,0.08905182717097772,0.0,0.1937713502747341,0.0,0.15245675750252824,0.11434256812689615,0.0,0.0,1807.1936995555554,18.33333333333337,0.39999999999999997,0.0,1.8071936995555555,0.0,0.4,1807.1936995555554,4517.984248888889,624.9741444444445,0.25,36.717657848475724,51.66666666666668,46.10666666666668,0.0,50.98432361889649,0.14547645407541582,389.0922980914703,624.9741444444445,36.717657848475724,49.51869341714515,50.985494781995364,48.78470715317061,12.43753247303448,18.019254614215537,-0.053177525787090056,6.588669255823315,-1.95,9.236100170605994,966.2828670506756,-931.6454528625566,-1391.103264609693,0.0,0.0,533.5508338398101,0.0,1.0,0.052508511951113016,0.0,0.0,0.9569315020845017,65.99961422222222,16.641598265003093,0.22079932328544555,8.337913979882867,0.002775391949880507,10.064066206671795,1.2267326084905072,0.08397132170370619,-951.3682290681575,19.72277620560082
2025-01-01 23:00:00,2.5875279120114123,0.11740188469831626,0.0,2.5875279120114123,0.11740188469831626,0.0,0.038473199970007935,0.0,0.21476285011547847,2.334291861925926,0.0,0.0,0.11740188469831626,0.0,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003669384137426902,0.0,0.034803815832581034,0.0,0.05822700385105673,0.0,0.12059447701982932,0.09044585776487196,0.0,0.0,2334.2918619259262,18.33333333333337,0.5166666666666666,0.0,2.334291861925926,0.0,0.5166666666666667,2334.2918619259262,4517.984248888889,0.0,0.0,35.91725295268722,51.66666666666668,46.10666666666668,0.0,51.20958703823955,0.14301782310708827,389.86049611336864,0.0,35.91725295268722,48.81644948885051,51.209643778513914,47.61982397388163,12.43753247303448,17.989735747862497,-0.06498110790708952,5.868797811990851,-3.05,9.236100170605994,1150.4878047468903,-874.2221383176181,-1513.2494516868687,0.0,0.0,310.79405091632054,0.0,1.0,0.05417358725119334,0.0,0.0,0.9872763537815588,65.99961422222222,18.65134359151248,0.22136104853568245,8.326213484811806,0.002777246514163021,3.859240450765199,1.2268557236418387,0.07523728602913508,-893.0076226100679,18.78548429244966
