Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.8871795053022222,0.3730687465228819,0.06849271099440167,0.8871795053022222,0.3730687465228819,0.06849271099440167,0.2404708554382349,0.5967086498639873,0.0,0.05,0.06849271099440167,0.0,0.0,0.3584854131895486,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.012283618421052632,0.0,0.22818723701718227,0.0,0.11872809894458897,0.0,0.4318379027648429,0.32387842707363207,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,1582.5839999999998,0.0,51.56211169895259,51.66666666666668,46.10666666666668,0.0,52.08749249457368,0.6531916502765174,1804.811855719656,1582.5839999999998,80.56579952961343,50.03536544793943,52.08749249457368,49.0093019246223,12.43753247303448,16.007705104945472,-0.18273302020577337,0.85,102.57472035275866,-1560.7390560682436,0.0,0.0,1070.949308997572,2732.5252072999574,4.0,0.07840023364362983,0.0,0.0,1.0948199955230504,263.9984568888889,592.3644674234304,0.31418594995352195,8.221683409135341,0.00347074260806444,173.19563822834408,1.2383546474461167
2025-01-01 11:00:00,0.9454472128378771,0.38377005665545644,0.09893391588080243,0.9454472128378771,0.38377005665545644,0.09893391588080241,0.25865969317148857,0.6367875196663885,0.0,0.05,0.09893391588080243,0.0,0.0,0.3691867233221231,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.012283618421052632,0.0,0.2463760747504359,0.0,0.14453855523689094,0.0,0.44610631627494224,0.3345797372062066,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,2285.9546666666665,0.0,50.568254337303436,51.66666666666668,46.10666666666668,0.0,51.76802884623828,0.7080534036698657,1941.2560331258649,2285.9546666666665,79.01289740203661,50.18117123142141,51.76802884623828,49.38774242401298,12.43753247303448,16.832739323355785,0.0,1.95,333.3413586055456,-1489.2266223065574,0.0,0.0,1128.21822758752,3261.5863072029097,4.0,0.07668772825724464,0.0,0.0,1.070905715522588,263.9984568888889,694.3497533245828,0.30231346358089195,8.66440972144345,0.003521389076634849,146.7784340642694,1.2342154679644097
2025-01-01 12:00:00,0.9533683343885083,0.3855004059612523,0.06849271099440167,0.9533683343885082,0.3855004059612523,0.06849271099440167,0.25371485928572296,0.6496534751027853,0.0,0.05,0.06849271099440167,0.0,0.0,0.37091707262791895,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.012795435855263158,0.0,0.2409194234304598,0.0,0.15509737826555992,0.0,0.44610631627494224,0.3345797372062066,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,1582.5839999999998,0.0,48.13467316261143,51.66666666666668,46.10666666666668,0.0,51.782144240930386,0.5808858977671824,1594.0061644830796,1582.5839999999998,75.21042681658035,49.55573356596877,51.782144240930386,48.44252822848797,12.43753247303448,17.81202341779403,0.0,3.05,344.93592110681385,-1504.5241056624022,0.0,0.0,1136.1393491381511,3302.314899791464,4.0,0.07844545078740935,0.0,0.0,1.0954514302886058,263.9984568888889,713.320677631065,0.2871024351716056,9.157673674882197,0.003559762529549535,102.1506036096792,1.229415438630032
2025-01-01 13:00:00,0.878304790526249,0.36846566738286834,0.045661807329601116,0.878304790526249,0.36846566738286834,0.045661807329601116,0.21473880936428957,0.6135659811619594,0.0,0.05,0.045661807329601116,0.0,0.0,0.353882334049535,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.014330888157894739,0.0,0.20040792120639483,0.0,0.14172286909591253,0.0,0.4233933315037637,0.31754499862782265,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,1055.056,0.0,47.3524708371094,51.66666666666668,46.10666666666668,0.0,51.586152703994024,0.4273481405955925,1166.4955326759223,1055.056,73.98823568298344,49.977633755765645,51.586152703994024,49.17337428165146,12.43753247303448,18.72583579079806,0.0,4.45,273.94798859115406,-1420.4997199714837,0.0,-0.0023374557809310403,1062.6657142098743,2839.359049408845,4.0,0.07691076411687511,0.0,1.2500665509181651e-07,1.0740220452485714,263.9984568888889,631.7843318085444,0.27299502799592346,9.601015636732246,0.0035867685395014203,85.80105309735964,1.224970622751587
2025-01-01 14:00:00,0.8739321822681734,0.3663909235816549,0.1141545183240028,0.8739321822681734,0.3663909235816549,0.1141545183240028,0.2119593236157576,0.6119728586524158,0.0,0.05,0.1141545183240028,0.0,0.0,0.3518075902483216,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.015354523026315788,0.0,0.19660480058944177,0.0,0.14289607165465354,0.0,0.4206270064354791,0.31547025482660923,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,2637.64,0.0,46.25968857084211,51.66666666666668,46.10666666666668,0.0,51.79883456685747,0.8219270929395539,2255.836955507526,2637.64,72.2807633919408,49.79520125871489,51.80035516891101,48.79186400259006,12.43753247303448,19.3089898995573,0.0,4.7,108.07365075878923,-1448.3231776383518,0.0,-10.667210081602272,1058.4867487065787,2149.857133116225,4.0,0.07675851652548774,0.0,0.0005580757610590009,1.079687486720805,263.9984568888889,508.57728977216453,0.2648805487119084,9.887131218273806,0.0036113832202162594,48.39052579415476,1.2218948459922885
2025-01-01 15:00:00,1.085870332932394,0.4039631077722899,0.09893391588080243,1.085870332932394,0.4039631077722899,0.09893391588080241,0.3036437156797531,0.7322266172526408,0.0,0.05,0.09893391588080243,0.0,0.0,0.38937977443895655,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.01791361019736842,0.0,0.2857301054823847,0.0,0.21305358466736518,0.0,0.4718768182268563,0.3539076136701421,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,2285.9546666666665,0.0,46.28692200169904,51.66666666666668,46.10666666666668,0.0,51.88355551727759,0.8244744726069652,2267.2321444836093,2285.9546666666665,72.32331562765474,49.99239860671927,51.88355551727759,49.046820151440116,12.43753247303448,19.461376930338872,0.0,4.15,77.63744603098237,-1549.022584297444,0.0,-20.747573194803817,1266.837412545403,1443.0254884696624,4.0,0.07823840081868745,0.0,0.0010486230757586004,1.1072035772205444,263.9984568888889,380.5701909778273,0.2628952566124763,9.963305654312137,0.003618545987976049,27.734106952379143,1.2212531313674644
2025-01-01 16:00:00,1.2467906563787587,0.4267600845322722,0.06088240977280149,1.2467906563787587,0.4267600845322722,0.06088240977280149,0.3834857195751971,0.8133049368035616,0.0,0.05,0.06088240977280149,0.0,0.0,0.4121767511989389,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.022519967105263158,0.0,0.36096575246993395,0.0,0.2637359352049763,0.0,0.49881208862857446,0.3741090664714307,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,1406.7413333333332,0.0,46.71514989409025,51.66666666666668,46.10666666666668,0.0,52.00292536699784,0.3958495457685423,1094.1530180948982,1406.7413333333332,72.99242170951602,50.067404920581616,52.00292536699784,49.099644697373506,12.43753247303448,19.27402974909749,0.0,3.05,-100.47352277533814,-1733.0916546578997,0.0,-10.08304630714593,1425.8722670636473,555.3773921366482,4.0,0.08199728845694691,0.0,0.0004932804062557212,1.1519394781911272,263.9984568888889,216.82891112606,0.26637622910637576,9.885122870652257,0.0036238105814605783,-56.35265973339265,1.2220321035896973
2025-01-01 17:00:00,1.4780732590025911,0.44714632468007864,0.022830903664800558,1.4780732590025913,0.44714632468007864,0.022830903664800558,0.4911543139513393,0.9369189450512518,0.0,0.05,0.022830903664800558,0.0,0.0,0.4325629913467453,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.02744804426331094,0.0,0.028661776315789478,0.0,0.4624925376355498,0.0,0.332720245658947,0.0,0.5213794773435275,0.3910346080076455,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,527.528,0.0,47.24459056140979,51.66666666666668,46.10666666666668,0.0,51.720910105177126,0.30813482859910296,845.1521790231088,527.528,73.81967275220278,49.75107689059769,51.72229775361494,48.76477263487016,12.43753247303448,18.568303382694317,0.0,1.95,-59.43651773131143,-1817.727435991252,0.0,0.0,1645.6431529757306,49.05237472674002,4.0,0.08388503126750028,0.0,0.0,1.1714124472408087,263.9984568888889,112.64776528420984,0.2755352594820908,9.523442266544787,0.003588237664320079,-105.44460059292811,1.2244385063222807
2025-01-01 18:00:00,1.5633235585750727,0.4425432455400651,0.06088240977280149,1.5633235585750727,0.4425432455400651,0.06088240977280149,0.5271619959933685,0.9861615625817038,0.0,0.05,0.06088240977280149,0.0,0.0,0.42795991220673174,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576783101931942,0.04325873264489564,0.0,0.0,0.03275631578947368,0.0,0.49440568020389486,0.0,0.4155483463060614,0.0,0.5129349060824483,0.3847011795618361,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,1406.7413333333332,0.0,48.734370200187435,51.66666666666668,46.10666666666668,0.0,51.652406081540796,0.46380849109575195,1270.3242743145413,1406.7413333333332,76.14745343779286,50.10640934062011,51.652406081540796,49.333410970159775,12.43753247303448,17.95543948612259,0.0,1.15,25.57638320107251,-1786.9935413663743,0.0,0.0,1723.8441747515233,0.0,3.73375,0.08134023545511515,0.0,0.0,1.13587564829979,246.4260596022222,88.7257498159235,0.28410786897765455,9.210252600767484,0.0035618318703768844,-103.50239322508129,1.226419201352772
2025-01-01 19:00:00,1.533023534246006,0.4153699854088625,0.06088240977280149,1.533023534246006,0.4153699854088625,0.06088240977280149,0.44322566917301154,1.0397978650729942,0.0,0.05,0.06088240977280149,0.0,0.0,0.40078665207552916,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.034803585526315794,0.0,0.40842208364669574,0.0,0.5054156623056218,0.0,0.479011024981906,0.35925826873642935,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,1406.7413333333332,0.0,50.11511559384335,51.66666666666668,46.10666666666668,0.0,51.847281009073384,0.41179160272055276,1130.0150664714079,1406.7413333333332,78.30486811538023,50.18753421793417,51.847281009073384,49.35766082236457,12.43753247303448,17.136626270039258,0.0,-0.25000000000000006,-114.1247405803559,-1868.2153855793872,0.0,0.0,1665.0640024506058,0.0,3.26625,0.08169332401107535,0.0,0.0,1.1408063531368795,215.5712399533333,89.02664254842557,0.2956577363352082,8.784426903915989,0.003519573341227032,-137.8682453198439,1.229910164974263
2025-01-01 20:00:00,1.7239860432920477,0.4232405741294948,0.030441204886400744,1.7239860432920475,0.4232405741294948,0.030441204886400744,0.4359816505263173,1.2380043927657303,0.0,0.05,0.030441204886400744,0.0,0.0,0.40865724079616145,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05421761158160255,0.0406632086862019,0.0,0.0,0.03582722039473684,0.0,0.4001544301315805,0.0,0.6931280717041814,0.0,0.4906587094799463,0.36799403210995957,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,703.3706666666666,0.0,50.758772315719604,51.66666666666668,46.10666666666668,0.0,52.030646421805805,0.33366223525848626,920.8190165477681,703.3706666666666,79.31058174331187,50.03235999703655,52.030646421805805,49.033216784651934,12.43753247303448,16.534533390710862,0.0,-0.55,164.5019413527605,-1811.6650722144711,0.0,0.0,1903.6383905173402,0.0,4.0,0.08053457929477972,0.0,0.0,1.1246250635392785,263.9984568888889,72.5286230498915,0.30443091848846865,8.467412469459196,0.003488118514411725,-62.608351190792206,1.2324891735733279
2025-01-01 21:00:00,1.2815453886423356,0.3715987748679526,0.04883090366480056,1.2815453886423356,0.3715987748679526,0.04883090366480055,0.27683320577898096,0.9284074953633545,0.026304687500000003,0.05,0.022830903664800558,0.025999999999999992,0.0,0.3570154415346193,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05306404537773866,0.03979803403330398,0.0,0.0,0.033268133223684215,0.0,0.2435650725552967,0.0,0.4523869066505287,0.0,0.4229565433350872,0.31721740750131533,731.1407097222223,16.666666666666686,0.07708333333333336,0.0,0.7619848888888886,0.026304687500000003,0.08333333333333333,704.8360222222223,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,527.528,0.0,51.283484890658386,51.66666666666668,46.10666666666668,0.0,51.47976600703267,0.17067283359162222,462.95357432656783,527.528,80.13044514165372,50.07885002043087,51.47976600703267,49.37839202712997,12.43753247303448,16.234520129939355,-0.06954622078029482,-0.3,477.25457055955724,-1745.0033063287503,0.0,0.0,1439.6321999977683,0.0,4.0,0.08024016201189742,0.0,0.0,1.120513673644801,263.9984568888889,51.4849671683169,0.3092490818824014,8.31169294730058,0.003475678299164992,-32.20222677614668,1.2337769843688084
2025-01-01 22:00:00,1.043814363311905,0.3508681402247286,0.09284120488640073,1.043814363311905,0.35086814022472856,0.09284120488640073,0.2199752786555575,0.7107078346563476,0.06313125000000001,0.05,0.030441204886400744,0.06239999999999999,0.0,0.3362848068913953,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.028661776315789478,0.0,0.19131350233976802,0.0,0.2623280921344871,0.0,0.3976228295518496,0.2982171221638871,1754.7377033333332,16.666666666666686,0.18500000000000005,0.0,1.8287637333333329,0.06313125000000001,0.2,1691.6064533333333,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,703.3706666666666,0.0,52.00677509085242,51.66666666666668,46.10666666666668,0.0,52.131730854890854,0.16468309604929837,456.2947649256449,703.3706666666666,81.2605860794569,50.65827878055385,52.131730854890854,49.92155274338536,12.43753247303448,16.349923831153706,-0.06555572334839711,-1.95,860.8056109353666,-2107.7376537111363,0.0,0.0,1166.8479721321644,0.0,4.0,0.08680242587936635,0.0,0.0,1.212152401797841,263.9984568888889,46.957589181004884,0.30600445990792136,8.352594416659171,0.003464215226830776,-52.84347625420661,1.2332943291785734
2025-01-01 23:00:00,0.7999268581127644,0.332111454025004,0.11643090366480054,0.7999268581127644,0.332111454025004,0.11643090366480054,0.1197948471129299,0.5354351359998346,0.09469687500000003,0.05,0.022830903664800558,0.09359999999999997,0.0,0.31752812069167075,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.024055419407894737,0.0,0.09573942770503517,0.0,0.1120643084109401,0.0,0.37607461323047514,0.28205595992285626,2632.106555,16.666666666666686,0.2775000000000001,0.0,2.743145599999999,0.09469687500000003,0.3,2537.4096799999998,8458.032266666667,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6616.080333333333,527.528,0.0,50.51125443467825,51.66666666666668,46.10666666666668,0.0,51.52444956606019,0.21251983702421356,577.4991386192718,527.528,78.92383505418478,49.693782969373316,51.52444956606019,48.77844967102988,12.43753247303448,16.365360079060274,-0.049932593259810726,-3.05,1281.9418231394013,-2293.5965245459342,0.0,0.0,892.90321707552,0.0,4.0,0.08896732424551197,0.0,0.0,1.2423841231764414,263.9984568888889,50.528575609815235,0.3039427135040254,8.3368564433812,0.0034443347861896237,-61.35183784215225,1.23324296986256
