Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:37:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.74853670112139,51.666666666666686,46.10666666666668,0.0,48.46641926713097,0.0,0.0,0.0,73.04458859550216,47.0024420647147,48.46641926713097,46.27045346350657,12.43753247303448,16.152919207300332,-0.013747459366353354,0.6,-816.6582398978413,-1643.866893885057,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08052551294054622,0.0,0.0,1.1244984564433553,329.99807111111113,83.80161860470753,0.30260117381271984,8.173450086436429,0.0033767495119136457,-18.506888712292863,1.2366009988305404
2025-01-01 05:38:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.779386952925606,51.666666666666686,46.10666666666668,0.0,48.455565463198425,0.0,0.0,0.0,73.09279211394626,46.99273040529981,48.455565463198425,46.26131287635051,12.43753247303448,16.122785596958323,-0.043881069708362475,0.6,-811.6044667636364,-1638.8632818474346,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08043625325334709,0.0,0.0,1.1232519896179636,329.99807111111113,83.85177970129011,0.30317532864560015,8.158638904136495,0.0033766548855575715,-18.170458575988874,1.2367298863450285
2025-01-01 05:39:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.809578065179416,51.666666666666686,46.10666666666668,0.0,48.444705295457375,0.0,0.0,0.0,73.13996572684283,46.98301233697548,48.444705295457375,46.25216585773453,12.43753247303448,16.093081171842577,-0.07358549482410837,0.6,-806.6506549231218,-1633.936908117103,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08034821876388075,0.0,0.0,1.1220226320652613,329.99807111111113,83.87921781147303,0.30374254082907876,8.144582709508633,0.0033765619890626566,-17.83881021048225,1.2368569641474156
2025-01-01 05:40:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.83913271479857,51.666666666666686,46.10666666666668,0.0,48.43383890910474,0.0,0.0,0.0,73.18614486687277,46.97328799667302,48.43383890910474,46.24301254045716,12.43753247303448,16.063791083075884,-0.10287558359080151,0.6,-801.7932466978601,-1629.085061012022,-0.0,-0.0,743.4070353825081,0.0,5.0,0.0802613673339244,0.0,0.0,1.1208097953460725,329.99807111111113,83.88477893165395,0.3043030479536055,8.130745535965676,0.0033764707974906893,-17.511787369654854,1.2369822946423457
2025-01-01 05:41:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.86807263925521,51.666666666666686,46.10666666666668,0.0,48.4229664443384,0.0,0.0,0.0,73.23136349883626,46.963557516612795,48.4229664443384,46.23385305274999,12.43753247303448,16.0349010979244,-0.13176556874228496,0.6,-797.0289234786034,-1624.305145684592,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08017565854244144,0.0,0.0,1.119612915000866,329.99807111111113,83.86918682348043,0.3048570785414383,8.116595305113623,0.003376381286721788,-17.189240135230108,1.2371059376644584
2025-01-01 05:42:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.896418679776225,51.666666666666686,46.10666666666668,0.0,48.412088036564256,0.0,0.0,0.0,73.27565418715035,46.95382102449936,48.412088036564256,46.22468751846692,12.43753247303448,16.00639757135316,-0.1602690953135273,0.6,-792.3542676437918,-1619.5946784527994,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08009105360825271,0.0,0.0,1.1184314494698986,329.99807111111113,83.83337542649977,0.30540485241644455,8.103174648368423,0.003376293433420998,-16.871024631236395,1.237227950595795
2025-01-01 05:43:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.92419080977748,51.666666666666686,46.10666666666668,0.0,48.40120381659379,0.0,0.0,0.0,73.3190481402773,46.944078643707684,48.40120381659379,46.21551605726464,12.43753247303448,15.978267427566339,-0.18839923910034706,0.6,-787.7659050438218,-1614.9512828464217,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08000751534187726,0.0,0.0,1.1172648794206959,329.99807111111113,83.77834242009179,0.30594658089128113,8.089951228908323,0.0033762072150064102,-16.55700284121579,1.2373483884407759
2025-01-01 05:44:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.95140816775564,51.666666666666686,46.10666666666668,0.0,48.39031391083538,0.0,0.0,0.0,73.36157526211818,46.934330493463385,48.39031391083538,46.20633878477739,12.43753247303448,15.950498138292593,-0.21616852837409262,0.6,-783.26058608965,-1610.3726851702725,-0.0,-0.0,743.4070353825081,0.0,5.0,0.07992500808731873,0.0,0.0,1.1161127069351264,329.99807111111113,83.70506369811437,0.30648246702805915,8.07639641995074,0.0033761226096182756,-16.247042390911787,1.2374673039153496
2025-01-01 05:45:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.978089092734,51.666666666666686,46.10666666666668,0.0,48.37941844147828,0.0,0.0,0.0,73.40326420739687,46.9245766890162,48.37941844147828,46.19715581278516,12.43753247303448,15.92307769960475,-0.24358896706193534,0.6,-778.835203548425,-1605.8567098807262,-0.0,-0.0,743.4070353825081,0.0,5.0,0.07984349765910134,0.0,0.0,1.1149744546301437,329.99807111111113,83.61447094979314,0.3070127059378289,8.063027458254965,0.0033760395960892834,-15.941016315015672,1.237584747542658
2025-01-01 05:46:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,47.00425115927497,51.666666666666686,46.10666666666668,0.0,48.368517526668874,0.0,0.0,0.0,73.44414243636714,46.914817341806085,48.368517526668874,46.187967249374694,12.43753247303448,15.895994609046756,-0.2706720576199295,0.6,-774.4867888316954,-1601.4012750663442,-0.0,-0.0,743.4070353825081,0.0,5.0,0.07976295127983199,0.0,0.0,1.1138496647858696,329.99807111111113,83.50745085214056,0.3075374850840253,8.050358515050773,0.0033759581539160857,-15.638802826415114,1.2377007677476257
2025-01-01 05:47:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,47.02991121066847,51.666666666666686,46.10666666666668,0.0,48.3576112806792,0.0,0.0,0.0,73.48423626666948,46.90505255962201,48.3576112806792,46.17877319909341,12.43753247303448,15.869237843647554,-0.297428823019132,0.6,-770.2125045227255,-1597.0043881249865,-0.0,-0.0,743.4070353825081,0.0,5.0,0.07968333752003268,0.0,0.0,1.1127378985053855,329.99807111111113,83.38484821975285,0.30805698457798286,8.03734225118249,0.0033758782632320517,-15.340285094017615,1.237815410947978
2025-01-01 05:48:00,0.8019762096790423,0.29120457163385677,0.31199999999999994,0.01336627016131737,0.004853409527230946,0.005199999999999999,0.05256850539782526,0.3837514542812169,0.3156562500000001,0.05,0.0,0.31199999999999994,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,On,8773.688516666667,16.666666666666686,0.9250000000000003,0.0,9.143818666666665,0.3156562500000001,1,8458.032266666667,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,47.05508539131073,51.666666666666686,46.10666666666668,0.0,48.34669981406811,0.0,0.0,0.0,73.52357092392302,46.89528244675387,48.34669981406811,46.16957376309674,12.43753247303448,15.84279683890135,-0.32386982776533557,0.6,8007.678879039678,-1592.6641416470527,-0.0,-0.0,743.4070353825081,0.0,5.0,0.0796046262405041,0.0,0.0,1.1116387349098689,329.99807111111113,83.24746863755519,0.308571377464285,8.02501286858877,0.003375799904781203,-15.045351030026977,1.2379287216413286
2025-01-01 05:49:00,0.8019762096790423,0.29120457163385677,0.31199999999999994,0.01336627016131737,0.004853409527230946,0.005199999999999999,0.05256850539782526,0.3837514542812169,0.3156562500000001,0.05,0.0,0.31199999999999994,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,On,8773.688516666667,16.666666666666686,0.9250000000000003,0.0,9.143818666666665,0.3156562500000001,1,8458.032266666667,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.71986270605258,51.666666666666686,46.10666666666668,0.0,48.33578323383532,0.0,0.0,0.0,72.99978547820716,46.88550710413767,48.33578323383532,46.16036903928885,12.43753247303448,16.05451909923128,-0.11214756743540732,0.6,7961.083999383845,-1627.5503775032953,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08023386459827522,0.0,0.0,1.120425733417671,329.99807111111113,71.538824837965,0.3044162466946481,8.125574258842942,0.00337572305989328,-17.223569915890238,1.2370225099987056
2025-01-01 05:50:00,0.8019762096790423,0.29120457163385677,0.31199999999999994,0.01336627016131737,0.004853409527230946,0.005199999999999999,0.05256850539782526,0.3837514542812169,0.3156562500000001,0.05,0.0,0.31199999999999994,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,On,8773.688516666667,16.666666666666686,0.9250000000000003,0.0,9.143818666666665,0.3156562500000001,1,8458.032266666667,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.395102104520376,51.666666666666686,46.10666666666668,0.0,48.32494093841203,0.0,0.0,0.0,72.49234703831308,46.87580140153114,48.32494093841203,46.1512316330907,12.43753247303448,16.259397265564147,0.0,0.6,7916.838667842145,-1661.5961402550452,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08084053880558036,0.0,0.0,1.1288976348656294,329.99807111111113,61.33925604801425,0.30045390239222436,8.222627030565757,0.0033756350251979263,-19.319776257700454,1.236146864877652
2025-01-01 05:51:00,0.8019762096790423,0.29120457163385677,0.31199999999999994,0.01336627016131737,0.004853409527230946,0.005199999999999999,0.05256850539782526,0.3837514542812169,0.3156562500000001,0.05,0.0,0.31199999999999994,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,On,8773.688516666667,16.666666666666686,0.9250000000000003,0.0,9.143818666666665,0.3156562500000001,1,8458.032266666667,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.0803002169664,51.666666666666686,46.10666666666668,0.0,48.31417062115283,0.0,0.0,0.0,72.00046908901,46.8661631655145,48.31417062115283,46.142159437695334,12.43753247303448,16.457761812663577,0.0,0.6,7873.890759652959,-1694.8275549939142,-0.0,-0.0,743.4070353825081,0.0,5.0,0.0814258672024906,0.0,0.0,1.1370714527626233,329.99807111111113,51.622762597697886,0.2966714042731406,8.315846416295528,0.003375536206229335,-21.338284346447523,1.235300249407367
2025-01-01 05:52:00,0.8019762096790423,0.29120457163385677,0.31199999999999994,0.01336627016131737,0.004853409527230946,0.005199999999999999,0.05256850539782526,0.3837514542812169,0.3156562500000001,0.05,0.0,0.31199999999999994,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,On,8773.688516666667,16.666666666666686,0.9250000000000003,0.0,9.143818666666665,0.3156562500000001,1,8458.032266666667,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,45.775019627296295,51.666666666666686,46.10666666666668,0.0,48.30347008635944,0.0,0.0,0.0,71.52346816765046,46.856590327239275,48.30347008635944,46.1331504476792,12.43753247303448,16.649899734541176,0.0,0.6,7832.278216793693,-1727.2662567462287,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08199091477862586,0.0,0.0,1.1449620591552863,329.99807111111113,42.44892149074697,0.2930573446507623,8.406488744215956,0.003375426987966435,-23.282873662726075,1.234481324073692
2025-01-01 05:53:00,0.8019762096790423,0.29120457163385677,0.31199999999999994,0.01336627016131737,0.004853409527230946,0.005199999999999999,0.05256850539782526,0.3837514542812169,0.3156562500000001,0.05,0.0,0.31199999999999994,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,On,8773.688516666667,16.666666666666686,0.9250000000000003,0.0,9.143818666666665,0.3156562500000001,1,8458.032266666667,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,45.478841239695775,51.666666666666686,46.10666666666668,0.0,48.292837234748085,0.0,0.0,0.0,71.06068943702465,46.847080908726944,48.292837234748085,46.124202745716374,12.43753247303448,16.836086009250085,0.0,0.6,7791.945976340361,-1758.9343125358096,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08253668927585296,0.0,0.0,1.1525835266540547,329.99807111111113,33.78473682699483,0.28960115687670857,8.493652240540825,0.003375307737426685,-25.157124533080065,1.2336888109697592
2025-01-01 05:54:00,0.4863199596790421,0.29120457163385677,0.0,0.008105332661317369,0.004853409527230946,0.0,0.05256850539782526,0.3837514542812169,0.0,0.05,0.0,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,45.19136698547098,51.666666666666686,46.10666666666668,0.0,48.282270059411296,0.0,0.0,0.0,70.6115109147984,46.837633019062984,48.282270059411296,46.11531449888883,12.43753247303448,17.01658180632638,0.0,0.6,-1020.8431828451236,-1789.8536915604334,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08306413814698284,0.0,0.0,1.1599490859628945,329.99807111111113,25.603473332801627,0.28629308427553896,8.578044429144708,0.003375178804550865,-26.964407122914423,1.2329215005133338
2025-01-01 05:55:00,0.4863199596790421,0.29120457163385677,0.4566180732960112,0.008105332661317369,0.004853409527230946,0.007610301221600186,0.05256850539782526,0.3837514542812169,0.0,0.05,0.4566180732960112,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,On,10550.56,0,46.301421345521234,51.666666666666686,46.10666666666668,0.0,48.27176664118346,0.0,0.0,10550.56,72.34597085237692,46.82824485002868,48.27176664118346,46.1064839544513,12.43753247303448,16.953777787857472,0.0,0.6,-1006.0465480582276,-1779.070775622871,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08288079343614037,0.0,0.0,1.1573887689054716,329.99807111111113,29.617192182135256,0.2874237905465907,8.548596618821087,0.0033750405231579884,-26.28764408645756,1.2331885161083282
2025-01-01 05:56:00,0.4863199596790421,0.29120457163385677,0.4566180732960112,0.008105332661317369,0.004853409527230946,0.007610301221600186,0.05256850539782526,0.3837514542812169,0.0,0.05,0.4566180732960112,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,On,10550.56,0,48.43730297140428,51.666666666666686,46.10666666666668,0.0,48.261284861040416,0.0,0.0,10550.56,75.68328589281919,48.221378111288104,48.261284861040416,48.20142473641195,12.43753247303448,16.892961466165705,0.0,0.6,-992.8479849959677,-1768.6539707843533,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08270306591705504,0.0,0.0,1.154906893117527,329.99807111111113,32.39895040587736,0.2885234279769501,8.520189833571024,0.0033749057415944084,-25.631575137878002,1.2334471917295344
2025-01-01 05:57:00,0.4863199596790421,0.29120457163385677,0.4566180732960112,0.008105332661317369,0.004853409527230946,0.007610301221600186,0.05256850539782526,0.3837514542812169,0.0,0.05,0.4566180732960112,0.0,0.0,0.27662123830052343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03260762546361474,0,On,0.014923136547185493,0,On,0.32729993439493155,0.24547495079619858,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,On,10550.56,0,50.63210521444446,51.666666666666686,46.10666666666668,0.0,49.61406765908899,0.0,0.0,10550.56,79.11266439756946,49.61406765908899,49.61406765908899,49.61406765908899,12.43753247303448,16.83400765805606,0.0,0.6,-980.1312410817428,-1758.5795410214332,-0.0,-0.0,743.4070353825081,0.0,5.0,0.08253060647496575,0.0,0.0,1.1524985833862786,329.99807111111113,35.0412645571822,0.28959384700919066,8.492209121564056,0.0033747743513770556,-24.994940035194787,1.233698049465937
