Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:28:00,0.636187405104349,0.32893021129402883,0.0,0.010603123418405816,0.005482170188233814,0.0,0.03782819665205102,0.0,0.5483592084522979,0.0,0.05,0.0,0.0,0.0,0.3143468779606955,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004949851973684211,0.0,On,0.0004190319126970043,0.0,On,0.0324593127656698,0,On,0.01062652059303384,0,On,0.35474552797892445,0.2660591459841933,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.68672183548889,51.666666666666686,46.10666666666668,0.0,51.002709740117716,0.0,0.0,0.0,35.68672183548889,49.782081551787535,51.002709740117716,49.17176745762245,12.43753247303448,19.16145098062453,0.0,7.644866400599989,4.534403738376183,1.8074733816442388,1.7,9.236100170605994,-357.87494829953783,-3305.1881386143727,-601.3695832989748,163.26871236898427,-1057.1040310703293,-0.0,-0.0,442.75170090082094,1326.995537727566,0.0,0.046339473405962624,0.0,0.0,0.13180747748727123,0.0,256.4773818699705,0.20165955504224028,8.825840059412663,0.002715108329331015,95.83754190205526,1.2255519274289244,0.4267387414035234,-3314.2897731064063,9.101634492033533,0.16310503636991996,-603.9700305766769,2.6004472777020853,0.22597329993542617,-31.72812058957907,194.99683295856335
2025-01-01 11:29:00,0.636187405104349,0.32893021129402883,0.0,0.010603123418405816,0.005482170188233814,0.0,0.03782819665205102,0.0,0.5483592084522979,0.0,0.05,0.0,0.0,0.0,0.3143468779606955,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004949851973684211,0.0,On,0.0004190319126970043,0.0,On,0.0324593127656698,0,On,0.01062652059303384,0,On,0.35474552797892445,0.2660591459841933,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.71580044487022,51.666666666666686,46.10666666666668,0.0,51.000082589465244,0.0,0.0,0.0,35.71580044487022,49.77980503704673,51.000082589465244,49.16966626083747,12.43753247303448,19.13416810832884,0.0,7.581984268322608,4.544059685430679,1.8431027287794866,1.7,9.236100170605994,-348.78981269784055,-3262.521167478342,-603.68011724268,153.93979608156877,-1054.3993422128217,-0.0,-0.0,442.75170090082094,1329.016955249226,0.0,0.04629324147733089,0.0,0.0,0.1316759759089314,0.0,262.8578286141602,0.2020103692160465,8.813166846670285,0.0027152090400822237,95.73450128543361,1.2256662504199483,0.4260316389254948,-3273.799040566093,11.277873087751267,0.16310503636991996,-606.0275718361631,2.347454593483163,0.22760822891773483,-42.5522158474527,196.49201192902146
2025-01-01 11:30:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.744144381084105,51.666666666666686,46.10666666666668,0.0,50.99745347660858,0.0,0.0,0.0,35.744144381084105,49.77752666733354,50.99745347660858,49.16756326269603,12.43753247303448,19.10751479703035,0.0,7.521700627266578,4.553640799734717,1.8786219182330628,2.2,9.236100170605994,-161.89857512054323,-2896.9541059816684,-498.14366426766406,296.5873157995489,-1000.1559841241805,-0.0,-0.0,536.5314836784813,1487.8278673190148,0.3332,0.045395947744965935,0.0,0.0,0.1291237236985525,21.991071458844445,301.7259253251559,0.20235391124968818,8.800833717594228,0.0027153096331697284,98.21622085149615,1.2257779543506118,0.4196787172603737,-2910.303352706416,13.349246724747218,0.16310503636991996,-500.24001582022294,2.096351552558887,0.23561844323422662,98.67256334708317,197.91475245246573
2025-01-01 11:31:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.77058789762685,51.666666666666686,46.10666666666668,0.0,50.99482245231251,0.0,0.0,0.0,35.77058789762685,49.775246489514004,50.99482245231251,49.16545850811475,12.43753247303448,19.082493002970995,0.0,7.472376808064779,4.567014776218939,1.9163966828352748,2.2,9.236100170605994,-156.6859410610848,-2864.56059318451,-501.3312066644796,285.56413664174744,-997.7328454110599,-0.0,-0.0,536.5314836784813,1490.0775723964564,0.3332,0.0453530832235933,0.0,0.0,0.12900180033558437,21.991071458844445,304.5154206714939,0.2024808951735582,8.782129282781026,0.0027154128245210473,98.1386041286684,1.2246926551558535,0.4191148344951667,-2879.4553464748465,14.894753290336624,0.16310503636991996,-503.0825048732683,1.7512982087886053,0.23394406046659466,86.45581395873374,199.10832268301368
2025-01-01 11:32:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.79636893847884,51.666666666666686,46.10666666666668,0.0,50.99218964787002,0.0,0.0,0.0,35.79636893847884,49.77296462481901,50.99218964787002,49.163352113293506,12.43753247303448,19.05803888789194,0.0,7.425042153174011,4.580220987298679,1.9540130879446327,2.2,9.236100170605994,-150.14349118598352,-2833.437220554452,-504.4749658811671,274.92623388533383,-995.36692651058,-0.0,-0.0,536.5314836784813,1492.310705046211,0.3332,0.04531117044235779,0.0,0.0,0.12888258409156858,21.991071458844445,308.6919516461152,0.20279773493797643,8.770306066825274,0.002715516025697912,98.06240653818041,1.2247950701408346,0.41857297807319327,-2849.914694888932,16.477474334480284,0.16310503636991996,-505.88933726680875,1.4143713856416493,0.23226470263048515,74.4502378840411,200.4759960012927
2025-01-01 11:33:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.82150351006132,51.666666666666686,46.10666666666668,0.0,50.98955510905671,0.0,0.0,0.0,35.82150351006132,49.77068111550897,50.98955510905671,49.161244118735105,12.43753247303448,19.03413873725283,0.0,7.379630409978686,4.593263884874342,1.9914877365626815,2.2,9.236100170605994,-142.61388042567592,-2803.628728543572,-507.5774000861964,264.6239583179976,-993.0567489060929,-0.0,-0.0,536.5314836784813,1494.5266755012797,0.3332,0.04527018726933939,0.0,0.0,0.1287660120147205,21.991071458844445,313.91138480193575,0.20310810025877088,8.759478534374121,0.0027156191381236794,97.98760895999666,1.2248951799988586,0.41805247379021515,-2821.6324665415027,18.003737997930884,0.16310503636991996,-508.6614592024613,1.0840591162648625,0.23057951167834975,62.650305331201466,201.97365298679614
2025-01-01 11:34:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.84600776367018,51.666666666666686,46.10666666666668,0.0,50.98691888054199,0.0,0.0,0.0,35.84600776367018,49.76839600282323,50.98691888054199,49.15913456396385,12.43753247303448,19.01077871112261,0.0,7.336071122694729,4.606148034300681,2.028834691916826,2.2,9.236100170605994,-137.31676962140614,-2775.0041890525426,-510.6429399724544,254.62945258023345,-990.8008301746005,-0.0,-0.0,536.5314836784813,1496.7249026714528,0.3332,0.045230111285250146,0.0,0.0,0.12865202033586937,21.991071458844445,316.952576874713,0.2034121318697154,8.748942827066678,0.002715722163479061,97.91417741825279,1.2249930416225887,0.4175525924706516,-2794.557742681461,19.55355362891836,0.16310503636991996,-511.3998409952939,0.7569010228394806,0.2288877193629071,51.05157112312227,203.57788145711118
2025-01-01 11:35:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.86991716723386,51.666666666666686,46.10666666666668,0.0,50.984281005879126,0.0,0.0,0.0,35.86991716723386,49.766109326970806,50.984281005879126,49.15702348751665,12.43753247303448,18.987928366644237,0.0,7.294295813364653,4.618877940961264,2.066066292214894,2.2,9.236100170605994,-130.9537424475942,-2747.647395262367,-513.6720585012168,244.9219911068873,-988.5960946250505,-0.0,-0.0,536.5314836784813,1498.9048144311007,0.3332,0.045190891496912085,0.0,0.0,0.1285404640105927,21.991071458844445,321.1108684989749,0.203710183497614,8.738682384503313,0.002715825103403363,97.8420361983128,1.2250887815916731,0.4170726210475336,-2768.6414416598714,20.994046397504682,0.16310503636991996,-514.1054402141713,0.43338171295438066,0.22718861303764193,39.65037748275163,205.27161362413568
2025-01-01 11:36:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.89324419578898,51.666666666666686,46.10666666666668,0.0,50.98164152617082,0.0,0.0,0.0,35.89324419578898,49.76382112589817,50.98164152617082,49.15491092576185,12.43753247303448,18.965577020083742,0.0,7.2542332688776,4.631458127111862,2.103193410447874,2.2,9.236100170605994,-124.02367348240728,-2721.3739636597893,-516.6657489523515,235.48251328925616,-986.441383793714,-0.0,-0.0,536.5314836784813,1501.0658493648534,0.3332,0.045152510728623294,0.0,0.0,0.128431294184517,21.991071458844445,325.8862266328254,0.2040023603106425,8.727998702360182,0.0027159279594448074,97.77115909940989,1.225182443715332,0.41661180876597054,-2743.833360039208,22.459396379418457,0.16310503636991996,-516.7792180139552,0.11346906160366999,0.2254815255328234,28.443743854563063,207.0387694346931
2025-01-01 11:37:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.91600327687561,51.666666666666686,46.10666666666668,0.0,50.97900048165759,0.0,0.0,0.0,35.91600327687561,49.76153143675597,50.97900048165759,49.15279691430516,12.43753247303448,18.943712309051033,0.0,7.215817188963396,4.643893064290223,2.140225554474974,2.2,9.236100170605994,-119.24444867051818,-2696.279812794841,-519.6250692238993,226.29375719162005,-984.3353838513495,-0.0,-0.0,536.5314836784813,1503.2074512369766,0.3332,0.045114948865054905,0.0,0.0,0.12832445364182682,21.991071458844445,328.55945150235004,0.20428879033394823,8.71827137578124,0.0027160307331196005,97.70151565398415,1.2252740788931495,0.4161694554297835,-2720.0868805051446,23.807067710303677,0.16310503636991996,-519.4221247699599,-0.2029444539395282,0.2237658320000435,17.429310341688243,208.8644468499318
2025-01-01 11:38:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.938225759556346,51.666666666666686,46.10666666666668,0.0,50.97635791158294,0.0,0.0,0.0,35.938225759556346,49.75924029577452,50.97635791158294,49.150681487870315,12.43753247303448,18.92230732655396,0.0,7.178979194316722,4.656187134190112,2.1771709694883867,2.2,9.236100170605994,-113.50157022327198,-2672.1693825505076,-522.5510344349444,-683.5363649221065,-982.2753883912009,-0.0,-0.0,536.5314836784813,1505.3290779760853,0.3332,0.045078160729396126,0.0,0.0,0.12821981388210915,21.991071458844445,332.2423344894474,0.20456978897770314,8.708100852828009,0.002716133425906892,97.63303881150792,1.2253637990967037,0.41574483136382995,-2697.354605176175,25.185222625667393,0.16310503636991996,-522.0350917621655,-0.5159426727789409,0.22204094650389272,-894.2713513412282,210.73498641912173
2025-01-01 11:39:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.959921867778654,51.666666666666686,46.10666666666668,0.0,50.973713853024364,0.0,0.0,0.0,35.959921867778654,49.756947737184305,50.973713853024364,49.14856467926429,12.43753247303448,18.901353319843363,0.0,7.143656817584883,4.668344602974221,2.200000000000014,2.2,9.236100170605994,-107.24317440145478,-2649.13212623422,-525.4446370428161,214.20268350083543,-980.2604469439088,-0.0,-0.0,536.5314836784813,1507.430196126402,0.3332,0.045042132266658645,0.0,0.0,0.12811733492751318,21.991071458844445,336.4857888639727,0.20484544193517265,8.698175194611359,0.002716236039205251,97.56570705492098,1.2254516402068676,0.4153372698226149,-2675.593257699793,26.461131465572816,0.16310503636991996,-524.6190257157161,-0.8256113270999617,0.22096838802621563,-3.963993526892108e-12,214.20268350083938
2025-01-01 11:40:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,35.98110385963848,51.666666666666686,46.10666666666668,0.0,50.97106834235274,0.0,0.0,0.0,35.98110385963848,49.75465379456364,50.97106834235274,49.146446520669095,12.43753247303448,18.88083978751692,0.0,7.109786100357451,4.680369602620656,2.2370430721988344,2.2,9.236100170605994,-102.87107302529489,-2627.065443336564,-528.3068422390069,205.27495737838848,-978.28944603187,-0.0,-0.0,536.5314836784813,1509.510282557906,0.3332,0.04500684636958093,0.0,0.0,0.12801696811833638,21.991071458844445,338.8868893280938,0.20511585845293692,8.689178859286436,0.002716338574386951,97.49949443347283,1.225537645481403,0.41494608205139705,-2654.7590778506096,27.693634514045637,0.16310503636991996,-527.1748048363231,-1.1320374026837392,0.22270614438539796,-10.75003978333397,216.02499716172244
2025-01-01 11:41:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,36.00179911956367,51.666666666666686,46.10666666666668,0.0,50.96842141509179,0.0,0.0,0.0,36.00179911956367,49.75235850070884,50.96842141509179,49.14432704351736,12.43753247303448,18.860743226577746,0.0,7.077306871136352,4.69226611856152,2.274006405259705,2.2,9.236100170605994,-97.65465966052886,-2605.932169190281,-531.1385829153174,196.25869130828414,-976.360029742636,-0.0,-0.0,536.5314836784813,1511.5688247331423,0.3332,0.04497226350521485,0.0,0.0,0.1279186010075053,21.991071458844445,342.17388640362594,0.20538131589441166,8.679718109208093,0.002716441032792725,97.43434228137997,1.2256219127895474,0.41457061849713417,-2634.811043605286,28.878874415005114,0.16310503636991996,-529.7032761829848,-1.4353067323325792,0.22442674825365472,-21.642867501930183,217.90155881021434
2025-01-01 11:42:00,0.7244942165008101,0.33887192315464815,0.0,0.012074903608346836,0.005647865385910803,0.0,0.05976932322240128,0.0,0.6147248932784088,0.0,0.05,0.0,0.0,0.0,0.3242885898213148,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.043085049584561434,0,On,0.004949851973684211,0.0,On,0.0006986698422655934,0.0,On,0.05412080140645147,0,On,0.020651540020424256,0,On,0.3680011437930835,0.27600085784481254,On,0.06179835903660483,0,On,0.05680515820839843,0,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,36.022016612406546,51.666666666666686,46.10666666666668,0.0,50.96577310487319,0.0,0.0,0.0,36.022016612406546,49.75006188666932,50.96577310487319,49.14220627756739,12.43753247303448,18.841055963217627,0.0,7.046161059017235,4.704037982243587,2.310890023194809,2.2,9.236100170605994,-92.50272299140352,-2585.6933089053864,-533.9407575358314,187.1170279792412,-974.4713691067999,-0.0,-0.0,536.5314836784813,1513.6053209283093,0.3332,0.044938371314518395,0.0,0.0,0.12782219844109974,21.991071458844445,345.43716243691523,0.20564189032414026,8.670479587702351,0.0027165434156928574,97.37023166364662,1.2257044736232015,0.41421024972575127,-2615.7097974972453,30.016488591858923,0.16310503636991996,-532.2052540868411,-1.7355034489902472,0.22613059227088672,-32.67553211310685,219.79256009234803
