Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:36:00,0.6061432272187341,0.3261193217253403,0.0,0.010102387120312235,0.005435322028755672,0.0,0.017673344484562342,0.007382,0.5310878827341717,0.0,0.05,0.0,0.0,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.409609069156735e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.409609069156735e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.570666572526783,-0.2626667608065887,1.1,3.001087466890788,1.1,9.236100170605994,-1872.5892145906942,-1396.09572120396,-884.3016781482862,-2301.474130217454,-0.0,-0.0,552.1822933842766,0.0,2.0,0.10658237342340472,0.0,0,1.3792870098735763,131.99922844444444,-123.29737775751695,0.22759751631521405,8.14685953077575,0.002773548821570834,12.500661238349664,1.232214521038516,0,0,48.94521507554652,0.3624556363775999,-903.3717209142569,19.070042765970662
2025-01-01 02:37:00,1.4005119772187342,0.3261193217253403,0.6808875000000001,0.023341866286978902,0.005435322028755672,0.011348125,0.017673344484562342,0.007382,0.5310878827341717,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.422439066961639e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.422439066961639e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.44235105709182,-0.3909822762415516,1.0967837134065739,2.967562919460431,1.1,9.236100170605994,9830.393312326642,3795.1352394600954,-868.3431668745268,-2272.4745012827684,-0.0,-0.0,552.1822933842766,0.0,2.0,0.10606569654581714,0.0,0,1.3726006725115103,131.99922844444444,-118.44369053406018,0.2294542622626157,8.085684837254995,0.0027736082643156188,12.952987599465331,1.2327585800617002,0,0,48.738070239716734,0.3624556363775999,-887.4412975999817,19.098130725455054
2025-01-01 02:38:00,1.4005119772187342,0.3261193217253403,0.6808875000000001,0.023341866286978902,0.005435322028755672,0.011348125,0.017673344484562342,0.007382,0.5310878827341717,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.405596598800761e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.405596598800761e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.611032141956372,-0.22230119137699944,1.4344158492856607,2.936698648401563,1.1,9.236100170605994,9783.82236555372,-1271.1935811007534,-853.6282096543646,-2310.6269974890747,-0.0,-0.0,552.1822933842766,0.0,2.0,0.10674464213532496,0.0,0,1.3813869361491096,131.99922844444444,-126.86214110067388,0.22702829687778098,8.166164329339644,0.002773669830764857,12.310960528827977,1.232043366049094,0,0,45.17408724637522,0.3624556363775999,-872.7750025731601,19.14679291879545
2025-01-01 02:39:00,1.4005119772187342,0.3261193217253403,0.6808875000000001,0.023341866286978902,0.005435322028755672,0.011348125,0.017673344484562342,0.007382,0.5310878827341717,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.389249497350496e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.389249497350496e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.77449619103948,-0.0588371422938927,1.4314473709378484,2.9082820473849673,1.1,9.236100170605994,9739.714729705982,-1226.5963246522797,-840.1024402825582,-2347.8395507161363,-0.0,-0.0,552.1822933842766,0.0,2.0,0.10740046420874032,0.0,0,1.38987395738532,131.99922844444444,-133.75722372135067,0.22470474230654686,8.243555293218899,0.00277372837958334,11.690862018652822,1.231351064584727,0,0,45.26340718601567,0.3624556363775999,-859.2718081068474,19.169367824289232
2025-01-01 02:40:00,1.4005119772187342,0.3261193217253403,0.6808875000000001,0.023341866286978902,0.005435322028755672,0.011348125,0.017673344484562342,0.007382,0.5310878827341717,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.373397762610845e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.373397762610845e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.933011925494206,0.0,1.4314415015484925,2.8821127928423964,1.1,9.236100170605994,9696.794709224496,-1225.480368087974,-827.6371183011723,-2384.1505215732295,-0.0,-0.0,552.1822933842766,0.0,2.0,0.10803445981538966,0.0,0,1.3980785213904254,131.99922844444444,-140.36627334574413,0.22247693094158144,8.318668832131017,0.0027737840105793708,11.091502463295285,1.230680463632238,0,0,45.13901625152023,0.3624556363775999,-846.8365230803099,19.19940477913748
2025-01-01 02:41:00,1.4005119772187342,0.3261193217253403,0.6808875000000001,0.023341866286978902,0.005435322028755672,0.011348125,0.017673344484562342,0.007382,0.5310878827341717,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.357991857910747e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.357991857910747e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.08679817460344,0.0,1.4314496755220738,2.85801043513329,1.1,9.236100170605994,9655.12648623155,-1224.3081781885203,-816.1553889316397,-2419.5890623442633,-0.0,-0.0,552.1822933842766,0.0,2.0,0.10864770346073525,0.0,0,1.4060145333851344,131.99922844444444,-146.5959555676565,0.2203391965432937,8.39099060638941,0.002773836818280846,10.51189481476932,1.2300305692855888,0,0,44.95955713636677,0.3624556363775999,-835.3834002014468,19.22801126980709
2025-01-01 02:42:00,1.4005119772187342,0.3261193217253403,0.6808875000000001,0.023341866286978902,0.005435322028755672,0.011348125,0.017673344484562342,0.007382,0.5310878827341717,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.343081319921263e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.343081319921263e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.236061524062457,0.0,1.4314614681343902,2.8358083006534542,1.1,9.236100170605994,9614.649880149685,-1223.099024397202,-805.5808116149717,-2454.1834026048514,-0.0,-0.0,552.1822933842766,0.0,2.0,0.1092412012181653,0.0,0,1.4136950130077865,131.99922844444444,-152.4782213889327,0.21828629843034467,8.461305150162444,0.0027738868928582506,9.951113576768648,1.2294004454313536,0,0,44.8017376458295,0.3624556363775999,-824.8332383691658,19.252426754194058
2025-01-01 02:43:00,1.4005119772187342,0.3261193217253403,0.6808875000000001,0.023341866286978902,0.005435322028755672,0.011348125,0.017673344484562342,0.007382,0.5310878827341717,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.3285670753002705e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3285670753002705e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.38099508917517,0.0,1.431471838764304,2.815353019197601,1.1,9.236100170605994,9575.31637594209,-1221.8593057860644,-795.8397953297858,-2487.9603760116593,-0.0,-0.0,552.1822933842766,0.0,2.0,0.10981588797694702,0.0,0,1.421132058699996,131.99922844444444,-158.03475218972116,0.21631341087831868,8.529739781422403,0.0027739343203883222,9.408297480609974,1.228789218338177,0,0,44.67816729385311,0.3624556363775999,-815.113158082286,19.27336275250001
2025-01-01 02:44:00,1.4005119772187342,0.3261193217253403,0.6808875000000001,0.023341866286978902,0.005435322028755672,0.011348125,0.017673344484562342,0.007382,0.5310878827341717,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.314498660718831e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.314498660718831e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.521780314608723,0.0,1.4314799588157898,2.7965038110488853,1.1,9.236100170605994,9537.079821661862,-1220.6089171368303,-786.8644311715005,-2520.9456628551316,-0.0,-0.0,552.1822933842766,0.0,2.0,0.11037263652332024,0.0,0,1.4283369652254678,131.99922844444444,-163.28601962647562,0.21441607337638607,8.595742913134217,0.002773979183132996,8.882641299318948,1.2281960685118691,0,0,44.57691562671924,0.3624556363775999,-806.1562626738778,19.2918315023772
2025-01-01 02:45:00,0.6061432272187341,0.3261193217253403,0.0,0.010102387120312235,0.005435322028755672,0.0,0.017673344484562342,0.007382,0.5310878827341717,0.0,0.05,0.0,0.0,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.300826539505882e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.300826539505882e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.65858818661684,0.0,1.4314866122624867,2.7791314954330675,1.1,9.236100170605994,-2169.2320973980627,-6308.491405851719,-778.5928324228548,-2553.1639200849236,-0.0,-0.0,552.1822933842766,0.0,2.0,0.11091226401665513,0.0,0,1.435320307478231,131.99922844444444,-168.25047069741566,0.2125901524291219,8.659414876312358,0.002774021559782167,8.373390032792301,1.2276202251042336,0,0,44.48765637076059,0.3624556363775999,-797.9011671417433,19.308334718888418
2025-01-01 02:46:00,0.6061432272187341,0.3261193217253403,0.0,0.010102387120312235,0.005435322028755672,0.0,0.017673344484562342,0.007382,0.5310878827341717,0.0,0.05,0.0,0.0,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.3168764209297784e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3168764209297784e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.498198164026807,0.0,1.0970766283785376,2.7631174907380185,1.1,9.236100170605994,-2123.122137559094,-1284.9403743019777,-770.9684331040637,-2515.4084710158327,-0.0,-0.0,552.1822933842766,0.0,2.0,0.11027948037318566,0.0,0,1.4271314275399818,131.99922844444444,-159.895959927538,0.21473950209602247,8.584301092541345,0.0027740615256711286,8.938918186150417,1.2282953172076436,0,0,47.688584020802615,0.3624556363775999,-790.2915230658947,19.323089961831045
2025-01-01 02:47:00,0.6061432272187341,0.3261193217253403,0.0,0.010102387120312235,0.005435322028755672,0.0,0.017673344484562342,0.007382,0.5310878827341717,0.0,0.05,0.0,0.0,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.332381398971999e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.332381398971999e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.342902045495997,0.0,1.1,2.748352903736213,1.1,9.236100170605994,-2079.9469576889555,-1371.0119976941014,-763.9393330461178,-2479.065001802524,-0.0,-0.0,552.1822933842766,0.0,2.0,0.10966499376409979,0.0,0,1.4191793302988511,131.99922844444444,-153.06424927070842,0.2168441856063975,8.511804786128666,0.0027741041673561046,9.486905081417646,1.2289496737126628,0,0,47.31590992218798,0.3624556363775999,-783.2755858190811,19.336252772963476
2025-01-01 02:48:00,0.6061432272187341,0.3261193217253403,0.0,0.010102387120312235,0.005435322028755672,0.0,0.017673344484562342,0.007382,0.5310878827341717,0.0,0.05,0.0,0.0,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.347440546974667e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.347440546974667e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.192423308572362,0.0,1.0968907782608863,2.7347376866958197,1.1,9.236100170605994,-2038.382036026031,-1273.5359824799748,-757.4578431784867,-2444.049351425527,-0.0,-0.0,552.1822933842766,0.0,2.0,0.1090678610650291,0.0,0,1.4114518107424319,131.99922844444444,-146.51497798478022,0.21890601754416347,8.441121336910014,0.0027741493990287368,10.018253216673926,1.229584394238677,0,0,47.24969096093631,0.3624556363775999,-776.8058140370828,19.347970858595975
2025-01-01 02:49:00,0.6061432272187341,0.3261193217253403,0.0,0.010102387120312235,0.005435322028755672,0.0,0.017673344484562342,0.007382,0.5310878827341717,0.0,0.05,0.0,0.0,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.362004328266721e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.362004328266721e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.04653657661247,0.0,1.1,2.722179873725692,1.1,9.236100170605994,-1998.4500645697253,-1363.6822073089597,-751.4801253081658,-2410.291131629767,-0.0,-0.0,552.1822933842766,0.0,2.0,0.108487328437584,0.0,0,1.4039391134161876,131.99922844444444,-140.34122632423492,0.22092628390564095,8.372805002473413,0.0027741971394067144,10.53368903152716,1.2302003690378158,0,0,47.163564257633986,0.3624556363775999,-770.8385067399086,19.358381431742682
2025-01-01 02:50:00,0.6061432272187341,0.3261193217253403,0.0,0.010102387120312235,0.005435322028755672,0.0,0.017673344484562342,0.007382,0.5310878827341717,0.0,0.05,0.0,0.0,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.376171816190284e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.376171816190284e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.905029761906885,0.0,1.0969007891949014,2.7105948955976507,1.1,9.236100170605994,-1960.0531644763132,-1267.5805292405073,-745.9658716211777,-2377.7246249643904,-0.0,-0.0,552.1822933842766,0.0,2.0,0.1079226832918237,0.0,0,1.3966320166635047,131.99922844444444,-134.51083289619956,0.22290623253100905,8.306093881460143,0.002774247310877361,11.033898922637732,1.23079843768975,0,0,47.06321587758543,0.3624556363775999,-765.3334777443732,19.36760612319557
2025-01-01 02:51:00,0.6061432272187341,0.3261193217253403,0.0,0.010102387120312235,0.005435322028755672,0.0,0.017673344484562342,0.007382,0.5310878827341717,0.0,0.05,0.0,0.0,0.0,0,0.31153598839200697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.0003932959663075072,0.0,On,0.008892387783426464,0,On,0.005140931019916092,0.0,On,0.012162486174751403,0,On,0.3576297653641572,0.2682223240231178,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.389893474074294e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.389893474074294e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.76770517926406,-0.06562815406931222,1.1,2.6999049609368395,1.1,9.236100170605994,-1923.1085682501666,-1358.1522618059064,-740.8780111425579,-2346.2888848079756,-0.0,-0.0,552.1822933842766,0.0,2.0,0.1073732597997026,0.0,0,1.389521903975438,131.99922844444444,-129.00197682646765,0.22484704451129467,8.240898585002949,0.002774299839287466,11.519524359994904,1.2313793838571516,0,0,46.93260195059672,0.3624556363775999,-760.253761613904,19.37575047134609
