Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.9046949134969118,0.19173834005436666,0.45535982093174376,0.9046949134969118,0.19173834005436666,0.4553598209317438,0.06324525633474884,0.35536333771771855,0.4860863194444444,0.03871440426507711,0.41664541666666666,0.0,0.19173834005436666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002412620614035087,0.0,0.06083263572071375,0.0,0.034997168455597756,0.0,0.22058636958995978,0.16543977719246977,0.033719774402903725,0.0,0.030995274786728113,0.0,0.0,0.0,7407.713903822628,21.111111111111143,0.3866666666666667,2846.9112317699646,12.210673520185185,0.4860863194444444,0.48333333333333334,9768.538816148148,20210.769964444444,879.2133333333333,0.0,79.83460228719686,51.66666666666668,46.10666666666668,0.0,51.55931035306246,0.32375617455064704,877.9264578503754,879.2133333333333,124.74156607374509,50.54636587507981,51.56095210545076,50.0382518837002,12.43753247303448,20.829003940694975,-0.05638135194920757,9.608088346937718,1.3484199142737414,0.85,9.236100170605994,5667.443799259324,-1115.073383937488,-71.45084162919974,-2251.2031922876786,0.0,0.0,404.45211321376064,1199.2689337837903,1.0,0.08582162742117266,0.0,0.0,0.8032055220515405,65.99961422222222,106.48097451061366,0.19260226311910714,9.769845701337653,0.0028754310009518344,174.50980224544784,1.2184837887261635,0.34803271794919427,-4019.421590654147,57.436974946694036,0.1256466264251803,-90.01011812483151,18.559276495631764
2025-01-01 11:00:00,0.8517291283058641,0.19173834005436666,0.4122585709317438,0.8517291283058641,0.19173834005436666,0.4122585709317438,0.06128662980586222,0.35464097072222417,0.43580152777777775,0.03871440426507711,0.3735441666666667,0.0,0.19173834005436666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002412620614035087,0.0,0.05887400919182713,0.0,0.03858913807274548,0.0,0.22058636958995978,0.16543977719246977,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,6641.3986723927,21.111111111111143,0.3466666666666667,2552.403173311003,10.947500397407406,0.43580152777777775,0.43333333333333335,8758.000317925926,20210.769964444444,879.2133333333333,0.0,77.24884795703389,51.66666666666668,46.10666666666668,0.0,50.93407631138018,0.23202270527972382,623.0769302848943,879.2133333333333,120.70132493286545,49.51809026032147,50.93407631138018,48.810097234792124,12.43753247303448,20.79051299129549,-0.06632782488175124,10.075897336870032,4.081723444452611,1.95,9.236100170605994,5243.330484920429,-821.8492058614133,-306.7567258386561,-2020.61771120881,0.0,0.0,406.0854563020218,1384.924110337232,1.0,0.08216729406823568,0.0,0.0,0.7690045774097942,65.99961422222222,216.46406743451638,0.1952450148650064,9.786573660352088,0.002909487998446284,143.74162328414906,1.2180464688002675,0.3239695995816659,-3436.2537620130915,62.001382840675504,0.14348947209174964,-405.1555218661881,98.39879602753207
2025-01-01 12:00:00,0.7369574141649037,0.1930532681974615,0.31168898759841046,0.7369574141649036,0.1930532681974615,0.31168898759841046,0.05965895578635098,0.35882811115633045,0.31847034722222217,0.03871440426507711,0.27297458333333335,0.0,0.1930532681974615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0025131464729532165,0.0,0.05714580931339776,0.0,0.041023040982725356,0.0,0.22058636958995978,0.16543977719246977,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,4853.329799056204,21.111111111111143,0.25333333333333335,1865.2177035734253,8.00009644425926,0.31847034722222217,0.31666666666666665,6400.077155407407,20210.769964444444,879.2133333333333,0.0,79.49524808733759,51.66666666666668,46.10666666666668,0.0,51.60520356955654,0.3249037301320755,881.935207587658,879.2133333333333,124.21132513646496,50.45257814250278,51.60520356955654,49.8762654289759,12.43753247303448,20.866277259942652,-0.04248637405981507,10.223867538737109,6.295391735511572,3.05,9.236100170605994,3656.700001483079,-1372.0812917089233,-610.7003735478573,-1878.0492483295652,0.0,0.0,408.6449227166168,1469.7262012178314,1.0,0.08108682159892368,0.0,0.0,0.7588924241000333,65.99961422222222,272.7745280398233,0.19592835758420382,9.844818963836975,0.002934984822174533,100.70043303795839,1.2171026600726382,0.3586378617274398,-3305.795080290116,68.4960850077674,0.1750530099497948,-734.8625289904587,124.16215544260125
2025-01-01 13:00:00,0.7239685814993666,0.1930532681974615,0.2586075,0.7239685814993665,0.1930532681974615,0.2586075,0.0592116467491193,0.3630481847502472,0.30170875,0.0,0.2586075,0.0,0.1930532681974615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0028147240497076024,0.0,0.0563969226994117,0.0,0.04524311457664208,0.0,0.22058636958995978,0.16543977719246977,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,4597.891388579562,21.111111111111143,0.24000000000000002,1767.0483507537713,7.579038736666666,0.30170875,0.3,6063.230989333333,20210.769964444444,0.0,0.0,76.15350696909677,51.66666666666668,46.10666666666668,0.0,51.070718257737504,0.13630679243577454,369.33742327344794,0.0,118.98985463921369,49.169757746508076,51.070718257737504,48.21927749089337,12.43753247303448,20.836952224037134,-0.05842354157962841,10.381513096035858,8.036049209481751,4.45,9.236100170605994,3677.7050720237285,-855.4772760235777,-708.0072381870723,-1636.6065109599026,0.0,0.0,412.41768727330185,1471.9186147335954,1.0,0.07717796275967853,0.0,0.0,0.7223093727300811,65.99961422222222,304.002507130767,0.19739301756681193,9.847631967734241,0.0029529480074055466,81.60240759985325,1.2166395970543384,0.3489225736516912,-2693.5483237279914,71.02269695064216,0.17892174422785168,-833.5055854454926,125.49834725842025
2025-01-01 14:00:00,0.7543255952940041,0.1930532681974615,0.24424041666666665,0.7543255952940041,0.1930532681974615,0.24424041666666668,0.06004637175571299,0.4093320707605134,0.28494715277777777,0.0,0.24424041666666665,0.0,0.1930532681974615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0030157757675438593,0.0,0.05703059598816913,0.0,0.04838363446048708,0.0,0.22058636958995978,0.16543977719246977,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,4342.45297810292,21.111111111111143,0.22666666666666668,1668.8789979341173,7.157981029074074,0.28494715277777777,0.2833333333333333,5726.384823259259,20210.769964444444,0.0,0.0,72.63551988461454,51.66666666666668,46.10666666666668,0.0,50.164217265099,0.0,0.0,0.0,113.4929998197102,47.803409363201766,50.164217265099,46.62300541225314,12.43753247303448,20.81529269653668,-0.06098203448283505,10.797055733643315,9.143730282061929,4.7,9.236100170605994,3488.498812047151,-856.893821709416,-973.6323947418979,-1571.1761188317485,0.0,0.0,416.39293216374057,1349.2612007806827,1.0,0.07548405012843823,0.0,0.0,0.7064560264330216,65.99961422222222,300.82902061223933,0.19858618894293442,9.850876682913228,0.0029683877208240075,47.50941970181889,1.2161065505684745,0.32865988932195245,-2595.1070681185456,69.3342484750124,0.18239919520033862,-1051.9745762734906,78.34218153159276
2025-01-01 15:00:00,0.8969535919963556,0.1956326693318537,0.30730214186348753,0.8969535919963556,0.1956326693318537,0.30730214186348753,0.06469668075853413,0.564071355682266,0.2681855555555555,0.07742880853015421,0.22987333333333335,0.0,0.1956326693318537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003518405062134503,0.0,0.06117827569639962,0.0,0.05299627303988443,0.0,0.22490218986454596,0.16867664239840938,0.13038312769122776,0.0,0.1198483958420154,0.0,0.0,0.0,4087.0145676262773,21.111111111111143,0.21333333333333335,1570.7096451144635,6.736923321481481,0.2681855555555555,0.26666666666666666,5389.538657185185,20210.769964444444,1758.4266666666665,0.0,78.59859222657036,51.66666666666668,46.10666666666668,0.0,51.650198049645155,0.33304053992475363,908.1835538282689,1758.4266666666665,122.81030035401618,50.00219743091946,51.650198049645155,49.17819712155662,12.43753247303448,20.80809942536542,-0.05574077203323693,10.648105777316829,8.777174688806134,4.15,9.236100170605994,3096.448564428791,-971.2774017486062,-1091.108503432108,-1646.9180986372373,0.0,0.0,428.7929738392609,988.5836117222236,1.0,0.07643747607182387,0.0,0.0,0.7153791499580088,65.99961422222222,227.5591216004901,0.1990346408544275,9.853787926457944,0.002973907776866568,31.043801220309067,1.2161319985374337,0.3128358073668648,-2616.3958418973803,74.40879503431078,0.17934520226063763,-1072.7829414209612,-18.325562011146836
2025-01-01 16:00:00,1.258152614159251,0.2038989661136008,0.2973219042650771,1.258152614159251,0.2038989661136008,0.2973219042650771,0.07718035267427403,0.879263511484977,0.30170875,0.03871440426507711,0.2586075,0.0,0.2038989661136008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00442313779239766,0.0,0.07275721488187639,0.0,0.06379181014060162,0.0,0.23329406262068575,0.17497054696551423,0.2832461049843913,0.0,0.2603603082085162,0.0,0.0,0.0,4597.891388579562,21.111111111111143,0.24000000000000002,1767.0483507537713,7.579038736666666,0.30170875,0.3,6063.230989333333,20210.769964444444,879.2133333333333,0.0,78.98882032588843,51.66666666666668,46.10666666666668,0.0,51.25157869757477,0.27240816635712994,732.4943450523223,879.2133333333333,123.42003175920067,50.22316153120187,51.25157869757477,49.708952948015416,12.43753247303448,20.828567317654663,-0.05619998022059125,10.593694432333512,7.388759807773997,3.05,9.236100170605994,3264.01264796282,-1549.5804650152304,-1172.7644685919724,-1861.162914723775,0.0,0.0,462.5064808051177,341.1239877367679,1.0,0.08034065108431833,0.0,0.0,0.7519090063330662,65.99961422222222,64.77769330191484,0.19908700431043988,9.867940656337389,0.002978394002822931,-44.34097537579887,1.216044172181025,0.3411891743618746,-3392.32370848855,75.69489271954832,0.18219667846648763,-1038.647935596048,-134.11653299592444
2025-01-01 17:00:00,1.1823799457002253,0.19058426416312493,0.2586075,1.182379945700225,0.19058426416312493,0.2586075,0.05766554643892347,0.8230056492613017,0.30170875,0.0,0.2586075,0.0,0.19058426416312493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005629448099415205,0.0,0.052036098339508265,0.0,0.04254423030146278,0.0,0.21203465163846497,0.15902598872884868,0.27425416514361695,0.0,0.25209490159872205,0.0,0.0,0.0,4597.891388579562,21.111111111111143,0.24000000000000002,1767.0483507537713,7.579038736666666,0.30170875,0.3,6063.230989333333,20210.769964444444,0.0,0.0,76.42876279486163,51.66666666666668,46.10666666666668,0.0,51.192421137359595,0.16615735738600662,454.3891520136198,0.0,119.4199418669713,49.23922693241696,51.192421137359595,48.26262982994565,12.43753247303448,20.801515239129188,-0.05452220908372792,9.85147684506405,4.927429231540697,1.95,9.236100170605994,2876.13124134353,-1876.2699280973272,-897.3816830506131,-2060.107860597067,0.0,0.0,374.68059758861597,23.27887750895495,0.53335,0.08380087917577338,0.0,0.0,0.7842933177721301,35.20089424542222,-36.33288422758128,0.19780150650369957,9.826752735485346,0.002955643535474562,-124.68303158291364,1.2156007848633694,0.3633594034053615,-3727.077352477874,83.75907362677565,0.1708086415614851,-672.2694582047085,-225.11222484590462
2025-01-01 18:00:00,1.2348188697477644,0.21689498472986468,0.4122585709317438,1.2348188697477644,0.21689498472986465,0.4122585709317438,0.11732648050331133,0.6816908614666753,0.43580152777777775,0.03871440426507711,0.3735441666666667,0.0,0.21689498472986468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.006433654970760233,0.0,0.1108928255325511,0.0,0.09912265883385792,0.0,0.24536237486999152,0.1840217811524936,0.15286297729316356,0.0,0.14051191236650082,0.0,0.0,0.0,6641.3986723927,21.111111111111143,0.3466666666666667,2552.403173311003,10.947500397407406,0.43580152777777775,0.43333333333333335,8758.000317925926,20210.769964444444,879.2133333333333,0.0,74.70556085049942,51.66666666666668,46.10666666666668,0.0,50.643346027626905,0.03658362266625922,97.30113255160761,879.2133333333333,116.72743882890535,48.554236103249195,50.64398374463818,47.50904342404907,12.43753247303448,20.822990659490888,-0.05994747467996699,10.173816423395634,3.208045396462406,1.15,9.236100170605994,4975.603896005527,-825.8326349625356,-576.5130245215752,-2147.451050703656,0.0,0.0,552.2557132152007,0.0,0.9665,0.08347113982515944,0.0,0.0,0.7812072836894735,63.78862714577778,-70.5994388987185,0.19604259614252698,9.808613247948436,0.0029344805381346915,-92.04857418302167,1.2149165039554837,0.29469148148077823,-3451.631835437906,73.39602716436733,0.128491711956708,-343.65452314311113,-232.85850137846404
2025-01-01 19:00:00,1.2021721170522424,0.21617947606935126,0.3304429166666667,1.2021721170522424,0.21617947606935123,0.3304429166666667,0.12539027006668738,0.691265110874444,0.38551673611111104,0.0,0.3304429166666667,0.0,0.21617947606935126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006835758406432749,0.0,0.11855451166025463,0.0,0.13985127607747277,0.0,0.24616160084676672,0.184621200635075,0.13712708257180847,0.0,0.12604745079936103,0.0,0.0,0.0,5875.083440962773,21.111111111111143,0.3066666666666667,2257.8951148520414,9.684327274629629,0.38551673611111104,0.38333333333333336,7747.461819703703,20210.769964444444,0.0,0.0,79.20256885588364,51.66666666666668,46.10666666666668,0.0,51.79801924063451,0.2124176929386622,583.8067953096455,0.0,123.7540138373182,50.26109440460547,51.80361595295657,49.4870352742689,12.43753247303448,20.769135461683057,-0.06798115945000825,10.308900333837695,1.9549883542405715,-0.25000000000000006,9.236100170605994,4013.611780085132,-1284.0802737857791,-566.6809514321524,-2376.7843951707355,0.0,0.0,602.2491497329105,0.0,1.0,0.08593628274269413,0.0,0.0,0.8042785824227532,65.99961422222222,-86.93641543981622,0.1951984178515973,9.7596939275771,0.0029121710750621274,-107.90155977936784,1.2151552818846636,0.2605319278892646,-3612.45730559467,70.48191695684959,0.11192015857543185,-329.84742009258895,-236.8335313395635
2025-01-01 20:00:00,1.2086635390649059,0.21156584341276652,0.3591770833333333,1.2086635390649059,0.21156584341276652,0.35917708333333337,0.11055598284218812,0.6790676256671623,0.41903993055555555,0.0,0.3591770833333333,0.0,0.21156584341276652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.007036810124269006,0.0,0.10351917271791913,0.0,0.1769486672053919,0.0,0.2408867094000503,0.18066503205003767,0.11464723296987266,0.0,0.1053839342748756,0.0,0.0,0.0,6385.960261916059,21.111111111111143,0.3333333333333333,2454.233820491349,10.526442689814814,0.41903993055555555,0.4166666666666667,8421.154151851852,20210.769964444444,0.0,0.0,72.92282519250276,51.66666666666668,46.10666666666668,0.0,50.73017611777577,0.0,0.0,0.0,113.94191436328553,47.92846291459274,50.73017611777577,46.52760631300123,12.43753247303448,20.84839019425357,-0.04690535252680282,10.320399211807366,0.7080367560771536,-0.55,9.236100170605994,4449.252052867114,-1081.665363473228,-407.7642013382604,-2443.404401796911,0.0,0.0,618.7299858288208,0.0,1.0,0.08675782284466488,0.0,0.0,0.8119673849579391,65.99961422222222,-112.03379308085465,0.19289231549560373,9.772646718682596,0.0028917435102374938,-76.80880221554662,1.214842676083677,0.251858404566727,-3605.172542059992,69.273358095415,0.08263851621169577,-159.61620730164756,-248.1479940366129
2025-01-01 21:00:00,1.3953157222169466,0.22829154433608004,0.44099273759841046,1.3953157222169466,0.22829154433608004,0.44099273759841046,0.13361447855685119,0.7923765214378733,0.46932472222222216,0.03871440426507711,0.40227833333333335,0.0,0.22829154433608004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.006534180829678363,0.0,0.12708029772717283,0.0,0.3024713213128219,0.0,0.2640642627265316,0.19804819704489862,0.09666335328832401,0.0,0.08885312105528727,0.0,0.0,0.0,7152.2754933459855,21.111111111111143,0.37333333333333335,2748.7418789503113,11.789615812592592,0.46932472222222216,0.4666666666666667,9431.692650074074,20210.769964444444,879.2133333333333,0.0,79.46883014389566,51.66666666666668,46.10666666666668,0.0,51.62627221880928,0.08640404338956471,240.27908038416547,879.2133333333333,124.17004709983696,50.36964113554292,51.62627221880928,49.74132559390975,12.43753247303448,20.827812406838667,-0.057358780023735116,10.276940963755028,0.17717298467269904,-0.3,9.236100170605994,5442.440501927783,-1291.0880178242926,-287.9776610125952,-2418.784097698578,0.0,0.0,835.2783650727005,0.0,1.7165,0.08709550131381924,0.0,0.0,0.8151277213352911,113.28833781244445,-126.32925879232423,0.19254000556105996,9.753266386314188,0.00288267824933522,-8.131175825201188,1.2149345325926748,0.2955728232706132,-4110.433194697827,70.6032979232234,0.08611500817042113,-63.33503804814939,-224.6426229644458
2025-01-01 22:00:00,1.1109925127667208,0.202280533510631,0.40227833333333335,1.1109925127667208,0.202280533510631,0.40227833333333335,0.09215465534611221,0.5495131351983865,0.46932472222222216,0.0,0.40227833333333335,0.0,0.202280533510631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.005629448099415205,0.0,0.08652520724669702,0.0,0.1762616784808008,0.0,0.23113615248339267,0.17335211436254444,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,7152.2754933459855,21.111111111111143,0.37333333333333335,2748.7418789503113,11.789615812592592,0.46932472222222216,0.4666666666666667,9431.692650074074,20210.769964444444,0.0,0.0,79.29789462195916,51.66666666666668,46.10666666666668,0.0,51.338890430698,0.0,0.0,0.0,123.90296034681117,50.29692824972129,51.338890430698,49.77594715923294,12.43753247303448,20.78073873569664,-0.06334697476288073,9.298538361343857,-0.34016763193640387,-1.95,9.236100170605994,4900.338252732214,-2340.97752483464,-542.8113833447993,-2778.2847200217075,0.0,0.0,653.9434096116947,0.0,2.0,0.0922023654154549,0.0,0.0,0.8629229166730644,131.99922844444444,-127.59593020375868,0.1931564630177028,9.733171283924236,0.0028836439757758047,-2.7063859872467533,1.21512817718103,0.3469556043779392,-5174.485354206526,84.76595042157554,0.13401372317876084,-314.63022469411146,-228.18115865068785
2025-01-01 23:00:00,0.910227118232005,0.17848927213002533,0.40227833333333335,0.9102271182320051,0.17848927213002533,0.40227833333333335,0.04301010334262397,0.39789229266715886,0.46932472222222216,0.0,0.40227833333333335,0.0,0.17848927213002533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004724715369152047,0.0,0.038285387973471925,0.0,0.056362517790380796,0.0,0.20204432692877475,0.151533245196581,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,7152.2754933459855,21.111111111111143,0.37333333333333335,2748.7418789503113,11.789615812592592,0.46932472222222216,0.4666666666666667,9431.692650074074,20210.769964444444,0.0,0.0,77.23159006425004,51.66666666666668,46.10666666666668,0.0,50.52797034538848,0.0,0.0,0.0,120.6743594753907,49.56545522300342,50.52797034538848,49.0841976618109,12.43753247303448,20.816591025200093,-0.06467625488664736,8.838337121896002,-1.518236785133059,-3.05,9.236100170605994,4484.375036656378,-2181.319156488153,-506.1728586748051,-2986.589587837488,0.0,0.0,455.21444286580214,0.0,2.0,0.09425429473476199,0.0,0.0,0.8821269449541724,131.99922844444444,-136.52531171792137,0.19257092822291166,9.746478817824192,0.0028811294883113727,-11.840858658420679,1.2149820835295098,0.31757663864682656,-5014.83104233207,84.77000689360598,0.11672987981885385,-254.36445948353972,-251.8083991912654
