Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:16:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.60583031795263,51.666666666666686,46.10666666666668,0.0,49.95805212045689,0.0,0.0,0.0,38.60583031795263,49.29047433250951,49.95805212045689,48.95668543853583,12.43753247303448,16.134622594684796,-0.032044071981889743,9.098287903051759,2.2,9.236100170605994,-1374.094132818303,-1310.0678911814985,-1979.7860180080438,-0.0,-0.0,782.8815240727799,0.0,3.0,0.10878831180238463,0.0,0.0,0.7934007978534048,197.99884266666666,-177.1896388830391,0.25051318742800094,7.473993089959782,0.0027868906796424215,24.57466957551163,1.2383214131198796,0.1243790995600663,-1120.545585414374,-189.52230576712432
2025-01-01 02:17:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.68184551172382,51.666666666666686,46.10666666666668,0.0,49.95445687347392,0.0,0.0,0.0,38.68184551172382,49.287223529599935,49.95445687347392,48.95360685766294,12.43753247303448,16.066026497334228,-0.10064016933245767,8.918731801644554,2.2,9.236100170605994,-1354.6274566373181,-1269.5807565286775,-1964.08948465989,-0.0,-0.0,782.8815240727799,0.0,3.0,0.10845971030064527,0.0,0.0,0.7910042840245165,197.99884266666666,-173.41949605020795,0.2516186998175354,7.440657354375613,0.0027869562107686687,24.97026414279868,1.238615068526461,0.1233037290849242,-1081.9428497353128,-187.63790679336475
2025-01-01 02:18:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.7559461044715,51.666666666666686,46.10666666666668,0.0,49.95085480777973,0.0,0.0,0.0,38.7559461044715,49.28396632583299,49.95085480777973,48.95052208485963,12.43753247303448,15.999069521251586,-0.1675971454150993,8.746124408941357,2.2,9.236100170605994,-1335.7703689384343,-1231.1076284576534,-1948.8159594845865,-0.0,-0.0,782.8815240727799,0.0,3.0,0.10813846988983446,0.0,0.0,0.7886614551487174,197.99884266666666,-169.83593352662768,0.252703308318857,7.4082039078483195,0.0027870227810059584,25.356265807170967,1.2389018393906113,0.12226105845429525,-1045.233235827095,-185.87439263055836
2025-01-01 02:19:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.828202303628935,51.666666666666686,46.10666666666668,0.0,49.94724609654493,0.0,0.0,0.0,38.828202303628935,49.28070288242762,49.94724609654493,48.94743127536897,12.43753247303448,15.933691487071043,-0.23297517959564296,8.580126518364166,2.2,9.236100170605994,-1317.4964356762355,-1194.5255603173646,-1933.948375212748,-0.0,-0.0,782.8815240727799,0.0,3.0,0.10782433416954795,0.0,0.0,0.7863704412798533,197.99884266666666,-166.42958453626747,0.25376763375815925,7.376600328715837,0.002787090364668823,25.73300840316797,1.2391819740337129,0.12124985632082882,-1010.3022686264742,-184.2232916908905
2025-01-01 02:20:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.89868079008716,51.666666666666686,46.10666666666668,0.0,49.94363090659059,0.0,0.0,0.0,38.89868079008716,49.27743335469093,49.94363090659059,48.944334578741106,12.43753247303448,15.869835240576297,-0.2968314260903888,8.420418528922223,2.2,9.236100170605994,-1299.7805756095258,-1159.7202965536915,-1919.4705867682983,-0.0,-0.0,782.8815240727799,0.0,3.0,0.10751705911673469,0.0,0.0,0.7841294627406759,197.99884266666666,-163.19151291400743,0.2548122711773591,7.345227171616317,0.002787158936982366,26.10080966671448,1.2394557084842859,0.12026894547367883,-977.0435320017241,-182.67676455196732
2025-01-01 02:21:00,1.9217970365064811,0.3931699285677012,1.0763500000000001,0.032029950608441354,0.00655283214279502,0.01793916666666667,0.09268736944305989,0.0,0.5233680003967547,1.2557416666666665,0.05,1.0763500000000001,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,On,17068.51191204661,16.666666666666686,0.8,9422.996990175609,31.544709044444446,1.2557416666666665,1,25235.767235555555,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.9674449976981,51.666666666666686,46.10666666666668,0.0,49.94000939870715,0.0,0.0,0.0,38.9674449976981,49.27415789231517,49.94000939870715,48.941232139119194,12.43753247303448,15.80744641245851,-0.35922025420817505,8.266699128509748,2.2,9.236100170605994,15785.912888805147,8296.411414959892,-1905.3672983317913,-0.0,-0.0,782.8815240727799,0.0,3.0,0.1072164120927956,0.0,0.0,0.7819368228815445,197.99884266666666,-160.11324898245357,0.2558377919957093,7.315234370076734,0.0027872284740376317,26.459972519712732,1.2397232674545862,0.11931719999705867,-945.3580246067255,-181.2275506089907
2025-01-01 02:22:00,1.9217970365064811,0.3931699285677012,1.0763500000000001,0.032029950608441354,0.00655283214279502,0.01793916666666667,0.09268736944305989,0.0,0.5233680003967547,1.2557416666666665,0.05,1.0763500000000001,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,On,17068.51191204661,16.666666666666686,0.8,9422.996990175609,31.544709044444446,1.2557416666666665,1,25235.767235555555,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.753002871570146,51.666666666666686,46.10666666666668,0.0,49.936381727948046,0.0,0.0,0.0,38.753002871570146,49.270876639651156,49.936381727948046,48.938124095502715,12.43753247303448,15.988458452010015,-0.1782082146566708,8.813183912262563,2.2,9.236100170605994,15732.932657724237,8174.896872767882,-1946.3998255799206,-0.0,-0.0,782.8815240727799,0.0,3.0,0.10808751631318626,0.0,0.0,0.7882898471359044,197.99884266666666,-172.06095281523375,0.25289966641662304,7.403396065732644,0.00278729895275053,25.326041792173964,1.238947099267836,0.12266719800278078,-1059.4484998246976,-188.65161758302858
2025-01-01 02:23:00,1.9217970365064811,0.3931699285677012,1.0763500000000001,0.032029950608441354,0.00655283214279502,0.01793916666666667,0.09268736944305989,0.0,0.5233680003967547,1.2557416666666665,0.05,1.0763500000000001,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,On,17068.51191204661,16.666666666666686,0.8,9422.996990175609,31.544709044444446,1.2557416666666665,1,25235.767235555555,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.544204934392006,51.666666666666686,46.10666666666668,0.0,49.932773499938186,0.0,0.0,0.0,38.544204934392006,49.26761344408063,49.932773499938186,48.93503341615186,12.43753247303448,16.16463760207897,-0.002029064587716789,9.337984229150807,2.2,9.236100170605994,15682.341665936683,8054.8436508684235,-1986.669826770105,-0.0,-0.0,782.8815240727799,0.0,3.0,0.1089319357972998,0.0,0.0,0.7944482577346058,197.99884266666666,-182.3819434126034,0.25007622734733054,7.488617790122683,0.0027873664533894604,24.226757888133232,1.2381925877061724,0.1258003271334079,-1172.7303350161158,-195.42300429106947
2025-01-01 02:24:00,1.9217970365064811,0.3931699285677012,1.0763500000000001,0.032029950608441354,0.00655283214279502,0.01793916666666667,0.09268736944305989,0.0,0.5233680003967547,1.2557416666666665,0.05,1.0763500000000001,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,On,17068.51191204661,16.666666666666686,0.8,9422.996990175609,31.544709044444446,1.2557416666666665,1,25235.767235555555,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.34075763756691,51.666666666666686,46.10666666666668,0.0,49.9291842041514,0.0,0.0,0.0,38.34075763756691,49.26436783033483,49.9291842041514,48.931959643426545,12.43753247303448,16.336235681671514,0.0,9.84184185960776,2.2,9.236100170605994,15632.79030598172,7936.463567621895,-2026.207157800313,-0.0,-0.0,782.8815240727799,0.0,3.0,0.10975119644482129,0.0,0.0,0.8004231831712114,197.99884266666666,-192.39597233735907,0.2473600912402254,7.572255207686636,0.0027874310634915167,23.16018668852372,1.237458578930437,0.12873669672651333,-1284.816815971549,-201.71660658216462
2025-01-01 02:25:00,1.9217970365064811,0.3931699285677012,1.0763500000000001,0.032029950608441354,0.00655283214279502,0.01793916666666667,0.09268736944305989,0.0,0.5233680003967547,1.2557416666666665,0.05,1.0763500000000001,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,On,17068.51191204661,16.666666666666686,0.8,9422.996990175609,31.544709044444446,1.2557416666666665,1,25235.767235555555,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.14242195057793,51.666666666666686,46.10666666666668,0.0,49.925613356607684,0.0,0.0,0.0,38.14242195057793,49.26113934786321,49.925613356607684,48.928902343490975,12.43753247303448,16.50345767798855,0.0,10.325485101525802,2.2,9.236100170605994,15584.404586081017,7819.9883701744775,-2065.0335054469047,-0.0,-0.0,782.8815240727799,0.0,3.0,0.11054656760692401,0.0,0.0,0.8062238809129707,197.99884266666666,-201.95534459147046,0.24474495657852488,7.6526382969397915,0.0027874928658021625,22.124719180598486,1.2367441263710475,0.1314935973477837,-1395.3871194902429,-207.62150051088827
2025-01-01 02:26:00,1.9217970365064811,0.3931699285677012,1.0763500000000001,0.032029950608441354,0.00655283214279502,0.01793916666666667,0.09268736944305989,0.0,0.5233680003967547,1.2557416666666665,0.05,1.0763500000000001,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,On,17068.51191204661,16.666666666666686,0.8,9422.996990175609,31.544709044444446,1.2557416666666665,1,25235.767235555555,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,37.94898047273427,51.666666666666686,46.10666666666668,0.0,49.92206049494379,0.0,0.0,0.0,37.94898047273427,49.25792756624281,49.92206049494379,48.92586110189232,12.43753247303448,16.666490008274437,0.0,10.78963168208955,2.2,9.236100170605994,15537.160850558663,7705.664831141473,-2103.16846791076,-0.0,-0.0,782.8815240727799,0.0,3.0,0.11131920237126108,0.0,0.0,0.8118587605091157,197.99884266666666,-211.06411764997,0.24222510094450783,7.731089612723139,0.0027875519391029635,21.118892823734495,1.2360483686963284,0.13408606993542324,-1504.1772240881508,-213.15493494598476
2025-01-01 02:27:00,1.9217970365064811,0.3931699285677012,1.0763500000000001,0.032029950608441354,0.00655283214279502,0.01793916666666667,0.09268736944305989,0.0,0.5233680003967547,1.2557416666666665,0.05,1.0763500000000001,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,On,17068.51191204661,16.666666666666686,0.8,9422.996990175609,31.544709044444446,1.2557416666666665,1,25235.767235555555,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,37.76023450928901,51.666666666666686,46.10666666666668,0.0,49.91852517645736,0.0,0.0,0.0,37.76023450928901,49.25473207335688,49.91852517645736,48.92283552180665,12.43753247303448,16.82550303096731,0.0,11.234991033815282,2.2,9.236100170605994,15491.036660904127,7593.684553669886,-2140.6298723042664,-0.0,-0.0,782.8815240727799,0.0,3.0,0.11207015300036324,0.0,0.0,0.8173354961841802,197.99884266666666,-219.72690291099985,0.23979530630576432,7.807726317599537,0.0027876083585737436,20.141372060245896,1.2353705183888346,0.136527335970866,-1610.9725730411546,-218.3398634645681
2025-01-01 02:28:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,37.5760002756605,51.666666666666686,46.10666666666668,0.0,49.91500697641542,0.0,0.0,0.0,37.5760002756605,49.25155247381976,49.91500697641542,48.91982522252193,12.43753247303448,16.98065430656698,0.0,11.662261215282033,2.2,9.236100170605994,-1622.5084568282211,-1938.798606826519,-2177.4343153379045,-0.0,-0.0,782.8815240727799,0.0,3.0,0.11280038930709577,0.0,0.0,0.822661160851498,197.99884266666666,-227.95566556309657,0.23745077888830798,7.882034849954222,0.0027876621961062313,19.19092505238957,1.2347098472485831,0.13882910207412333,-1715.6008486134576,-223.19775821306146
2025-01-01 02:29:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,37.67765882927791,51.666666666666686,46.10666666666668,0.0,49.91150548670617,0.0,0.0,0.0,37.67765882927791,49.24838838772135,49.91150548670617,48.91682983822894,12.43753247303448,16.890105548220113,0.0,11.377627068580457,2.2,9.236100170605994,-1593.7460596991993,-1864.6075851652647,-2155.924367505176,-0.0,-0.0,782.8815240727799,0.0,3.0,0.1123745072306181,0.0,0.0,0.8195551729593186,197.99884266666666,-220.70321626680314,0.23882299425801118,7.838789997640803,0.0027877135205587296,19.715651925188478,1.2350952779055304,0.1373000276794977,-1645.6665271289899,-218.94105803627477
2025-01-01 02:30:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,37.776205450896306,51.666666666666686,46.10666666666668,0.0,49.9079948586847,0.0,0.0,0.0,37.776205450896306,49.24521574146715,49.9079948586847,48.91382618285838,12.43753247303448,16.80222281319117,0.0,11.105441539064168,1.1,9.236100170605994,-1816.0140222216648,-1987.607911162282,-2385.105510890222,-0.0,-0.0,782.8815240727799,0.0,3.0,0.11586090733888145,0.0,0.0,0.8449817337883625,197.99884266666666,-213.79003540422295,0.240163570613804,7.7969654227367045,0.002787766231892883,51.818085833132926,1.2354695883868096,0.13512435203477377,-1772.4721419879568,-215.13576917432545
2025-01-01 02:31:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,37.8761805285188,51.666666666666686,46.10666666666668,0.0,49.90447537380123,0.0,0.0,0.0,37.8761805285188,49.24203479709732,49.90447537380123,48.91081450874536,12.43753247303448,16.71310404780081,0.0,10.83079386267401,1.1,9.236100170605994,-1785.4609301958997,-1915.9810852906226,-2363.0628854792553,-0.0,-0.0,782.8815240727799,0.0,3.0,0.11544536211268513,0.0,0.0,0.8419511332712112,197.99884266666666,-205.27956878942422,0.24153896508371914,7.753942881091625,0.0027879047296161604,52.16585333274493,1.2358493317306631,0.13360831676844706,-1704.4776078519446,-211.50347743867786
2025-01-01 02:32:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,37.97323043225122,51.666666666666686,46.10666666666668,0.0,49.900946902992295,0.0,0.0,0.0,37.97323043225122,49.23884543432874,49.900946902992295,48.90779469999697,12.43753247303448,16.626490935309967,0.0,10.567970008006144,1.1,9.236100170605994,-1757.9287224722086,-1848.4251297771427,-2341.7177163159195,-0.0,-0.0,782.8815240727799,0.0,3.0,0.11504074687116128,0.0,0.0,0.8390002458998563,197.99884266666666,-199.09253022906904,0.24288456693353924,7.712870068245001,0.0027880441139990476,52.50316085671675,1.236218618504687,0.13214126299013315,-1640.2304190899515,-208.19471068719122
2025-01-01 02:33:00,0.6660553698398146,0.3931699285677012,0.0,0.011100922830663577,0.00655283214279502,0.0,0.09268736944305989,0.0,0.5233680003967547,0.0,0.05,0.0,0.0,0.0,0.3785865952343679,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.025219486019736836,0.0,On,0.06746788342332305,0,On,0.018585873417597303,0,On,0.4453241204814465,0.33399309036108477,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25235.767235555555,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,19545.205471111112,Off,0.0,0.0,38.06753216713087,51.666666666666686,46.10666666666668,0.0,49.89740971082104,0.0,0.0,0.0,38.06753216713087,49.235647899475616,49.89740971082104,48.904766993802916,12.43753247303448,16.542231592573287,0.0,10.316286415296242,1.1,9.236100170605994,-1731.8521156537684,-1784.6480321649533,-2321.0262641005456,-0.0,-0.0,782.8815240727799,0.0,3.0,0.11464640961579066,0.0,0.0,0.8361243166033093,197.99884266666666,-193.70737562600254,0.24420207134328017,7.672438994369893,0.002788184357743149,52.830633994687545,1.236578078094873,0.13072096142320225,-1579.4676350091179,-205.18039715583544
