Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:58:00,0.5186220991505829,0.31868068157702867,0.0,0.008643701652509715,0.005311344692950477,0.0,0.015687038528252362,0.5029350606223305,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.033719774402903725,0,On,0.030995274786728116,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.50837240431062,51.666666666666686,46.10666666666668,0.0,49.62906228540313,0.0,0.0,0.0,133.60683188173533,49.64088883988104,49.646802117120004,49.62906228540313,12.43753247303448,17.774120629672215,-0.059212703661156496,7.18980535564183,4.23234958774896,1.7,9.236100170605994,218.89167877143464,-705.3200691844083,-361.9067747033899,-280.54044300181755,-0.0,-0.0,428.4188972324596,452.65236491985064,0.0,0.01335924607778489,0.0,0,0.12502932585353194,0.0,71.0132245407926,0.23769800579670192,8.431135448843143,0.002934802719094549,23.77458728981385,1.2312329901732326,0.10015444483231094,-718.3125927121056,12.992523527697204,0.10873669091327998,-359.7378024016195,-2.168972301770391
2025-01-01 10:59:00,0.5186220991505829,0.31868068157702867,0.0,0.008643701652509715,0.005311344692950477,0.0,0.015687038528252362,0.5029350606223305,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.033719774402903725,0,On,0.030995274786728116,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.51644697829043,51.666666666666686,46.10666666666668,0.0,49.61483186204394,0.0,0.0,0.0,133.6194484035788,49.6275660454925,49.633933137216786,49.61483186204394,12.43753247303448,17.757757575012093,-0.07557575832127839,7.165594769902929,4.24421206153355,1.7,9.236100170605994,219.5994621682465,-701.4433558635012,-363.60393286488875,-280.07307884378866,-0.0,-0.0,428.4188972324596,451.2098127971471,0.0,0.013350580905230123,0.0,0,0.124948228411609,0.0,71.25364377957558,0.23794987366456258,8.42360474359282,0.00293488454401938,23.760644778136673,1.231302184107941,0.10008901376744016,-714.6775577234858,13.234201859984651,0.10873669091327998,-361.42294898286565,-2.1809838820231127
2025-01-01 11:00:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.52362595146013,51.666666666666686,46.10666666666668,0.0,49.60060053641182,0.0,0.0,0.0,133.63066554915645,49.61424199302962,49.62106272133853,49.60060053641182,12.43753247303448,17.74172703758977,-0.09160629574360257,7.142579148993408,4.255942051350662,1.7,9.236100170605994,220.27656029602434,-697.5433810738898,-365.27876421125904,-279.6155108606682,-0.0,-0.0,428.4188972324596,449.78350967903333,0.0,0.013342088933081574,0.0,0,0.12486875195412646,0.0,71.473173924233,0.23819704227863062,8.41625352774507,0.0029349663163627956,23.7469180296727,1.2313699782902425,0.1000267725074837,-711.2254931291608,13.682112055270872,0.10873669091327998,-363.08927529871687,-2.1894889125421564
2025-01-01 11:01:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.52994074231192,51.666666666666686,46.10666666666668,0.0,49.586368457440955,0.0,0.0,0.0,133.64053240986237,49.6009168220332,49.60819100432932,49.586368457440955,12.43753247303448,17.726017448559944,-0.10731588477342768,7.120722031109236,4.267544245995834,1.7,9.236100170605994,220.923198542308,-694.0483215881071,-366.93210106791275,-279.1673908513167,-0.0,-0.0,428.4188972324596,448.37377516873727,0.0,0.013333764204048394,0.0,0,0.12479084072673596,0.0,71.67169216116514,0.2384396685603363,8.40907554394547,0.0029350480369661086,23.733399681629216,1.2314364212328022,0.09996762831766326,-707.9504010188791,13.902079430771868,0.10873669091327998,-364.7374474250624,-2.194653642850392
2025-01-01 11:02:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.53542149345802,51.666666666666686,46.10666666666668,0.0,49.57213576883013,0.0,0.0,0.0,133.64909608352815,49.58759066714878,49.595318116308114,49.57213576883013,12.43753247303448,17.710617709614002,-0.12271562371936895,7.0999411806114,4.279023130913682,1.7,9.236100170605994,221.54048240985495,-690.5302417530975,-368.5647421096377,-278.72838521342146,-0.0,-0.0,428.4188972324596,446.98091905712295,0.0,0.013325600999115434,0.0,0,0.12471444120511406,0.0,71.84997039081682,0.23867790343549786,8.40143860404782,0.0029351297066417623,23.720082666316443,1.2315015594862728,0.09991136398189128,-704.8394811408248,14.309239387727288,0.10873669091327998,-366.36810255038347,-2.1966395592541854
2025-01-01 11:03:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.54009708988744,51.666666666666686,46.10666666666668,0.0,49.55790260925531,0.0,0.0,0.0,133.65640170294913,49.57426365832553,49.58244418286064,49.55790260925531,12.43753247303448,17.695517186479208,-0.13781614685416343,7.080203895232057,4.290382995375247,1.7,9.236100170605994,222.1299620822078,-687.3788454021649,-370.1774533121666,-278.29817467671023,-0.0,-0.0,428.4188972324596,445.60524477572625,0.0,0.013317593834853406,0.0,0,0.12463950206978779,0.0,72.00923952645846,0.23891189185900993,8.394589796531806,0.002935211326174497,23.70696020752652,1.2315654376647436,0.09985789575408119,-701.8874067111644,14.508561308999582,0.10873669091327998,-367.98184999534675,-2.1956033168198568
2025-01-01 11:04:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.54399519526682,51.666666666666686,46.10666666666668,0.0,49.543669112579174,0.0,0.0,0.0,133.6624924926044,49.56093592101209,49.56956932522855,49.543669112579174,12.43753247303448,17.680705695466223,-0.15262763786714828,7.061435797029113,4.301627939548216,1.7,9.236100170605994,222.6931732207851,-684.2977299461669,-371.770968918789,-277.87645384270843,-0.0,-0.0,428.4188972324596,444.2470435311259,0.0,0.013309737457001645,0.0,0,0.12456597414607587,0.0,72.15072983103394,0.23914177294816794,8.387896947918291,0.0029352928963224984,23.69402581242452,1.2316280985007388,0.09980702648197244,-699.082663595543,14.78493364937605,0.10873669091327998,-369.57927221717694,-2.19169670161207
2025-01-01 11:05:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.54714230706053,51.666666666666686,46.10666666666668,0.0,49.52943540805464,0.0,0.0,0.0,133.66740985478208,49.547607576346934,49.55669366049309,49.52943540805464,12.43753247303448,17.666173483218277,-0.1671598501150946,7.043597371862225,4.312761881443377,1.7,9.236100170605994,223.23149392178607,-681.2687859746176,-373.345992415556,-277.4629305359831,-0.0,-0.0,428.4188972324596,442.9065977882594,0.0,0.013302026830398913,0.0,0,0.12449381030985077,0.0,72.27552722530959,0.23936768022288257,8.3813547823693,0.0029353744178185147,23.681273259049682,1.2316895829291354,0.09975865296259748,-696.4189971345554,15.1502111599378,0.10873669091327998,-371.1609257964495,-2.1850666191065287
2025-01-01 11:06:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.5495638147824,51.666666666666686,46.10666666666668,0.0,49.51520162051912,0.0,0.0,0.0,133.6711934605975,49.53427874134005,49.54381730175052,49.51520162051912,12.43753247303448,17.651911205095214,-0.1814221282381574,7.0266523835784644,4.323788563723696,1.7,9.236100170605994,223.7461842159622,-678.5760538306068,-374.9031975095879,-277.0573251218602,-0.0,-0.0,428.4188972324596,441.58418005136065,0.0,0.01329445712814102,0.0,0,0.12442296538606498,0.0,72.38461210536278,0.2395897418712371,8.374333891743227,0.0029354558913709246,23.66869658290397,1.2317499301769979,0.09971268049541519,-693.8906771675902,15.314623336983349,0.10873669091327998,-372.7273424043669,-2.1758551052210615
2025-01-01 11:07:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.55128405420345,51.666666666666686,46.10666666666668,0.0,49.50096787057916,0.0,0.0,0.0,133.67388133469288,49.52094952904556,49.53094035827876,49.50096787057916,12.43753247303448,17.637909905213398,-0.19542342811997315,7.010534572266137,4.334711560364888,1.7,9.236100170605994,224.23844183724034,-675.9366023195095,-376.44322910562465,-276.65936987631636,-0.0,-0.0,428.4188972324596,440.2800526071827,0.0,0.013287023721570472,0.0,0,0.12435339605506388,0.0,72.47891448109712,0.23980808099449027,8.368078575169394,0.00293553731766475,23.65629006456318,1.231809177846526,0.09966893251675427,-691.4875305312535,15.550928211743893,0.10873669091327998,-374.2790297489392,-2.1641993566854447
2025-01-01 11:08:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.55232635619411,51.666666666666686,46.10666666666668,0.0,49.48673427478599,0.0,0.0,0.0,133.6755099315533,49.50762004872589,49.51806293569585,49.48673427478599,12.43753247303448,17.62416099839098,-0.20917233494239085,6.99521082487966,4.345534283158684,1.7,9.236100170605994,224.70941952000777,-673.407656617416,-377.96670427669085,-276.26880841466306,-0.0,-0.0,428.4188972324596,438.99446724118405,0.0,0.013279722171234937,0.0,0,0.12428506076796593,0.0,72.55933070221124,0.2400228158274685,8.36133590373369,0.002935618697362623,23.64404821847386,1.2318673619900593,0.09962732202229437,-689.2043631234392,15.796706506023117,0.10873669091327998,-375.81647249881746,-2.1502317778734064
2025-01-01 11:09:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.55271309231298,51.666666666666686,46.10666666666668,0.0,49.472500945802956,0.0,0.0,0.0,133.67611420673904,49.49429040600839,49.50518513611111,49.472500945802956,12.43753247303448,17.61065625329193,-0.22267708004144282,6.980642849549981,4.356259988051897,1.7,9.236100170605994,225.160221834903,-671.0104706044272,-379.4742132255221,-275.8853951585034,-0.0,-0.0,428.4188972324596,437.72766496385645,0.0,0.013272548218443371,0.0,0,0.12421791966763647,0.0,72.62671976094683,0.24023405994450456,8.355348819593722,0.002935700031105704,23.63196578248693,1.2319245171800968,0.09958774764962612,-687.0352358451439,16.024765240716793,0.10873669091327998,-377.3401331838031,-2.1340800417189563
2025-01-01 11:10:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.55246571840433,51.666666666666686,46.10666666666668,0.0,49.45826799256537,0.0,0.0,0.0,133.67572768500676,49.480960703034725,49.49230705826941,49.45826799256537,12.43753247303448,17.59738777634656,-0.23594555698680963,6.966791231552024,4.3668917813161565,1.7,9.236100170605994,225.59190239479722,-668.7391417174782,-380.9663202335915,-275.50889482862516,-0.0,-0.0,428.4188972324596,436.4798757354448,0.0,0.013265497777198721,0.0,0,0.12415193451318568,0.0,72.68189999096279,0.2404419224571327,8.348866487670325,0.0029357813195145617,23.620037707860497,1.2319806765761414,0.09955010469394139,-684.9740686778104,16.234926960332082,0.10873669091327998,-378.85045307130054,-2.1158671622909404
2025-01-01 11:11:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.55160481623453,51.666666666666686,46.10666666666668,0.0,49.44403552043307,0.0,0.0,0.0,133.67438252536644,49.46763103860363,49.47942879768891,49.44403552043307,12.43753247303448,17.58434799639632,-0.24898533693705005,6.953618450783471,4.377432625544634,1.7,9.236100170605994,226.00546541807972,-666.5822069081576,-382.44356459555473,-275.1390819620563,-0.0,-0.0,428.4188972324596,435.2513181771104,0.0,0.013258566926482,0.0,0,0.12408706860775527,0.0,72.72565014767645,0.240646508203988,8.343130518992503,0.0029358625631900133,23.60825914970067,1.232035871988554,0.09951429332700085,-683.0150879735869,16.432881065429395,0.10873669091327998,-380.3478530181937,-2.0957115773610537
2025-01-01 11:12:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.55015013289407,51.666666666666686,46.10666666666668,0.0,49.42980363133608,0.0,0.0,0.0,133.67210958264698,49.454301508307026,49.4665504467925,49.42980363133608,12.43753247303448,17.57152965009381,-0.2618036832395596,6.941089446099708,4.387885345473381,1.7,9.236100170605994,226.40186870333187,-664.5311856389928,-383.90646153670485,-274.7757404538977,-0.0,-0.0,428.4188972324596,434.04219930380503,0.0,0.013251751902906717,0.0,0,0.12402328672977113,0.0,72.75871192476998,0.24084791793227553,8.336892080332563,0.0029359437627139245,23.596625457862558,1.2320901339393027,0.09948022016026159,-681.152907759876,16.621722120883227,0.10873669091327998,-381.8327342978079,-2.073727238896952
2025-01-01 11:13:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.54812061852725,51.666666666666686,46.10666666666668,0.0,49.41557242391366,0.0,0.0,0.0,133.66893846644882,49.44097220466013,49.45367209503336,49.41557242391366,12.43753247303448,17.55892576804218,-0.2744075652911917,6.9291712161469015,4.398252633626041,1.7,9.236100170605994,226.78202616798148,-662.5803434979206,-385.3555031121018,-274.4186631232246,-0.0,-0.0,428.4188972324596,432.8527142332328,0.0,0.013245049093737497,0.0,0,0.1239605550676045,0.0,72.78179205874649,0.24104624847077552,8.331391476793664,0.0029360249186499757,23.58513216830307,1.2321434917196539,0.09944779718717213,-679.3824678964465,16.8021243985258,0.10873669091327998,-383.3054794017796,-2.0500237103222156
2025-01-01 11:14:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.54553446182742,51.666666666666686,46.10666666666668,0.0,49.4013419936471,0.0,0.0,0.0,133.66489759660533,49.427643217225565,49.4407938290148,49.4013419936471,12.43753247303448,17.54652966162648,-0.2868036717068918,6.917832451966536,4.408537055781602,1.7,9.236100170605994,227.14680971342563,-660.7248697840736,-386.7911590857467,-274.0676513014829,-0.0,-0.0,428.4188972324596,431.6830451265957,0.0,0.013238455030249813,0.0,0,0.12389884115742572,0.0,72.79556378244894,0.24124159289494004,8.325381791912445,0.0029361060315443925,23.573774994857118,1.2321959734450028,0.09941694080746158,-677.6989773535572,16.97410756948363,0.10873669091327998,-384.76645281678947,-2.024706268957239
2025-01-01 11:15:00,0.5143077625379406,0.31868068157702867,0.0,0.008571796042299011,0.005311344692950477,0.0,0.015687038528252362,0.4986207240096884,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.031471789442710146,0,On,0.028928923134279576,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,85.54240912402706,51.666666666666686,46.10666666666668,0.0,49.387112432986605,0.0,0.0,0.0,133.66001425629227,49.41431463273206,49.427915732604795,49.387112432986605,12.43753247303448,17.53433491048796,-0.2989984228454112,6.9070433799358115,4.418741056265762,1.7,9.236100170605994,227.49705170084815,-658.9600454857792,-388.21387778884804,-273.72251444177294,-0.0,-0.0,428.4188972324596,430.5333640310728,0.0,0.013231966381406798,0.0,0,0.12383811382402542,0.0,72.8006689101615,0.24143404068458843,8.320102049596866,0.0029361871019266453,23.562549821407465,1.2322476061070506,0.09938757142027281,-676.0978890399499,17.137843554170683,0.10873669091327998,-386.21600177623606,-1.9978760126119957
