Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Lighting Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.9137560636459444,0.13276638045271857,0.33157278978215904,0.9137560636459443,0.13276638045271855,0.33157278978215904,0.32779516670157516,0.17758593166659142,0.3583749652777778,0.05,0.022830903664800558,0.0015633444506917464,0.30717854166666675,0.0,0.11818304711938524,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.016358585526315788,0.0,0.012667185274694522,0.0,0.29876939590056484,0.0,0.020008535507411048,0.0,0.11991712171795745,0.08993784128846806,0.0015633444506917464,4409.915409145576,20.000000000000057,0.25333333333333335,3150.4720773914623,9.002515651574075,0.3583749652777778,0.31666666666666665,7202.012521259259,22743.197435555558,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,527.528,0.0,46.265184354559,51.66666666666668,46.10666666666668,0.0,51.60292409334713,0.1936410256701316,531.0424527431268,527.528,72.28935055399843,50.165656594196896,51.60292409334713,49.447022844621785,12.43753247303448,19.63436287666752,-0.06716649644930642,8.02637454858846,1.1318253811165924,0.85,9.236100170605994,2597.8223395051364,-931.9961149969228,-338.20274358151323,-2502.159829801596,0.0,0.0,562.9865140701318,1052.1037877809108,1.0,0.10145607960203952,0.0,0.0,0.7399263134954931,65.99961422222222,127.08024609102434,0.20255225239669974,9.15087197039278,0.0028084260720836374,215.73914450898152,1.2235048185345856,0.4318704119760669,-4092.6614128952597,10.193220506874548,0.9061390909439998,-348.6427708665135,10.440027285000289
2025-01-01 11:00:00,0.9431650860848818,0.13276638045271857,0.3410764694506918,0.9431650860848817,0.13276638045271855,0.3410764694506918,0.3178653046930886,0.1792011355584597,0.3960986458333334,0.05,0.0,0.0015633444506917464,0.3395131250000001,0.0,0.11818304711938524,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.016358585526315788,0.0,0.01226330400506658,0.0,0.2892434151617062,0.0,0.02162373939927936,0.0,0.11991712171795745,0.08993784128846806,0.0015633444506917464,4874.1170311609,20.000000000000057,0.28,3482.1007171168794,9.950148878055558,0.3960986458333334,0.35,7960.119102444445,22743.197435555558,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,44.358987064522324,51.66666666666668,46.10666666666668,0.0,50.73545120907845,0.06564705836911527,176.74140183746596,0.0,69.31091728831613,48.998481997593515,50.73545120907845,48.12999739185104,12.43753247303448,19.72490297195404,-0.04991723898985843,8.807219955874228,2.5174888157193345,1.95,9.236100170605994,3282.269265212774,-141.50855955038693,-646.484121906499,-2264.9280661783428,0.0,0.0,554.6718559535135,996.5208575041019,1.0,0.09762710437536257,0.0,0.0,0.7120013282698301,65.99961422222222,118.40844427670346,0.2036676905601074,9.225741672191157,0.0028412140415454644,179.35224169042328,1.2225286027773354,0.40307981324385916,-3609.3334983065674,-14.275778360698556,0.9061390909439998,-670.9803612660284,24.49623935952931
2025-01-01 12:00:00,0.8282241678314536,0.13417864074426447,0.24402534537642842,0.8282241678314536,0.13417864074426444,0.24402534537642842,0.3125288142363903,0.18276774942839663,0.2829276041666667,0.05,0.0,0.00151597037642836,0.24250937500000005,0.0,0.11959530741093109,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.017040193256578944,0.0,0.012018527478019342,0.0,0.2834700935017919,0.0,0.023307339547155123,0.0,0.11991712171795745,0.08993784128846806,0.00151597037642836,3481.5121651149284,20.000000000000057,0.2,2487.214797940628,7.107249198611112,0.2829276041666667,0.25,5685.799358888889,22743.197435555558,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,43.30567822983167,51.66666666666668,46.10666666666668,0.0,50.08694101080004,0.0,0.0,0.0,67.66512223411198,48.26513734372325,50.08694101080004,47.35423551018484,12.43753247303448,19.701651725647437,-0.05528662879834124,8.913822215268732,3.48700110538269,3.05,9.236100170605994,2118.3108162906765,-897.3491643636138,-494.9360790646302,-2051.1139867957236,0.0,0.0,552.9019793667521,995.9074840159111,1.0,0.09465737322492429,0.0,0.0,0.6903428704343239,65.99961422222222,135.01065860471942,0.2056301948743073,9.239118090111845,0.002866042917658731,127.12486452467175,1.221993732690995,0.4483842588462305,-3366.0041087354452,-18.559853568796726,0.9061390909439998,-524.5402581500701,29.604179085440077
2025-01-01 13:00:00,0.8139177808479003,0.13417864074426447,0.2582992585961625,0.8139177808479003,0.13417864074426444,0.2582992585961625,0.31487454233652784,0.18497747462248357,0.2640657638888889,0.05,0.030441204886400744,0.00151597037642836,0.2263420833333334,0.0,0.11959530741093109,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.01908501644736842,0.0,0.012030766304371703,0.0,0.2837587595847877,0.0,0.025517064741242063,0.0,0.11991712171795745,0.08993784128846806,0.00151597037642836,3249.4113541072666,20.000000000000057,0.18666666666666668,2321.4004780779196,6.633432585370371,0.2640657638888889,0.23333333333333334,5306.7460682962965,22743.197435555558,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,703.3706666666666,0.0,46.02967060910363,51.66666666666668,46.10666666666668,0.0,50.99621517160244,0.05656251318654541,150.73462715319698,703.3706666666666,71.92136032672443,50.006279837391006,50.99621517160244,49.51131217028529,12.43753247303448,19.653066331168183,-0.06319681789883844,8.988585682025986,4.851863459562992,4.45,9.236100170605994,2218.613809347056,-284.5403928039702,-456.1412994091291,-1760.435662429802,0.0,0.0,557.4574326609766,1081.1349003367975,1.0,0.08946196496862759,0.0,0.0,0.6524523931631285,65.99961422222222,172.18068500861438,0.20741567183077597,9.233136531162176,0.002883705254446786,103.12413016856956,1.2216092729354555,0.4344639462338162,-2585.4252181782845,-20.515652703605465,0.9061390909439998,-475.2057507816545,19.0644513725254
2025-01-01 14:00:00,0.7570075548501838,0.13733949965911277,0.13085430370976173,0.7570075548501839,0.13733949965911277,0.13085430370976173,0.3619753040179618,0.19413752860999975,0.15089472222222222,0.05,0.0,0.00151597037642836,0.12933833333333336,0.0,0.12275616632577943,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.020448231907894732,0.0,0.013891067909930705,0.0,0.32763600420013633,0.0,0.030462640175627127,0.0,0.12413160027108858,0.0930987002033164,0.00151597037642836,1856.806488061295,20.000000000000057,0.10666666666666667,1326.5145589016684,3.7905329059259265,0.15089472222222222,0.13333333333333333,3032.426324740741,22743.197435555558,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,46.53830575009761,51.66666666666668,46.10666666666668,0.0,51.72048649256887,0.12006811790294926,328.4089306485842,0.0,72.71610273452751,50.37607696901399,51.72048649256887,49.70387220723655,12.43753247303448,19.640597481186266,-0.06258091518512922,9.325107735477586,5.420553689672213,4.7,9.236100170605994,985.8834872202515,-1147.607082406572,-839.3070439663026,-1697.2806925326813,0.0,0.0,621.1121898880964,1136.2410864709022,1.1164999999999998,0.0879607841097763,0.0,0.0,0.6415041757360725,73.6885692791111,205.2455018035412,0.2085699152178347,9.240740698505586,0.0028990510337204064,69.41629978159668,1.2210362542189477,0.4071750129417861,-2443.866513228166,-30.255128080074723,0.9061390909439998,-842.9312727052251,3.6242287389224996
2025-01-01 15:00:00,1.2205441507555783,0.158009899906541,0.2421793410037592,1.2205441507555783,0.15800989990654096,0.24217934100375918,0.6738108747510562,0.25152935239341107,0.24520392361111112,0.05,0.030441204886400744,0.0015633444506917464,0.21017479166666672,0.0,0.14342656657320763,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.023856270559210524,0.0,0.02643586492110161,0.0,0.6235187392707441,0.0,0.060293930295800845,0.0,0.1526336407953567,0.11447523059651753,0.0015633444506917464,3017.3105430996047,20.000000000000057,0.17333333333333334,2155.586158215211,6.159615972129631,0.24520392361111112,0.21666666666666667,4927.692777703704,22743.197435555558,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,703.3706666666666,0.0,45.36229122678484,51.66666666666668,46.10666666666668,0.0,51.663403199027115,0.19367711379548064,531.860699973856,703.3706666666666,70.87858004185132,49.67838496354894,51.663403199027115,48.68587584580986,12.43753247303448,19.771618517721333,-0.04410053557972879,9.1497982509539,4.950041871754812,4.15,9.236100170605994,2408.793666957188,-359.45673091287756,-952.8341740610081,-1821.2092548718106,0.0,0.0,1046.6551007332368,937.9209502420725,2.0,0.09012014584897775,0.0,0.0,0.6572525525456021,131.99922844444444,166.03727799615757,0.20768734683591075,9.313210486272832,0.0029102744193450106,94.56742489942559,1.2204821712097975,0.38544839953592086,-2486.2687046554574,-28.774184472631188,0.9061390909439998,-937.6538624555571,-15.180311605450942
2025-01-01 16:00:00,1.0536181629007049,0.1463443385811706,0.2513048203399863,1.0536181629007046,0.1463443385811706,0.2513048203399863,0.5204657423689439,0.21908665664287183,0.2640657638888889,0.05,0.022830903664800558,0.002131833341852381,0.2263420833333334,0.0,0.13176100524783727,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.029990740131578944,0.0,0.019949286954349825,0.0,0.4705257152830152,0.0,0.04340531631242207,0.0,0.13425503844510453,0.10069127883382838,0.002131833341852381,3249.4113541072666,20.000000000000057,0.18666666666666668,2321.4004780779196,6.633432585370371,0.2640657638888889,0.23333333333333334,5306.7460682962965,22743.197435555558,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,527.528,0.0,47.23573680008633,51.66666666666668,46.10666666666668,0.0,51.740605823604554,0.09703457748730877,265.1121027561989,527.528,73.80583875013488,50.78648566799866,51.74597437933006,50.30405703447021,12.43753247303448,19.616414297759302,-0.06720240904242392,8.819362716994958,4.08428223813639,3.05,9.236100170605994,2074.625248095816,-936.104704746903,-1252.0022137486362,-2028.4930967833097,0.0,0.0,804.9651090415474,359.5077274596904,1.1335000000000002,0.09397016340022145,0.0,0.0,0.6853310009220702,74.81056272088888,48.74188173031215,0.21041892630666745,9.253947606081535,0.002920515609712413,-38.64663483373347,1.2211212367240178,0.4199383401782629,-3233.4944951948487,-24.010687629973706,0.9061390909439998,-1219.0525522199239,-32.94966152871243
2025-01-01 17:00:00,1.139509972924639,0.14894075594360318,0.2290424055663464,1.139509972924639,0.14894075594360318,0.2290424055663464,0.5969504495541151,0.22849375948163486,0.2640657638888889,0.05,0.0,0.0027003222330130167,0.2263420833333334,0.0,0.13435742261026984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.03817003289473684,0.0,0.02272750053633597,0.0,0.5360529161230424,0.0,0.049350529334608366,0.0,0.13395090081755903,0.10046317561316923,0.0027003222330130167,3249.4113541072666,20.000000000000057,0.18666666666666668,2321.4004780779196,6.633432585370371,0.2640657638888889,0.23333333333333334,5306.7460682962965,22743.197435555558,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,45.5866325451066,51.66666666666668,46.10666666666668,0.0,51.06468570640819,0.0654449692405625,176.74140183746596,0.0,71.22911335172907,49.781525020884935,51.06468570640819,49.13994467812332,12.43753247303448,19.682930749823434,-0.056832667135960455,8.236469870112156,2.7966433427346518,1.95,9.236100170605994,1814.2613149661731,-1380.6807574483862,-1039.0616848307384,-2276.171664823803,0.0,0.0,882.0672602007432,28.246217868430215,1.0,0.09841303692881007,0.0,0.0,0.7177331895758214,65.99961422222222,-41.0456345180332,0.2081471848948783,9.25974379966183,0.0029021488934382346,-112.61877760527393,1.220283513703355,0.4516418145443269,-3687.7625021295835,-14.318733396722399,0.9061390909439998,-1000.4457043130252,-38.615980517713304
2025-01-01 18:00:00,1.6379405008380556,0.1675911024821054,0.25990997712111763,1.6379405008380554,0.1675911024821054,0.2599099771211176,1.0104303684722125,0.3134443684769542,0.2640657638888889,0.05,0.030441204886400744,0.003126688901383493,0.2263420833333334,0.0,0.15300776914877207,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.0436228947368421,0.0,0.039323349070138645,0.0,0.9274841246652318,0.0,0.10943400961192475,0.0,0.15693501581350086,0.11770126186012561,0.003126688901383493,3249.4113541072666,20.000000000000057,0.18666666666666668,2321.4004780779196,6.633432585370371,0.2640657638888889,0.23333333333333334,5306.7460682962965,22743.197435555558,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,703.3706666666666,0.0,46.68606386113962,51.66666666666668,46.10666666666668,0.0,51.48084066400608,0.06689408507896193,176.74140183746593,703.3706666666666,72.94697478303065,50.474539091480686,51.48636025981496,49.96586870940912,12.43753247303448,19.68635817023728,-0.0534857460072588,8.350940099849756,2.0260450665603944,1.15,9.236100170605994,2191.924940906523,-1038.4905131699566,-1074.8983860473713,-2418.1045184600534,0.0,0.0,1419.577662232444,0.0,1.6164999999999998,0.09973103234531464,0.0,0.0,0.7273454227072756,106.68837639022222,-58.959556973134234,0.2070389913182378,9.24205470274132,0.0028886988430184527,-74.85368439573901,1.2196655561192684,0.35754285645640493,-3338.044562880428,-21.846428367448038,0.9061390909439998,-1038.2594865129834,-36.63889953438804
2025-01-01 19:00:00,1.8614455080169088,0.17344555907727272,0.24610980464401738,1.8614455080169088,0.17344555907727274,0.24610980464401738,1.1434486251409823,0.3850692787092597,0.2829276041666667,0.05,0.0,0.003600429644017355,0.24250937500000005,0.0,0.1588622257439394,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.046349325657894735,0.0,0.04462276088071133,0.0,1.0524765386023762,0.0,0.17325297771734047,0.0,0.16662397166245177,0.12496797874683878,0.003600429644017355,3481.5121651149284,20.000000000000057,0.2,2487.214797940628,7.107249198611112,0.2829276041666667,0.25,5685.799358888889,22743.197435555558,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,49.28062193777647,51.66666666666668,46.10666666666668,0.0,52.23686109692868,0.0,0.0,0.0,77.00097177777575,52.27177715256944,52.289235180389824,52.23686109692868,12.43753247303448,19.703591719844393,-0.051294759304623544,8.389283785209813,0.8510975020201231,-0.25000000000000006,9.236100170605994,2332.0093731424495,-1056.34939047004,-1342.2397520836023,-2729.2278609954487,0.0,0.0,1648.853454278315,0.0,2.0,0.10392220583203107,0.0,0.0,0.75791194527951,131.99922844444444,-69.12838525534525,0.205885059076326,9.235060133885614,0.0028755734566685365,-80.52645431976416,1.2196035125192173,0.30997522972590347,-3518.493816755921,-25.070371654746932,0.9061390909439998,-1312.4782474433628,-29.761504640239657
2025-01-01 20:00:00,1.6684876330272818,0.16583115996296532,0.26251396668200105,1.6684876330272815,0.16583115996296532,0.262513966682001,0.9218413027745839,0.3948568858082534,0.30178944444444444,0.05,0.0,0.0038373000153342864,0.2586766666666667,0.0,0.151247826629632,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.04771254111842105,0.0,0.03555379055361119,0.0,0.8385749711025515,0.0,0.19319311696874406,0.0,0.15741294637107242,0.11805970977830428,0.0038373000153342864,3713.61297612259,20.000000000000057,0.21333333333333335,2653.0291178033367,7.581065811851853,0.30178944444444444,0.26666666666666666,6064.852649481482,22743.197435555558,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,48.31568848118059,51.66666666666668,46.10666666666668,0.0,51.63371878676284,0.0,0.0,0.0,75.49326325184467,51.66330937411642,51.678104667793214,51.63371878676284,12.43753247303448,19.732961875218244,-0.04562873460380323,8.461486234477585,0.027508127396204,-0.55,9.236100170605994,2267.2033767584717,-926.1537396544951,-725.6343601883723,-2801.6178238384687,0.0,0.0,1437.6785107813068,0.0,2.0,0.1049395533650609,0.0,0.0,0.7653315322831789,131.99922844444444,-82.47028630695658,0.2047052482069874,9.235705172504236,0.0028642612393128975,-45.984019564201304,1.2194895336343023,0.2987387137388771,-3549.531493790883,-29.65136366694914,0.9061390909439998,-696.9220548719983,-28.71230531637407
2025-01-01 21:00:00,1.432595035554653,0.15502331575942965,0.262750837053318,1.432595035554653,0.15502331575942965,0.2627508370533179,0.733978554692897,0.3468270364173117,0.30178944444444444,0.05,0.0,0.004074170386651217,0.2586766666666667,0.0,0.14043998242609632,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.04430450246710526,0.0,0.028051389999613374,0.0,0.6616226622261784,0.0,0.15957372651584986,0.0,0.14394399429405544,0.10795799572054157,0.004074170386651217,3713.61297612259,20.000000000000057,0.21333333333333335,2653.0291178033367,7.581065811851853,0.30178944444444444,0.26666666666666666,6064.852649481482,22743.197435555558,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,47.49822979176144,51.66666666666668,46.10666666666668,0.0,51.0268103420787,0.0,0.0,0.0,74.21598404962724,51.06628761232206,51.08602624744375,51.0268103420787,12.43753247303448,19.675859180469324,-0.05235041514806487,8.510378012214584,0.34831696820785935,-0.3,9.236100170605994,2080.668090943581,-1543.6093965011446,-805.2736689214541,-2743.7918872821087,0.0,0.0,1202.7287399540692,0.0,2.0,0.10450749550100999,0.0,0.0,0.7621805039385208,131.99922844444444,-91.88173785096987,0.2051657185861125,9.20543270866207,0.002860586482847012,-9.103896361779052,1.2197299261892378,0.35910099067404844,-4165.689781154971,-30.94873314950991,0.9061390909439998,-772.0306724104164,-33.24299651103766
2025-01-01 22:00:00,1.3107502558121384,0.1405765857159319,0.4400699305697541,1.3107502558121384,0.1405765857159319,0.4400699305697541,0.5024663080188192,0.24901426029331933,0.5092696875,0.05,0.0,0.0035530555697539687,0.4365168750000001,0.0,0.12599325238259856,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.03817003289473684,0.0,0.018884509061694345,0.0,0.445411766062388,0.0,0.0810232571165212,0.0,0.12656470129145292,0.09492352596858966,0.0035530555697539687,6266.72189720687,20.000000000000057,0.36000000000000004,4476.986636293131,12.793048557500002,0.5092696875,0.45,10234.438846000001,22743.197435555558,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,46.57437837472503,51.66666666666668,46.10666666666668,0.0,50.45368587091557,0.0,0.0,0.0,72.77246621050787,50.479930393741036,50.493052655153775,50.45368587091557,12.43753247303448,19.70042995202755,-0.058721662460215165,7.781058259447112,-0.6803041510183335,-1.95,9.236100170605994,3865.5142433537426,-1101.2457721533303,-1550.2075833954414,-3175.321667855046,0.0,0.0,874.6202676661813,0.0,2.0,0.11057315327493483,0.0,0.0,0.8064177720568058,131.99922844444444,-100.50625366426348,0.20477286915952236,9.215265392685266,0.0028593638658405344,-18.20802267642394,1.2196287136810318,0.4310445363008733,-5571.221524519114,-7.010883927347651,0.9061390909439998,-1524.8358208373952,-25.371762558046132
2025-01-01 23:00:00,0.735528895859574,0.11815700863994806,0.3749270231604535,0.7355288958595741,0.11815700863994805,0.3749270231604535,0.10723170016845279,0.14447486930223244,0.4338223263888889,0.05,0.0,0.0030793148271201064,0.3718477083333334,0.0,0.10357367530661471,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.03203556332236842,0.0,0.003058482705455228,0.0,0.07213765414062913,0.0,0.0063766355600794605,0.0,0.09949645243989949,0.0746223393299246,0.0030793148271201064,5338.318653176223,20.000000000000057,0.3066666666666667,3813.7293568422965,10.897782104537038,0.4338223263888889,0.38333333333333336,8718.225683629631,22743.197435555558,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11136.995293333333,0.0,0.0,45.72372392252065,51.66666666666668,46.10666666666668,0.0,49.86343617191692,0.0,0.0,0.0,71.44331862893851,49.90494844160782,49.92570457645327,49.86343617191692,12.43753247303448,19.68714176252656,-0.05929588274797991,7.479172817735741,-2.1145870227442165,-3.05,9.236100170605994,2179.667386172083,-1692.661894199595,-1142.4903683211498,-3431.176817843653,0.0,0.0,376.7410462443367,0.0,2.0,0.1136605481935946,0.0,0.0,0.8289343600171265,131.99922844444444,-104.21549540482391,0.20460419296825444,9.203848315501533,0.002854662614386131,-28.65622868256124,1.2196874525285182,0.3933953618088545,-5509.36466202789,2.973410985998335,0.9061390909439998,-1125.2331305836306,-17.25723773751954
