Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:09:00,1.4030633934975354,0.11466999887867431,0.9709376074110045,0.02338438989162559,0.0019111666479779052,0.016182293456850076,0.08455793414317755,0.13679504268769108,1.1317104166666667,0.05,0.0,0.0009001074110043388,0.9700375000000002,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,On,13926.048660459714,20.000000000000057,0.8,9948.859191762513,28.428996794444448,1.1317104166666667,1,22743.197435555558,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.09322213298406,51.666666666666686,46.10666666666668,0.0,48.35518338634384,0.0,0.0,0.0,67.33315958278759,48.41671721161639,48.44748412425266,48.35518338634384,12.43753247303448,19.936673732843165,0.0,9.53588859831171,2.29547059329792,2.2,9.236100170605994,11856.983281392299,5987.69768065732,-158.3848594349467,-2258.476719948642,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09749955564325391,0.0,0,0.7110711064091946,131.99922844444444,-157.10385052686217,0.194083551761321,9.214706355301427,0.002742230044145309,-5.7145693403920514,1.22229029862826,0.4079260521780963,-3908.1837500581823,-52.97776104701032,0.9061390909439998,-112.98096828234445,-45.40389115260223
2025-01-01 02:10:00,1.4030633934975354,0.11466999887867431,0.9709376074110045,0.02338438989162559,0.0019111666479779052,0.016182293456850076,0.08455793414317755,0.13679504268769108,1.1317104166666667,0.05,0.0,0.0009001074110043388,0.9700375000000002,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,On,13926.048660459714,20.000000000000057,0.8,9948.859191762513,28.428996794444448,1.1317104166666667,1,22743.197435555558,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,42.901533717343334,51.666666666666686,46.10666666666668,0.0,48.34571290072582,0.0,0.0,0.0,67.03364643334896,48.407764916507745,48.4387909243987,48.34571290072582,12.43753247303448,20.05438317341856,0.0,9.707398858530798,2.2947707124613785,2.2,9.236100170605994,11824.487606367642,5873.473741042027,-157.55127319859147,-2282.9798924461907,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09790760584832796,0.0,0,0.7140470452109483,131.99922844444444,-165.0963530539703,0.1926724252372478,9.26867728874252,0.0027422146057388863,-6.171055014962951,1.2217996109795919,0.40963880093240046,-4016.3484187909235,-59.03703192956276,0.9061390909439998,-112.15272146975828,-45.39855172883319
2025-01-01 02:11:00,1.4030633934975354,0.11466999887867431,0.9709376074110045,0.02338438989162559,0.0019111666479779052,0.016182293456850076,0.08455793414317755,0.13679504268769108,1.1317104166666667,0.05,0.0,0.0009001074110043388,0.9700375000000002,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,On,13926.048660459714,20.000000000000057,0.8,9948.859191762513,28.428996794444448,1.1317104166666667,1,22743.197435555558,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,42.71464864669425,51.666666666666686,46.10666666666668,0.0,48.33628484202993,0.0,0.0,0.0,66.74163851045977,48.39885244323605,48.430136243839115,48.33628484202993,12.43753247303448,20.16895822110834,0.0,9.87168406999454,2.294172186699886,2.2,9.236100170605994,11792.939527694944,5763.492217801097,-156.83821670589873,-2306.931002172388,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09830393484926109,0.0,0,0.7169375004477572,131.99922844444444,-172.69332200047074,0.19130983172367266,9.32084064787096,0.002742197927401177,-6.613862555594329,1.2213223689235486,0.4112727100381927,-4120.609004808736,-64.75796915267972,0.9061390909439998,-111.44441938699703,-45.39379731890172
2025-01-01 02:12:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,42.532371244739196,51.666666666666686,46.10666666666668,0.0,48.3268981510516,0.0,0.0,0.0,66.456830069905,48.38997879394226,48.4215191153876,48.3268981510516,12.43753247303448,20.280527189001315,0.0,10.029065866369038,2.2936665692658127,2.2,9.236100170605994,-2163.7427220817463,-4291.269228244182,-156.23561611202248,-2330.3486955410776,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09868906089257573,0.0,0,0.719746251727904,131.99922844444444,-179.90921794875769,0.18999328094897863,9.37199934363468,0.0027421800453150715,-7.043586305512028,1.2208580075252566,0.4128318960291393,-4221.084008865205,-70.18521937897737,0.9061390909439998,-110.84606605840966,-45.38955005361284
2025-01-01 02:13:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,42.652747756926196,51.666666666666686,46.10666666666668,0.0,48.31755181171864,0.0,0.0,0.0,66.64491837019717,48.38114301141762,48.412938611267116,48.31755181171864,12.43753247303448,20.192125072836774,0.0,9.898516347077877,2.293246108071549,2.2,9.236100170605994,-2137.4567603816404,-4198.864568921586,-155.73423000512676,-2311.785889803571,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09838396983474496,0.0,0,0.7175212012175093,131.99922844444444,-172.18606198615834,0.19103330926208123,9.331913826194189,0.0027421609941292945,-6.6927579621731805,1.2212259415558786,0.4115389558942163,-4137.698027753749,-61.16654116783763,0.9061390909439998,-110.3484875767841,-45.385742428342674
2025-01-01 02:14:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,42.768708724969855,51.666666666666686,46.10666666666668,0.0,48.30817914587458,0.0,0.0,0.0,66.8261073827654,48.37228222157145,48.40433375941989,48.30817914587458,12.43753247303448,20.106615924497856,0.0,9.774567768909092,2.2929036876269073,2.2,9.236100170605994,-2113.549526631694,-4113.828038053442,-155.32557974872333,-2293.8865101208844,-0.0,-0.0,346.51519140808927,0.0,2.0,0.0980883895376981,0.0,0,0.715365513353424,131.99922844444444,-166.17820791889903,0.19204542392659743,9.292621088513258,0.002742142897302657,-6.353014133669694,1.2215820457227025,0.4103076199231644,-4058.8989810842168,-54.92905696922496,0.9061390909439998,-109.943263391421,-45.38231635730234
2025-01-01 02:15:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,42.88061264616778,51.666666666666686,46.10666666666668,0.0,48.29878112680097,0.0,0.0,0.0,67.00095725963716,48.363397341700086,48.39570544914965,48.29878112680097,12.43753247303448,20.023763749840633,0.0,9.656544844037953,2.292632775869181,2.2,9.236100170605994,-2089.8870400383903,-4033.736677924506,-155.00188532969275,-2276.595881016163,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09780154692079655,0.0,0,0.7132735500042597,131.99922844444444,-159.80635043031657,0.19303187326818827,9.2547243568457,0.002742125724131111,-6.023467200880651,1.221927282761315,0.4091317065269688,-3984.204082076126,-49.53259584838011,0.9061390909439998,-109.62266338622919,-45.37922194346356
2025-01-01 02:16:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,42.98870338261574,51.666666666666686,46.10666666666668,0.0,48.28935864877813,0.0,0.0,0.0,67.1698490353371,48.354489214624714,48.38705449754801,48.28935864877813,12.43753247303448,19.94340823684784,0.0,9.543961527988227,2.2924273754320947,2.2,9.236100170605994,-2067.041094572148,-3958.0940421897167,-154.75600634586002,-2259.8757948010025,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09752292555129807,0.0,0,0.7112415447897596,131.99922844444444,-153.68049117923474,0.19399407215929287,9.217419861236717,0.002742109446375799,-5.703520794748789,1.2222623026228192,0.4080068319272454,-3913.259362956553,-44.834679233163726,0.9061390909439998,-109.37959021085653,-45.376416135003474
2025-01-01 02:17:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.09319293053758,51.666666666666686,46.10666666666668,0.0,48.27991255234204,0.0,0.0,0.0,67.33311395396497,48.345558632505984,48.37838167258796,48.27991255234204,12.43753247303448,19.865410081274078,0.0,9.436425110757089,2.2922819789915607,2.2,9.236100170605994,-2044.9690904940387,-3886.4203367656046,-154.58138795631277,-2243.6929185444696,-0.0,-0.0,346.51519140808927,0.0,2.0,0.0972520778522601,0.0,0,0.7092662334998497,131.99922844444444,-147.79136335765844,0.19493323454206996,9.182073949562731,0.0027420940374650498,-5.3926572270771995,1.2225876695949636,0.40692947983078437,-3845.776399073554,-40.64393769205089,0.9061390909439998,-109.2075264363592,-45.37386151995357
2025-01-01 02:18:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.19426290801522,51.666666666666686,46.10666666666668,0.0,48.27044363130576,0.0,0.0,0.0,67.49103579377378,48.336606343463934,48.36968769954302,48.27044363130576,12.43753247303448,19.78965001021144,0.0,9.333610959154646,2.2921915283552754,2.2,9.236100170605994,-2023.6669936651626,-3818.3529806454526,-154.47201147043438,-2228.018505142013,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09698862240194624,0.0,0,0.7073448343990204,131.99922844444444,-142.16367993123887,0.195850376379299,9.147188277750676,0.0027420794722757824,-5.0904343266165935,1.2229038660464981,0.40589676373368117,-3781.5148841425266,-36.83809650292625,0.9061390909439998,-109.10048614137139,-45.371525329063
2025-01-01 02:19:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.2951261505525,51.666666666666686,46.10666666666668,0.0,48.327633057888775,0.0,0.0,0.0,67.64863461023828,48.327633057888775,48.327633057888775,48.327633057888775,12.43753247303448,19.71602221166452,0.0,9.235242484926346,2.2921513769850725,2.2,9.236100170605994,-2003.1139883296385,-3753.601961194457,-154.42234917552082,-2212.8269614110436,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09673222166704483,0.0,0,0.7054748858331258,131.99922844444444,-136.80221832668425,0.19674638784112272,9.113425749116939,0.0027420657269243347,-4.796460174648237,1.22321131957311,0.40490623664839465,-3720.268985782364,-33.33297541209319,0.9061390909439998,-109.05297056063938,-45.36937861488143
2025-01-01 02:20:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.38982334450809,51.666666666666686,46.10666666666668,0.0,48.318094775721335,0.0,0.0,0.0,67.79659897579388,48.318638818728154,48.31891084023157,48.318094775721335,12.43753247303448,19.6444308193739,0.0,9.141077949903519,2.2921572556665257,2.2,9.236100170605994,-1983.2837761873423,-3691.928686676624,-154.42732302344183,-2198.095071091894,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09648257017230591,0.0,0,0.703654159949715,131.99922844444444,-131.70389650353727,0.19762207088387546,9.080026042109335,0.0027420527786265374,-4.510379664572175,1.2235104174784954,0.4039557660231273,-3661.858326594289,-30.070360082334513,0.9061390909439998,-109.05992745804475,-45.36739556539706
2025-01-01 02:21:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.48154273005541,51.666666666666686,46.10666666666668,0.0,48.30853583710165,0.0,0.0,0.0,67.93991051571157,48.309624906932626,48.31016944184811,48.30853583710165,12.43753247303448,19.57478761122562,0.0,9.050901545441674,2.292205241064512,2.2,9.236100170605994,-1964.1472352198919,-3633.131216935884,-154.48226684160755,-2183.8014814924263,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09623938678784909,0.0,0,0.7018806064488278,131.99922844444444,-126.86094513555463,0.19847816343681746,9.048364162965294,0.0027420406055947326,-4.231865731378582,1.2238015162381357,0.4030434494381683,-3606.121855694814,-27.009361241070255,0.9061390909439998,-109.11671391490671,-45.36555292670085
2025-01-01 02:22:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.5704094393795,51.666666666666686,46.10666666666668,0.0,48.29895689843886,0.0,0.0,0.0,68.07876474903047,48.300591941119634,48.30140946246003,48.29895689843886,12.43753247303448,19.507010513327945,0.0,8.96451732820078,2.2922917269249656,2.2,9.236100170605994,-1945.674388524211,-3577.034367728805,-154.58289176968646,-2169.9263646919762,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09600240975458814,0.0,0,0.7001523163030655,131.99922844444444,-122.26321524032409,0.19931535463861827,9.016979423570202,0.002742029186958947,-3.960613686335043,1.2240849476305182,0.4021675576255703,-3552.9136451608015,-24.120722568003476,0.9061390909439998,-109.21906224981544,-45.363829519871025
2025-01-01 02:23:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.65654078246303,51.666666666666686,46.10666666666668,0.0,48.289358588560106,0.0,0.0,0.0,68.21334497259849,48.291540513911386,48.292631476587026,48.289358588560106,12.43753247303448,19.4410225949494,-0.058977405050658405,8.88174505477651,2.2924133977024606,2.2,9.236100170605994,-1927.835487053879,-3523.483003072725,-154.72525464942007,-2156.4511854306193,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09577139337578787,0.0,0,0.6984674976288839,131.99922844444444,-117.89949303134915,0.20013429464609192,8.986540818352452,0.0027420185027037173,-3.6963374418307127,1.2243610228392645,0.4013264956784168,-3502.0999643053024,-21.383038767421805,0.9061390909439998,-109.3630488092175,-45.362205840202584
2025-01-01 02:24:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.740047307323714,51.666666666666686,46.10666666666668,0.0,48.2797415104344,0.0,0.0,0.0,68.3438239176933,48.28247119355977,48.28383603512246,48.2797415104344,12.43753247303448,19.376751369731497,-0.12324863026855937,8.802417282683791,2.292567204411061,2.2,9.236100170605994,-1910.6016142318933,-3472.3374466974215,-154.90572911683157,-2143.3585359049225,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09554610574595666,0.0,0,0.6968244591232469,131.99922844444444,-113.75826973506,0.2009356010839071,8.956308439067154,0.002742008533615396,-3.4387669135891543,1.2246300352905393,0.40051877639368755,-3453.557206532214,-18.78024016520738,0.9061390909439998,-109.54506538904297,-45.360663727788584
2025-01-01 02:25:00,0.2713529768308686,0.11466999887867431,0.0009001074110043388,0.00452254961384781,0.0019111666479779052,1.5001790183405646e-05,0.08455793414317755,0.13679504268769108,0.0,0.05,0.0,0.0009001074110043388,0.0,0.0,0.10008666554534097,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.025219486019736836,0.0,On,0.002413496556685758,0.0,On,0.056924951566754964,0,On,0.0033461552939030837,0,On,0.09767162667462623,0.07325372000596965,On,0.0009001074110043388,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22743.197435555558,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11136.995293333333,Off,0.0,0,43.821033567302614,51.666666666666686,46.10666666666668,0.0,48.270106242662976,0.0,0.0,0.0,68.47036494891033,48.27338452535119,48.2750236666953,48.270106242662976,12.43753247303448,19.314128289770714,-0.18587171022934257,8.726377318702317,2.2927503425123366,2.2,9.236100170605994,-1893.9449986251623,-3423.470304380943,-155.12097916614138,-2130.6320130630215,-0.0,-0.0,346.51519140808927,0.0,2.0,0.09532632713042147,0.0,0,0.6952215982457521,131.99922844444444,-109.82817697022995,0.20171986341071838,8.927651016327038,0.002741999261236701,-3.1876461619278076,1.2248922626954477,0.39974300172376326,-3407.1703883228424,-16.299916058100735,0.9061390909439998,-109.76179306713476,-45.35918609900662
