Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:23:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,36.65589515672348,51.666666666666686,46.10666666666668,0.0,50.370282338778416,0.0,0.0,0.0,36.65589515672348,49.83475868086009,50.370282338778416,49.56699685190093,12.43753247303448,18.344991408136405,0.0,2.8802440340038613,2.8,9.236100170605994,-1029.199252461316,-249.40530621337933,-1408.8845862281985,-0.0,-0.0,422.0148031693369,0.0,4.0,0.06954521907445309,0.0,0,0.6508744435566844,263.9984568888889,-42.32946940245453,0.2372644314007691,8.816284469586591,0.003037017461022953,56.635694475885266,1.2287459580986686,0.005127338408735637,-0.5361945401159273,-248.8691116732634
2025-01-01 01:24:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,36.73264704565617,51.666666666666686,46.10666666666668,0.0,50.36471445509171,0.0,0.0,0.0,36.73264704565617,49.8296143330743,50.36471445509171,49.562064272065605,12.43753247303448,18.273866633418947,0.0,2.8487512433809674,2.8,9.236100170605994,-1015.8076706426746,-246.59922573642493,-1399.7006712358127,-0.0,-0.0,422.0148031693369,0.0,4.0,0.06940946062042583,0.0,0,0.6496038787443353,263.9984568888889,-38.12180257619869,0.2383411610143741,8.783221952761714,0.0030372127784524475,56.88672165004329,1.2290457005014777,0.005127338408735637,-0.3257581806453007,-246.27346755577963
2025-01-01 01:25:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,36.806987734081275,51.666666666666686,46.10666666666668,0.0,50.35913525828742,0.0,0.0,0.0,36.806987734081275,49.82445921380392,50.35913525828742,49.55712119156218,12.43753247303448,18.20480348774752,0.0,2.8181252182307506,2.8,9.236100170605994,-1002.9175036483596,62.83037223825423,-1390.8055388366067,-0.0,-0.0,422.0148031693369,0.0,4.0,0.06927756222074041,0.0,0,0.648369440221547,263.9984568888889,-34.12676798108981,0.23939242836012198,8.751241625428708,0.0030374089137445138,57.12936957245271,1.2293368897839796,0.005127338408735637,306.5491312651461,-243.7187590268919
2025-01-01 01:26:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,36.87903317182601,51.666666666666686,46.10666666666668,0.0,50.35354510686711,0.0,0.0,0.0,36.87903317182601,49.819293661440746,50.35354510686711,49.552167938727564,12.43753247303448,18.13770265159119,0.0,2.8000000000000367,2.8,9.236100170605994,-990.486937762035,525.6518230415672,-1382.1844735772224,-0.0,-0.0,422.0148031693369,0.0,4.0,0.06914934078567118,0.0,0,0.6471694144496333,263.9984568888889,-30.31726735414957,0.24041930276755888,8.720291164590098,0.0030376058389872986,57.3640351992506,1.2296199329601807,0.005127338408735637,767.4190114703994,-241.76718842883207
2025-01-01 01:27:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,36.948887694747114,51.666666666666686,46.10666666666668,0.0,50.34794434209405,0.0,0.0,0.0,36.948887694747114,49.81411799810397,50.34794434209405,49.547204826108924,12.43753247303448,18.072474771499767,0.0,2.8000000000000367,2.8,9.236100170605994,-978.5055434470403,519.6263510620412,-1373.8242123766274,-0.0,-0.0,422.0148031693369,0.0,4.0,0.06902463166949663,0.0,0,0.646002260507539,263.9984568888889,-26.69613423974976,0.2414227392044253,8.6903235517252,0.003037803527607823,57.59107554315427,1.2298951960560895,0.005127338408735637,760.4717026688061,-240.84535160676492
2025-01-01 01:28:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.0166471254001,51.666666666666686,46.10666666666668,0.0,50.34233328971963,0.0,0.0,0.0,37.0166471254001,49.80893253127012,50.34233328971963,49.54223215204538,12.43753247303448,18.00903779637192,0.0,2.8000000000000367,2.8,9.236100170605994,-966.9577857485879,513.7550821661181,-1365.7125811907415,-0.0,-0.0,422.0148031693369,0.0,4.0,0.068903283654054,0.0,0,0.6448665631428737,263.9984568888889,-23.26000772718333,0.24240361407057193,8.660672811153542,0.003038001954237635,57.81081853898116,1.2301630152198875,0.005127338408735637,753.7962514252741,-240.04116925915608
2025-01-01 01:29:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.0824003373054,51.666666666666686,46.10666666666668,0.0,50.3367122612489,0.0,0.0,0.0,37.0824003373054,49.80373755496788,50.3367122612489,49.537250201827376,12.43753247303448,17.947315634389078,0.0,2.8000000000000367,2.8,9.236100170605994,-955.827195806982,508.03366280551893,-1357.8383061438396,-0.0,-0.0,422.0148031693369,0.0,4.0,0.06878515643952385,0.0,0,0.6437610092881377,263.9984568888889,-20.003692832479253,0.24336274211382414,8.631925594863912,0.003038201094614533,58.02356847745654,1.2304237022882427,0.005127338408735637,747.1183149480357,-239.08465214251683
2025-01-01 01:30:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.146230408339235,51.666666666666686,46.10666666666668,0.0,50.33108155497357,0.0,0.0,0.0,37.146230408339235,49.79853335075322,50.33108155497357,49.532259248643044,12.43753247303448,17.887237162482517,0.0,2.8000000000000367,2.2,9.236100170605994,-803.8704835986673,-242.12066847181427,-1209.5846911745002,-0.0,-0.0,422.0148031693369,0.0,4.0,0.05904036240682093,0.0,0,0.5525593784927877,263.9984568888889,-16.30059559350407,0.2443008886488257,8.604663448255131,0.0030384009255024344,84.85549320055965,1.2306775488831116,0.005127338408735637,-4.017760430475487,-238.1029080413388
2025-01-01 01:31:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.205317347578706,51.666666666666686,46.10666666666668,0.0,50.32544145683365,0.0,0.0,0.0,37.205317347578706,49.79332018852284,50.32544145683365,49.52725955436745,12.43753247303448,17.831226421098396,-0.0021069122349750558,2.7716820742035804,2.2,9.236100170605994,-793.4310872164715,-239.66250378049912,-1202.6874378054652,-0.0,-0.0,422.0148031693369,0.0,4.0,0.05891405503665841,0.0,0,0.5513772664746541,263.9984568888889,-12.758452580343231,0.24518766419856775,8.578509276411369,0.0030386931042049583,85.06262128221836,1.2309142241186717,0.005127338408735637,-3.8281360275785934,-235.83436775292054
2025-01-01 01:32:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.262705836583564,51.666666666666686,46.10666666666668,0.0,50.31979267190525,0.0,0.0,0.0,37.262705836583564,49.78809873393557,50.31979267190525,49.522251764950745,12.43753247303448,17.776667186333924,-0.056666146999447164,2.7441022831735684,2.2,9.236100170605994,-783.9352587365263,-237.07919529227686,-1195.9840469356006,-0.0,-0.0,422.0148031693369,0.0,4.0,0.0587908908779825,0.0,0,0.5502245718061898,263.9984568888889,-9.96601497026252,0.24605557824384508,8.553123136880481,0.0030389859397852363,85.26333647585453,1.2311448474758835,0.005127338408735637,-3.64345437244333,-233.43574091983353
2025-01-01 01:33:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.31847395422423,51.666666666666686,46.10666666666668,0.0,50.31413545271984,0.0,0.0,0.0,37.31847395422423,49.78286922535467,50.31413545271984,49.51723611167209,12.43753247303448,17.7234925885767,-0.10984074475667072,2.7172361191993963,2.2,9.236100170605994,-774.8428146981162,-234.84726643888462,-1189.4651553950905,-0.0,-0.0,422.0148031693369,0.0,4.0,0.05867072851316953,0.0,0,0.5490999709583534,263.9984568888889,-7.392462472362567,0.2469054186892553,8.528469480971541,0.003039279411360621,85.45792836244578,1.2313696951947533,0.005127338408735637,-3.4635513548865164,-231.3837150839981
2025-01-01 01:34:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.37268526215275,51.666666666666686,46.10666666666668,0.0,50.30847004020075,0.0,0.0,0.0,37.37268526215275,49.777631890185674,50.30847004020075,49.51221281517814,12.43753247303448,17.671648224606955,-0.16168510872641662,2.6910426345584533,2.2,9.236100170605994,-766.2805699587813,-232.82216731885205,-1183.1230220841196,-0.0,-0.0,422.0148031693369,0.0,4.0,0.058553453936029315,0.0,0,0.548002396946001,263.9984568888889,-5.172351043998589,0.24773779911627303,8.504519483742062,0.003039573499000141,85.64662985005548,1.2315889913003875,0.005127338408735637,-3.28815277800878,-229.53401454084326
2025-01-01 01:35:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.4254035852271,51.666666666666686,46.10666666666668,0.0,50.30279666582102,0.0,0.0,0.0,37.4254035852271,49.772386946913784,50.30279666582102,49.50718208746017,12.43753247303448,17.621079456168367,-0.2122538771650042,2.665488268659955,2.2,9.236100170605994,-757.8088101605358,-230.87253252773954,-1176.9499590302917,-0.0,-0.0,422.0148031693369,0.0,4.0,0.05843895194549499,0.0,0,0.5469307716011246,263.9984568888889,-2.8736542995809913,0.248553353666575,8.481244154141514,0.003039868183540173,85.82967655032287,1.2318029612935089,0.005127338408735637,-3.1170339111206595,-227.75549861661887
2025-01-01 01:36:00,0.21599042599211538,0.12437894552345848,0.0,0.0035998404332019227,0.0020729824253909747,0.0,0.015520250302102093,0.0,0.15047017569001328,0.0,0.05,0.0,0.0,0.10979561219012514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8399.672615793512,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.47668101186203,51.666666666666686,46.10666666666668,0.0,50.297115551564396,0.0,0.0,0.0,37.47668101186203,49.76713460506692,50.297115551564396,49.50214413181819,12.43753247303448,17.571741723324415,-0.26159161000895637,2.640546062868859,2.2,9.236100170605994,-749.8067490209114,-228.99442681277102,-1170.939583505141,-0.0,-0.0,422.0148031693369,0.0,4.0,0.05832712955207356,0.0,0,0.5458842246340723,263.9984568888889,-0.8819686851074096,0.2493525742369683,8.458619940144313,0.0030401634465918753,86.00725811073363,1.2320117884266968,0.005127338408735637,-2.9500142319936,-226.04441258077742
2025-01-01 01:37:00,4.394660676547269,2.82353328170763,0.0,0.07324434460912115,0.0470588880284605,0.0,0.015520250302102093,0.0,0.15047017569001328,4.178670250555154,0.05,0.0,0.0,0.10979561219012514,2.699154336184171,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,HP On,6658.130224744573,18.33333333333337,2.2709611703433694,2129.126571696119,3.626064000555154,0.5526062500000001,1,8234.650546440691,8234.650546440691,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.52657556195543,51.666666666666686,46.10666666666668,0.0,50.291426911669845,0.0,0.0,0.0,37.52657556195543,49.76187506686283,50.291426911669845,49.49709914445933,12.43753247303448,17.52358536084954,-0.3097479724838301,2.616190603401213,2.2,9.236100170605994,5916.229600119441,1901.9196423604837,-1165.0849585087308,-0.0,-0.0,422.0148031693369,0.0,4.0,0.05821788164522491,0.0,0,0.5448617723141835,263.9984568888889,1.1695307142613558,0.2501360469664046,8.43601276048121,0.0030404592703917855,86.17958957517835,1.2322156779806077,0.005127338408735637,-2.786923563135013,-224.42000577250008
2025-01-01 01:38:00,4.4000151889785935,2.826991955060772,0.0,0.07333358648297655,0.0471165325843462,0.0,0.015520250302102093,0.0,0.15047017569001328,4.184024762986478,0.05,0.0,0.0,0.10979561219012514,2.702613009537313,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,HP On,6655.929309893499,18.33333333333337,2.266812761186634,2128.422766553641,3.6314185129864787,0.5526062500000001,1,8231.745826447139,8231.745826447139,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.43447824061522,51.666666666666686,46.10666666666668,0.0,50.285730951750075,0.0,0.0,0.0,37.43447824061522,49.75660852637664,50.285730951750075,49.49204731368993,12.43753247303448,17.597463388297058,-0.2358699450363133,2.673369293856564,2.2,9.236100170605994,5899.889681983593,1897.6993668810028,-1174.0714939329341,-0.0,-0.0,422.0148031693369,0.0,4.0,0.05838544019286651,0.0,0,0.5464299545402348,263.9984568888889,-3.982937146308302,0.2489963528534372,8.471215549769477,0.0030407556378826456,85.77584225300363,1.231902355626565,0.005127338408735637,-3.1698073630981827,-227.55359230954002
2025-01-01 01:39:00,4.40520792729674,2.83034613265979,0.0,0.07342013212161233,0.04717243554432983,0.0,0.015520250302102093,0.0,0.15047017569001328,4.189217501304625,0.05,0.0,0.0,0.10979561219012514,2.705967187136331,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,HP On,6653.797049250479,18.33333333333337,2.2628021380745222,2127.740915547489,3.6366112513046245,0.5526062500000001,1,8228.931714797967,8228.931714797967,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.34517480378375,51.666666666666686,46.10666666666668,0.0,50.280048776352324,0.0,0.0,0.0,37.34517480378375,49.75135491097792,50.280048776352324,49.48700797829073,12.43753247303448,17.668953034526286,-0.16438029880708527,2.7295889583286197,2.2,9.236100170605994,5884.61485616509,1894.4449410451662,-1182.7936884472495,-0.0,-0.0,422.0148031693369,0.0,4.0,0.05854735407939116,0.0,0,0.5479453083229731,263.9984568888889,-8.403307807477475,0.24789974855429067,8.505078857903905,0.0030410506919307948,85.38377843235867,1.231599307991986,0.005127338408735637,-3.546269268648883,-229.74970523367392
2025-01-01 01:40:00,4.4102493084302985,2.833602543175837,0.0,0.07350415514050497,0.04722670905293062,0.0,0.015520250302102093,0.0,0.15047017569001328,4.1942588824381835,0.05,0.0,0.0,0.10979561219012514,2.7092235976523784,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,HP On,6651.728950138635,18.33333333333337,2.2589200872372555,2127.0795820164076,3.6416526324381837,0.5526062500000001,1,8226.202282155042,8226.202282155042,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.25848024619067,51.666666666666686,46.10666666666668,0.0,50.27437997002509,0.0,0.0,0.0,37.25848024619067,49.74611382856838,50.27437997002509,49.48198075784004,12.43753247303448,17.73821291801535,-0.0951204153180214,2.7849065698735673,2.2,9.236100170605994,5870.119508758569,1891.5223271854447,-1191.2683592995782,-0.0,-0.0,422.0148031693369,0.0,4.0,0.058704005346437195,0.0,0,0.5494114091941469,263.9984568888889,-12.355885249824972,0.24684318190777596,8.537690818442485,0.003041344469616502,85.0026131766154,1.2313058485899053,0.005127338408735637,-3.916690786605035,-231.64056404435777
2025-01-01 01:41:00,4.415147815530722,2.836766666183433,0.0,0.07358579692551204,0.04727944443639055,0.0,0.015520250302102093,0.0,0.15047017569001328,4.199157389538607,0.05,0.0,0.0,0.10979561219012514,2.7123877206599745,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.011800793522131333,0,On,0.004076026103179717,0,On,0.11391542445239093,0.08543656833929317,On,0,0,Off,HP On,6649.721338366903,18.33333333333337,2.2551590159354484,2126.4375910332697,3.6465511395386065,0.5526062500000001,1,8223.552679400173,8223.552679400173,0.0,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.17424254686352,51.666666666666686,46.10666666666668,0.0,50.26872414481971,0.0,0.0,0.0,37.17424254686352,49.74088491301369,50.26872414481971,49.47696529711069,12.43753247303448,17.8053733332671,-0.027960000066272528,2.8393534685329125,2.2,9.236100170605994,5855.781451113642,1888.3252899372142,-1199.5091507760571,-0.0,-0.0,422.0148031693369,0.0,4.0,0.058855709286653506,0.0,0,0.5508312079810044,263.9984568888889,-16.445539646540013,0.2458241098854065,8.569740200304675,0.0030416370055411112,84.63169950505788,1.2310214125290684,0.005127338408735637,-4.281281778264389,-233.831019317791
