Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.981004835782848,0.15408906800692915,0.0,1.981004835782848,0.15408906800692912,0.0,0.056924167234564234,0.0,0.22586345983033518,1.6482172087179487,0.05,0.0,0.0,0.13950573467359578,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002047269736842105,0.0,0.05487689749772213,0.0,0.0398558135988741,0.0,0.1509428957489319,0.1132071718116989,0.0,0.0,1648.2172087179488,19.444444444444457,0.5,0.0,1.5953325933333333,0.052884615384615384,0.5,1595.3325933333333,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,0.0,0.0,35.13039140019111,51.66666666666668,46.10666666666668,0.0,51.106339946384374,0.05084715091261287,136.41462559519366,0.0,35.13039140019111,49.23767130490329,51.106339946384374,48.30333698416275,12.43753247303448,19.08911001223537,-0.07232886838325073,0.85,9.236100170605994,1502.5034717570998,-785.5248661034748,0.0,0.0,437.2536597251409,580.1620415270445,2.5005,0.03279157973215425,0.0,0.0,0.45791798706543624,165.03203536266668,202.55746941748475,0.25479752464219885,9.5890457625896,0.0034182143532762535,119.69764779625748,1.225337106654968
2025-01-01 11:00:00,2.150299876550194,0.13315518199388837,0.0,2.150299876550194,0.13315518199388837,0.0,0.012373342433932564,0.0,0.16500645727865465,1.922920076837607,0.05,0.0,0.0,0.11857184866055505,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002047269736842105,0.0,0.010326072697090459,0.0,0.006910659064581224,0.0,0.12303104773154423,0.09227328579865815,0.0,0.0,1922.920076837607,19.444444444444457,0.5833333333333334,0.0,1.861221358888889,0.06169871794871795,0.5833333333333334,1861.2213588888887,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,0.0,0.0,33.60379534697052,51.66666666666668,46.10666666666668,0.0,50.61730380908633,0.0,0.0,0.0,33.60379534697052,47.934386498129676,50.61730380908633,46.59292784265135,12.43753247303448,19.13130896713938,-0.043539932015208414,1.95,9.236100170605994,1666.8504079610548,-703.0180324038173,0.0,0.0,234.70124097937912,612.2077755886771,0.9990000000000001,0.031343710785157006,0.0,0.0,0.43769922239599857,65.933614608,212.24712254788608,0.2556663417022025,9.629656843998431,0.0034408062712932693,34.316404219318315,1.224567894297345
2025-01-01 12:00:00,2.6022550146431898,0.13795909113915666,0.0,2.6022550146431898,0.13795909113915666,0.0,0.019354911943117146,0.8166328820740741,0.1779311591559129,1.5383360614700856,0.05,0.0,0.0,0.12337575780582334,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021325726425438594,0.0,0.017222339300573285,0.0,0.013430148748148414,0.0,0.12768302240110885,0.09576226680083161,0.0,0.0,1538.3360614700855,19.444444444444457,0.4666666666666667,0.0,1.488977087111111,0.049358974358974364,0.4666666666666667,1488.9770871111111,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,816.6328820740741,0.23333333333333334,32.93730109350884,51.66666666666668,46.10666666666668,0.0,50.14301458884483,0.36863835779227255,954.9023791663556,816.6328820740741,32.93730109350884,47.4600197340639,50.14301458884483,46.118522306673434,12.43753247303448,19.220080392364995,-0.038316907120409735,3.05,9.236100170605994,1349.629608102753,-651.3970880171552,0.0,0.0,270.8147775016191,531.5371082881115,1.2495000000000003,0.03098094384400054,0.0,0.0,0.43263336375713085,82.46651797066667,191.87585714820358,0.25479454403218826,9.675551109740306,0.00344975406613216,33.28805488730813,1.223575747876415
2025-01-01 13:00:00,2.1830556502527747,0.16238195815437087,0.0,2.1830556502527743,0.16238195815437087,0.0,0.06731916160504553,0.758301961925926,0.26356362786710213,1.0438708988547007,0.05,0.0,0.0,0.14779862482103753,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002388481359649123,0.0,0.0649306802453964,0.0,0.06649879477238535,0.0,0.16024684508806114,0.12018513381604581,0.0,0.0,1043.870898854701,19.444444444444457,0.31666666666666665,0.0,1.010377309111111,0.03349358974358974,0.31666666666666665,1010.3773091111111,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,758.301961925926,0.21666666666666667,36.612711818928865,51.66666666666668,46.10666666666668,0.0,51.044288637119,0.15320248983047915,409.243876785581,758.301961925926,36.612711818928865,50.57454833537342,51.044288637119,50.33967818450064,12.43753247303448,19.143597708569484,-0.04673819781308689,4.45,9.236100170605994,1091.519853437813,-557.251651462503,0.0,0.0,451.73073837465006,371.031175067653,2.0010000000000003,0.029313577864038456,0.0,0.0,0.40934943295897686,132.0652280586667,153.16986767096515,0.2570954397971848,9.655483677962604,0.003466191423238692,68.2269129983222,1.223309168825819
2025-01-01 14:00:00,1.9706619295931664,0.15540399615002395,0.0,1.9706619295931664,0.15540399615002395,0.0,0.05460835827099136,0.5249782813333334,0.24226381751020928,1.0988114724786326,0.05,0.0,0.0,0.14082066281669062,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002559087171052631,0.0,0.05204927109993873,0.0,0.05450293375462172,0.0,0.1509428957489319,0.1132071718116989,0.0,0.0,1098.8114724786326,19.444444444444457,0.3333333333333333,0.0,1.0635550622222223,0.035256410256410256,0.3333333333333333,1063.5550622222222,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,524.9782813333334,0.15,34.57901823732845,51.66666666666668,46.10666666666668,0.0,50.8889623614425,0.05095459023529942,136.41462559519366,524.9782813333334,34.57901823732845,48.7183252881486,50.88901013796014,47.632958974984014,12.43753247303448,19.08833654151197,-0.05345082117273604,4.7,9.236100170605994,1065.3662227740815,-530.4625357292878,0.0,0.0,385.30559441210875,207.36129888417793,1.5000000000000002,0.028527865651562765,0.0,0.0,0.3983773554412597,98.99942133333334,111.71169161262794,0.2592361124295291,9.647239770601164,0.003484901095421196,30.330654961810332,1.2229116220300245
2025-01-01 15:00:00,1.6910789514969884,0.14990300551075336,0.0,1.6910789514969884,0.14990300551075336,0.0,0.04445745553371782,0.0,0.22310715536498,1.3735143405982906,0.05,0.0,0.0,0.13531967217742003,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002985601699561403,0.0,0.041471853834156414,0.0,0.04268092579508655,0.0,0.14448486032530103,0.10836364524397574,0.0,0.0,1373.5143405982906,19.444444444444457,0.4166666666666667,0.0,1.3294438277777776,0.04407051282051282,0.4166666666666667,1329.4438277777776,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,0.0,0.0,37.60156987585479,51.66666666666668,46.10666666666668,0.0,51.72867980508584,0.049875461608890705,136.41462559519366,0.0,37.60156987585479,51.382099458389156,51.73335880879174,51.20413028133493,12.43753247303448,19.064616153308734,-0.08068202435956937,4.15,9.236100170605994,1223.357147891381,-557.211914052165,0.0,0.0,323.3842852839267,99.76501126761009,0.9990000000000001,0.028885122831739586,0.0,0.0,0.4033662730276494,65.933614608,83.67043606132866,0.25969409045759484,9.637360692806977,0.003485705943936055,-1.8428200710166862,1.2230105912889593
2025-01-01 16:00:00,2.7942634546402676,0.15499495720969192,0.0,2.7942634546402676,0.15499495720969192,0.0,0.05360333397476217,0.5833092014814816,0.23937141597034906,1.8679795032136752,0.05,0.0,0.0,0.14041162387635858,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.003753327850877193,0.0,0.049850006123884974,0.0,0.05215591746853753,0.0,0.14864427297102942,0.11148320472827203,0.0,0.0,1867.9795032136753,19.444444444444457,0.5666666666666667,0.0,1.8080436057777776,0.05993589743589744,0.5666666666666667,1808.0436057777777,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,583.3092014814815,0.16666666666666666,34.79547091576151,51.66666666666668,46.10666666666668,0.0,51.040599488680854,0.15187735519933232,409.243876785581,583.3092014814815,34.79547091576151,48.963235207163606,51.040599488680854,47.92455306640499,12.43753247303448,19.129759332545067,-0.04610414843168501,3.05,9.236100170605994,1640.019458923496,-640.7397885230024,0.0,0.0,348.50326544513916,34.222313335434755,0.9990000000000001,0.03059101349484283,0.0,0.0,0.4271881817305102,65.933614608,64.27647878768371,0.25849554880515796,9.664838995085494,0.0034839078224239485,-33.025315670900525,1.2227390693030893
2025-01-01 17:00:00,2.284813076950876,0.14966172744386216,0.0,2.284813076950876,0.1496617274438622,0.0,0.04188170467243364,0.0,0.21507072181690387,1.9778606504615384,0.05,0.0,0.0,0.13507839411052883,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004776962719298246,0.0,0.037104741953135394,0.0,0.0349661963361987,0.0,0.13802682490167015,0.10352011867625259,0.0,0.0,1977.8606504615386,19.444444444444457,0.6,0.0,1.9143991120000001,0.06346153846153846,0.6,1914.3991119999998,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,0.0,0.0,36.46549510833288,51.66666666666668,46.10666666666668,0.0,51.417393029173944,0.049947044518793705,136.41462559519366,0.0,36.46549510833288,50.520704949586964,51.417393029173944,50.072360909793474,12.43753247303448,19.195920401392062,-0.04036309324988062,1.95,9.236100170605994,1588.5862598750355,-722.7558808666864,0.0,0.0,280.2573560502206,1.6537615459327868,0.49950000000000006,0.03213779345889784,0.0,0.0,0.44878818921287883,32.966807304,53.224134229962566,0.25584887098867987,9.668594092147602,0.003463937899840025,-83.54798980345115,1.2219022770385601
2025-01-01 18:00:00,1.8211205237401107,0.14559952016007793,0.0,1.8211205237401107,0.1455995201600779,0.0,0.03215951004324101,0.0,0.20062495222678434,1.5383360614700856,0.05,0.0,0.0,0.1310161868267446,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.00545938596491228,0.0,0.026700124078328728,0.0,0.025936703124458147,0.0,0.1308573109991647,0.0981429832493735,0.0,0.0,1538.3360614700855,19.444444444444457,0.4666666666666667,0.0,1.488977087111111,0.049358974358974364,0.4666666666666667,1488.9770871111111,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,0.0,0.0,35.70894434285433,51.66666666666668,46.10666666666668,0.0,51.02925959008676,0.0736370833237182,197.02894885633867,0.0,35.70894434285433,49.869184527201355,51.02925959008676,49.289146995758664,12.43753247303448,19.198284530025354,-0.03941757270522809,1.15,9.236100170605994,1078.4575557473022,-752.750547621715,0.0,0.0,240.1078541520838,0.0,0.24975000000000003,0.03188554143527127,0.0,0.0,0.44526561604513976,16.483403652,52.76418774684759,0.2535689365202416,9.633435822463303,0.0034350971229117483,-91.44762390698625,1.2212993038546927
2025-01-01 19:00:00,2.3795314946425994,0.18340222607664552,0.0,2.3795314946425994,0.18340222607664552,0.0,0.1457157408261864,0.5833092014814816,0.4467545062323675,1.153752046102564,0.05,0.0,0.0,0.1688188927433122,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005800597587719299,0.0,0.1399151432384671,0.0,0.2216626492412845,0.0,0.18301415641204796,0.13726061730903594,0.0,0.0,1153.752046102564,19.444444444444457,0.35,0.0,1.1167328153333334,0.03701923076923077,0.35,1116.7328153333333,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,583.3092014814815,0.16666666666666666,35.963887077307504,51.66666666666668,46.10666666666668,0.0,51.25661253178408,0.20362802963333657,552.6608824316959,583.3092014814815,35.963887077307504,49.961030698171406,51.25661253178408,49.31323978136507,12.43753247303448,19.090404982824694,-0.052339009375662056,-0.25000000000000006,9.236100170605994,1084.789712455692,-835.2929217770075,0.0,0.0,711.7244841683772,0.0,2.0010000000000003,0.03280029161863148,0.0,0.0,0.458039644196681,132.0652280586667,54.60610396175836,0.2541558182642016,9.567772208105973,0.0034199941696330173,-9.749439561486076,1.2217611223351106
2025-01-01 20:00:00,2.762781813371255,0.17847589113185058,0.0,2.762781813371255,0.17847589113185058,0.0,0.12096134357564742,2.0999131253333334,0.491907344462274,0.0,0.05,0.0,0.0,0.16389255779851725,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.005971203399122806,0.0,0.1149901401765246,0.0,0.27338393406425093,0.0,0.1773223285810513,0.13299174643578843,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,2099.9131253333335,0.6,35.812980695226074,51.66666666666668,46.10666666666668,0.0,50.65379057495673,0.6423560758041525,1691.9202868959437,2099.9131253333335,35.812980695226074,48.8507918836632,50.65379057495673,47.94929253801643,12.43753247303448,18.150199083223313,-0.0026010975337104132,-0.55,9.236100170605994,-8.362517145142702,-788.5572661446841,0.0,-15.388534803823354,732.5213530959144,0.0,2.0010000000000003,0.03201434263696557,0.0,0.0006200384071765122,0.45572278612141853,132.0652280586667,63.06193070745028,0.2693922533996888,9.136330874292506,0.003417615945819117,0.9966147271508212,1.225706566654943
2025-01-01 21:00:00,0.608400573032647,0.1692806853138081,0.0,0.608400573032647,0.1692806853138081,0.0,0.09309638029827756,0.0,0.4653041927343695,0.0,0.05,0.0,0.0,0.15469735198047477,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005544688870614035,0.0,0.08755169142766353,0.0,0.25904105676040307,0.0,0.16593867291905787,0.12445400468929337,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,0.0,0.0,39.38191145710607,51.66666666666668,46.10666666666668,0.0,51.683481760334544,0.0,0.0,0.0,39.38191145710607,51.17880109734322,51.683481760334544,50.92646076584755,12.43753247303448,17.34512361633166,0.0,-0.3,9.236100170605994,-2.8002124568640547,-726.8440708228517,0.0,-5.33683855720104,678.8500939869797,0.0,2.0010000000000003,0.03134588368773556,0.0,0.0002305983775652794,0.4409497567380691,132.0652280586667,50.53060293620901,0.28364167505115545,8.76834087366831,0.0034208142824288606,14.685433828963559,1.2291001893334246
2025-01-01 22:00:00,1.4154202178636146,0.1594280154242182,0.0,1.4154202178636144,0.1594280154242182,0.0,0.08122760236307142,0.9332947223703704,0.3508978931301726,0.0,0.05,0.0,0.0,0.14484468209088483,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004776962719298246,0.0,0.07645063964377317,0.0,0.15777165034232604,0.0,0.15455501725706444,0.1159162629427983,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,933.2947223703704,0.26666666666666666,39.38175688386436,51.66666666666668,46.10666666666668,0.0,51.43009866584425,0.3208234638295097,863.9592954362265,933.2947223703704,39.38175688386436,50.49469995636399,51.430501494470974,50.02659777299713,12.43753247303448,16.678329705350166,0.0,-1.95,9.236100170605994,-218.04931611134484,-812.7337407310134,0.0,-0.07586151751703081,553.3718723439162,0.0,2.0010000000000003,0.03290886265069212,0.0,3.2768758288106752e-06,0.4596015442105433,132.0652280586667,41.388413793269436,0.2962664135066687,8.461925317811534,0.0034251455062103567,8.997235844686093,1.2319248143918773
2025-01-01 23:00:00,0.8686079788661261,0.15105231689970464,0.0,0.868607978866126,0.15105231689970464,0.0,0.04212982948624744,0.5249782813333334,0.25149986804654517,0.0,0.05,0.0,0.0,0.1364689835663713,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004009236567982456,0.0,0.03812059291826498,0.0,0.06954122329138337,0.0,0.1460172755105694,0.10951295663292701,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,3190.6651866666666,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2181.621351111111,524.9782813333334,0.15,40.61954718837381,51.66666666666668,46.10666666666668,0.0,51.519075302161916,0.1647221278954828,447.1368283398014,524.9782813333334,40.61954718837381,50.85445818670942,51.52481362662895,50.51641130451616,12.43753247303448,15.966923837945016,0.0,-3.05,9.236100170605994,-350.7293516246966,-831.6850949250139,0.0,0.0,448.44052360971943,0.0,2.5005,0.03293076042726309,0.0,0.0,0.45986157576299797,165.03203536266668,32.51521969059782,0.31030402050336403,8.130331518497465,0.0034284935693772232,31.38303988705433,1.234953433626502
