Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.86449576963235,0.21969238217393744,0.0,0.86449576963235,0.2196923821739374,0.0,0.1368628628429035,0.0,0.39368663514842084,0.3264462716410257,0.007499999999999999,0.0,0.0,0.21750488217393743,0.0,0.002187500000000001,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.05511851167593089,0.0,0.010267664473684211,0.0,0.1265951983692193,0.0,0.04856161390723998,0.0,0.24838199570916147,0.18628649678187106,326.4462716410256,21.44444444444449,0.31666666666666665,0.0,0.2597635793333334,0.06668269230769232,0.31666666666666665,259.7635793333333,820.30604,0.0,0.0,33.462349292480255,51.66666666666668,46.10666666666668,0.0,50.99148135016029,0.05274276071061399,142.45570997314476,0.0,33.462349292480255,50.149083599749176,50.992184203973544,49.727181870730384,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3064.3720358818914,21.403473201272142,0.0,0.85,610.0884425498982,-346.9621745420127,0.0,0.0,559.2178903042319,340.1390866060661,1.0,0.012857957241229245,0.0,0.0,0.32798316791640897,65.99961422222222,71.3864551466533,0.23784712135511085,10.90633368446738,0.003683907514385793,49.903099969251755,1.2155136321035325
2025-01-01 11:00:00,1.3062986203229905,0.26973266668628315,0.0,1.3062986203229905,0.26973266668628315,0.0,0.1329450230481114,0.5416442585185186,0.4526426489997466,0.0,0.1790666897566138,0.0,0.0,0.21750488217393743,0.0,0.052227784512345714,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.11023702335186178,0.0,0.010267664473684211,0.0,0.1226773585744272,0.0,0.052399116082634895,0.0,0.24838199570916147,0.18628649678187106,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,541.6442585185185,0.21666666666666667,34.2393743589457,51.66666666666668,46.10666666666668,0.0,50.64741387931526,0.10766684748266703,285.28434065302554,541.6442585185185,34.2393743589457,49.50860711294924,50.647436812336906,48.939180796744594,12.43753247303448,876.4920647268447,20.000000000000057,4.337890838037117,0.0,0.17643887291658827,0.002627816840025553,-1.886420992630004,0.9993844894981561,0.9421678056977542,881.0063025595002,3065.3449164487556,20.131016416103776,0.029304294500150204,1.95,-520.5565965086164,-280.9375401247749,0.0,-14.636980964539067,594.3115821510922,174.92531217944344,1.0,0.011838314438539364,0.0,0.0006162349818741556,0.31769296609421444,65.99961422222222,57.198407156450024,0.2592907778675077,10.378305731693656,0.0037147221537237657,53.81152048867661,1.2201926202990412
2025-01-01 12:00:00,0.5621736071890406,0.21906580144354074,0.0,0.5621736071890406,0.21906580144354074,0.0,0.13080176003584928,0.0,0.4313718471531913,0.0,0.0,0.0,0.0,0.21906580144354074,0.0,0.0,1.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.08267776751389633,0.0,0.010695483826754386,0.0,0.12010627620909489,0.0,0.05660634438124061,0.0,0.24838199570916147,0.18628649678187106,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,0.0,0.0,36.16466970162064,51.66666666666668,46.10666666666668,0.0,51.53512240881431,0.052510449177902804,142.45570997314476,0.0,36.16466970162064,51.4260853800041,51.543989295268915,51.3626999791444,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.7631652054347,20.336182482152473,0.0,3.05,335.8539094271456,-263.91754439635946,0.0,-12.323910702932409,580.8697583971115,100.79503551454266,1.0,0.01174855007270518,0.0,0.0005532719856177879,0.3137971680987634,65.99961422222222,31.22560612932605,0.2578726498056332,10.49665800491928,0.003744240815827609,45.04245914288412,1.2187053890833803
2025-01-01 13:00:00,1.1530128450541253,0.21906580144354074,0.0,1.1530128450541253,0.21906580144354074,0.0,0.13245251557582155,0.6666390874074075,0.35392124207089604,0.0,0.0,0.0,0.0,0.21906580144354074,0.0,0.0,1.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.011978941885964912,0.0,0.12047357368985664,0.0,0.06183350681284166,0.0,0.24838199570916147,0.18628649678187106,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,666.6390874074075,0.26666666666666666,33.51213084460546,51.66666666666668,46.10666666666668,0.0,51.01847702921652,0.2116390914273049,570.1957605993151,666.6390874074075,33.51213084460546,49.33286383259783,51.019356398782705,48.489177864722315,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087.3098508561784,20.585506775502246,0.0,4.45,313.0099559815081,-235.57331659632624,0.0,-14.344558634660759,534.9866321692986,99.01789533913902,1.0,0.011281808511307966,0.0,0.0006875393617924442,0.3053163546636351,65.99961422222222,27.941199043196566,0.2551405392688978,10.623504832690639,0.0037639968850026713,29.833919660380676,1.2170843540200122
2025-01-01 14:00:00,0.31425900724834555,0.18849051773260322,0.0,0.31425900724834555,0.18849051773260322,0.0,0.04832776048304981,0.0,0.2659312467652957,0.0,0.0,0.0,0.0,0.18849051773260322,0.0,0.0,1.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.012834580592105262,0.0,0.035493179890944554,0.0,0.01461055645515805,0.0,0.20761495076124478,0.15571121307093355,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,0.0,0.0,35.00359804387969,51.66666666666668,46.10666666666668,0.0,51.46218861094166,0.0,0.0,0.0,35.00359804387969,50.59793101319623,51.46218861094166,50.16580221432353,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.484618822132,20.53801512042977,0.0,4.7,96.80798758243799,-225.19291311132514,0.0,-13.277321574861777,307.4149157519474,88.42741992775883,0.1165,0.01101357776293734,0.0,0.000649834284074905,0.2975124866356896,7.688955056888889,27.86330651667755,0.25611730736787514,10.604049731784936,0.003769241284043378,-20.334404431038827,1.216665832293624
2025-01-01 15:00:00,0.7065655766669484,0.21187330659342107,0.0,0.7065655766669484,0.21187330659342107,0.0,0.11969018912263338,0.24998965777777782,0.3368857297665373,0.0,0.0,0.0,0.0,0.21187330659342107,0.0,0.0,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.01497367735745614,0.0,0.10471651176517723,0.0,0.054387987641975784,0.0,0.2398326154220708,0.179874461566553,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,249.9896577777778,0.1,33.71806248326188,51.66666666666668,46.10666666666668,0.0,50.98577864817782,0.15989065359213936,427.7400506261703,249.9896577777778,33.71806248326188,49.373735568037596,50.98577864817782,48.567714027967504,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084.316130172255,20.42857993571554,0.0,4.15,257.8120615606254,-233.78937872047803,0.0,-11.971984855420608,481.5983914194034,58.6520909158808,0.6335,0.011106239431508251,0.0,0.0005688989270928094,0.29781160357555175,41.81075560977777,21.97503371712061,0.2571536333522116,10.545036800570621,0.0037589604967846893,4.775661256411717,1.2171268668537563
2025-01-01 16:00:00,1.2777541729849877,0.2366230611976743,0.0,1.2777541729849877,0.23662306119767426,0.0,0.20063630451215797,0.6666390874074075,0.41047878106542224,0.0,0.0,0.0,0.0,0.2366230611976743,0.0,0.0,1.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.01882405153508772,0.0,0.18181225297707027,0.0,0.09498136613518976,0.0,0.26971044968853514,0.20228283726640128,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,666.6390874074075,0.26666666666666666,34.21855075142413,51.66666666666668,46.10666666666668,0.0,51.16210666877598,0.21216060159891353,570.1957605993151,666.6390874074075,34.21855075142413,50.08121078074124,51.16210666877598,49.54076283672387,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.1588245245584,20.70882857833534,0.0,3.05,384.8797013347135,-271.4086482217912,0.0,-15.7251343994036,658.234968321605,20.949799962404015,1.0,0.01179180029823814,0.0,0.0006820367106374427,0.31818495749273695,65.99961422222222,13.778515634303355,0.2534256652715973,10.678700930931546,0.0037691388725114784,9.9386573749859,1.2159586091910666
2025-01-01 17:00:00,1.3246153659919453,0.24561697409196165,0.0,1.3246153659919453,0.24561697409196165,0.0,0.25192718683139437,0.6249741444444445,0.4477140347161063,0.0,0.0,0.0,0.0,0.24561697409196165,0.0,0.0,1.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.023957883771929825,0.0,0.22796930305946453,0.0,0.1202247359268241,0.0,0.2775398821619761,0.208154911621482,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,624.9741444444445,0.25,34.70519004396811,51.66666666666668,46.10666666666668,0.0,51.450953192751264,0.10630468654031142,285.28434065302554,624.9741444444445,34.70519004396811,50.65307485640678,51.45538944456761,50.2496994364182,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.065079022699,20.870723064108805,0.0,1.95,433.4703429949372,-305.3983864620711,0.0,-18.24829209593797,746.2130440183846,1.0123796493013368,1.0,0.012379685482326019,0.0,0.0007401341003669494,0.3346628012905101,65.99961422222222,10.90397753456162,0.2507543737931322,10.744658312511563,0.0037685257949609213,-1.3733035598768852,1.2147182186669199
2025-01-01 18:00:00,0.7759242876395968,0.24841119700536843,0.0,0.7759242876395966,0.24841119700536843,0.0,0.2800811053605808,0.0,0.49369741881831936,0.0,0.0021457634606965484,0.0,0.0,0.24778534932933194,0.0,0.0006258476760364935,1.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.027380438596491228,0.0,0.2527006667640896,0.0,0.16331695304587665,0.0,0.278349823452332,0.208762367589249,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,0.0,0.0,35.528790862753254,51.66666666666668,46.10666666666668,0.0,51.593002305162756,0.0,0.0,0.0,35.528790862753254,51.61201489153023,51.62152118471397,51.593002305162756,12.43753247303448,8.911405799849659,21.111111111111143,0.5637310794917557,0.0,0.0021149960518803243,3.076740881622428e-05,0.0,0.13333333333333333,0.007169351453780562,8.942173208665883,3066.180961128151,21.074610716608163,0.0,1.15,481.4531805337995,-322.48972380634063,0.0,-18.513236344569314,820.2936507594591,0.0,1.0,0.012378245845728691,0.0,0.0007119026360733481,0.3339059453231742,65.99961422222222,11.073895725100014,0.24755584279987236,10.82988088455012,0.0037692907174060783,-0.7747839790778016,1.2132654402151348
2025-01-01 19:00:00,1.424616317637372,0.2640707950066105,0.0,1.424616317637372,0.26407079500661057,0.0,0.3338261925474439,0.0,0.6537555571412101,0.42953456794871797,0.007499999999999999,0.0,0.0,0.26188329500661056,0.0,0.002187500000000001,1.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.02909171600877193,0.0,0.304734476538672,0.0,0.3045778304657294,0.0,0.29922831004817463,0.22442123253613092,429.53456794871795,22.000000000000032,0.4166666666666667,0.0,0.3417941833333334,0.08774038461538461,0.4166666666666667,341.79418333333336,820.30604,0.0,0.0,33.63592772322177,51.66666666666668,46.10666666666668,0.0,51.21591212802652,0.0527695899253549,142.45570997314476,0.0,33.63592772322177,50.87897034688113,51.24073853346563,50.68567305086933,12.43753247303448,0.0,23.000000000000032,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3058.1743459726695,21.969241431659096,-0.016474352874309695,-0.25000000000000006,1112.2217905583652,-382.8178955037111,0.0,-0.3076759966662263,1057.9462342617264,0.0,1.3835000000000002,0.013090403458174632,0.0,1.1429063913153866e-05,0.3342039839987653,91.31046627644444,7.866559848298559,0.23443505211569762,11.216242345161085,0.0037697953850189263,16.08333352141776,1.209588381086428
2025-01-01 20:00:00,1.0836627320531884,0.2699325124687667,0.0,1.0836627320531882,0.2699325124687667,0.0,0.3321107488882519,0.0,0.7365519831649364,0.0,0.014999999999999998,0.0,0.0,0.2655575124687667,0.0,0.004375000000000002,1.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.02994735471491228,0.0,0.30216339417333965,0.0,0.38247529987324747,0.0,0.30516787951078506,0.2288759096330887,0.0,22.000000000000032,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,0.0,0.0,31.831585929523587,51.66666666666668,46.10666666666668,0.0,50.801672960249206,0.0,0.0,0.0,31.831585929523587,49.845384909676326,50.801672960249206,49.367240884389886,12.43753247303448,0.0,23.000000000000032,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3059.7905054763974,22.51451787221973,0.0,-0.55,785.7124955479765,-406.1822667573076,0.0,-0.43890496743956203,1179.3002089318782,0.0,2.0,0.013384263549642275,0.0,1.4617892836106508e-05,0.3417811631811205,131.99922844444444,13.033458340845737,0.22802240037001212,11.471945471359618,0.0037912501143556434,49.65950845087873,1.2073408680890785
2025-01-01 21:00:00,0.5781597041738616,0.21643837385329784,0.0,0.5781597041738616,0.21643837385329784,0.0,0.13546314956083272,0.0,0.42769655461302886,0.0,0.014999999999999998,0.0,0.0,0.21206337385329785,0.0,0.004375000000000002,1.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.0278082579495614,0.0,0.1076548916112713,0.0,0.1449453894752983,0.0,0.23488297420322882,0.17616223065242156,0.0,22.000000000000032,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,0.0,0.0,31.801831537229138,51.66666666666668,46.10666666666668,0.0,50.505898894213594,0.0,0.0,0.0,31.801831537229138,49.57803596406658,50.505898894213594,49.114104498993086,12.43753247303448,0.0,23.000000000000032,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3061.5901840693987,22.271903164795887,0.0,-0.3,302.6202927847613,-396.17410522989536,0.0,0.0,678.71712442408,0.0,2.0,0.013356705447457576,0.0,0.0,0.3407053300454655,131.99922844444444,20.077273590576613,0.23321846641850244,11.39965507996434,0.003820818044481687,51.63757548335529,1.2083110816475084
2025-01-01 22:00:00,0.31930234874192415,0.1904442256579564,0.0,0.3193023487419242,0.1904442256579564,0.0,0.04810157150733606,0.0,0.2562007772345881,0.0,0.014999999999999998,0.0,0.0,0.18606922565795642,0.0,0.004375000000000002,1.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.023957883771929825,0.0,0.02414368773540623,0.0,0.008108476357312846,0.0,0.20230533563557793,0.1517290017266834,0.0,22.000000000000032,0.0,0.0,0.0,0.0,0.0,0.0,820.30604,0.0,0.0,32.266431793955796,51.66666666666668,46.10666666666668,0.0,50.20812650065148,0.0,0.0,0.0,32.266431793955796,49.30844212043617,50.20812650065148,48.85859993032851,12.43753247303448,0.0,23.000000000000032,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3035.170549907586,21.602155151324048,-0.03763812753101169,-1.95,13.734022417312564,-432.75007396045055,0.0,0.0,422.1402036918782,0.0,2.0,0.01387224235786807,0.0,0.0,0.35385574156745203,131.99922844444444,24.34389268588494,0.24477073810663114,11.143171180662078,0.003849545065139689,46.93830026681914,1.2110358878472234
2025-01-01 23:00:00,0.982404062025086,0.1881028467535514,0.0,0.982404062025086,0.18810284675355138,0.0,0.04425119732970448,0.0,0.25307893869538145,0.6700739260000002,0.014999999999999998,0.0,0.0,0.18372784675355142,0.0,0.004375000000000002,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.020107509594298245,0.0,0.02414368773540623,0.0,0.008108476357312846,0.0,0.20230533563557793,0.1517290017266834,670.0739259999999,22.000000000000032,0.65,0.0,0.5331989260000001,0.136875,0.65,533.198926,820.30604,0.0,0.0,31.796118226460603,51.66666666666668,46.10666666666668,0.0,49.90904956304226,0.0,0.0,0.0,31.796118226460603,49.03726103457699,49.90904956304226,48.60136677034436,12.43753247303448,0.0,23.000000000000032,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3021.9856071896193,21.734382648112405,-0.06551930502823199,-3.05,635.1030784356378,-467.0546493853608,0.0,0.0,415.1679909750399,0.0,2.0,0.014197803879136132,0.0,0.0,0.36216022548304605,131.99922844444444,16.91581084595868,0.24440606728344766,11.226243764448887,0.003874717005078944,43.18134343240352,1.2104756911723384
